,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
513,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-11-06 01:01:06.000000,2022-01-06 15:08:19,1746.0,,166,42.0,253.0,59.0,210.0,1054,Python audio and music signal processing library.,20.0,25,False,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,368.0,341.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,2971.0,2971.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
514,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2023-03-04 09:51:38.000000,2023-03-04 09:51:32,452.0,5.0,99,20.0,296.0,26.0,238.0,993,Extra blocks for scikit-learn pipelines.,57.0,25,True,2022-11-02 11:39:40.000,0.6.14,40.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],93.0,86.0,https://pypi.org/project/scikit-lego,2022-11-02 11:38:02.263,7.0,32683.0,33526.0,https://anaconda.org/conda-forge/scikit-lego,2022-11-03 07:39:39.512,35414.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
515,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,1.0,247,42.0,72.0,103.0,188.0,863,Gaussian Process Optimization using GPy.,49.0,25,True,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,449.0,417.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,32.0,13637.0,13637.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
516,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000,2023-03-06 07:53:27.000000,2023-03-06 07:52:05,311.0,11.0,106,26.0,32.0,32.0,69.0,839,Bokeh Plotting Backend for Pandas and GeoPandas.,15.0,25,True,2021-04-11 17:43:13.000,0.5.5,16.0,pandas-bokeh,,,,['pandas'],450.0,439.0,https://pypi.org/project/pandas-bokeh,2021-04-11 17:43:13.000,11.0,26783.0,26783.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
517,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,BSD-1-Clause,2016-08-17 10:58:05.000,2023-04-05 03:00:29.000000,2023-03-03 10:06:54,2059.0,2.0,192,42.0,517.0,72.0,386.0,821,SMAC3: A Versatile Bayesian Optimization Package for Hyperparameter Optimization.,38.0,25,False,2023-03-03 10:29:54.000,2.0.0,45.0,smac,conda-forge/smac,,,,38.0,,https://pypi.org/project/smac,2023-01-07 10:49:12.675,38.0,41044.0,41521.0,https://anaconda.org/conda-forge/smac,2022-09-21 22:16:32.932,11932.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
518,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2023-04-03 13:07:19.000000,2023-03-22 13:48:34,717.0,7.0,129,14.0,91.0,30.0,204.0,803,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,39.0,25,True,2023-03-22 14:14:00.495,0.6.17,30.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],57.0,,https://pypi.org/project/torch-sparse,2022-12-22 14:51:10.764,57.0,38642.0,43878.0,https://anaconda.org/conda-forge/pytorch_sparse,2023-03-23 00:08:49.318,178025.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
519,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2023-04-06 13:03:10.000000,2023-04-06 13:01:00,1559.0,75.0,289,55.0,361.0,138.0,216.0,786,Machine learning on FPGAs using HLS.,50.0,25,True,2021-11-12 12:26:50.000,0.6.0,10.0,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/hls4ml,2021-11-12 12:26:50.000,,1101.0,1274.0,https://anaconda.org/conda-forge/hls4ml,2021-11-12 15:38:42.855,5392.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
520,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2023-04-02 17:13:14.906000,2023-04-02 16:55:12,1241.0,5.0,115,26.0,385.0,10.0,109.0,705,A Comparative Framework for Multimodal Recommender Systems.,15.0,25,True,2023-04-01 19:13:00.926,1.15.0,47.0,cornac,conda-forge/cornac,,,,169.0,153.0,https://pypi.org/project/cornac,2022-02-19 03:50:02.000,16.0,33413.0,39354.0,https://anaconda.org/conda-forge/cornac,2023-04-02 17:13:14.906,279253.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
521,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2023-04-06 09:58:51.000000,2023-04-06 09:58:51,817.0,367.0,35,12.0,97.0,37.0,166.0,591,Universal ML workflows as code on any cloud.,10.0,25,True,2023-03-31 15:24:02.000,0.2.6,108.0,dstack,,,,,11.0,11.0,https://pypi.org/project/dstack,2022-06-29 12:25:08.000,,1300.0,1300.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
522,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2023-03-31 14:59:48.000000,2023-03-20 22:48:15,423.0,8.0,94,22.0,73.0,13.0,86.0,587,"Read audio and music meta data and duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave and AIFF files with python 2..",25.0,25,True,2022-03-12 17:51:16.000,1.8.1,37.0,tinytag,,,,,798.0,728.0,https://pypi.org/project/tinytag,2022-03-12 17:51:16.000,70.0,18035.0,18035.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
523,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2023-02-28 10:18:25.000000,2023-02-28 10:18:12,457.0,11.0,46,8.0,48.0,133.0,215.0,496,python binding for libvips using cffi.,15.0,25,True,2022-06-12 09:54:07.000,2.2.1,24.0,pyvips,conda-forge/pyvips,,,,536.0,496.0,https://pypi.org/project/pyvips,2022-06-12 09:54:07.000,40.0,41877.0,43032.0,https://anaconda.org/conda-forge/pyvips,2022-10-29 23:53:42.904,50855.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
524,whoosh,mchaput/whoosh,nlp,,https://github.com/mchaput/whoosh,https://github.com/mchaput/whoosh,BSD-1-Clause,2015-04-17 19:34:47.000,2023-03-27 17:17:30.619000,2022-01-15 18:08:37,1718.0,,52,12.0,10.0,26.0,3.0,384,Pure-Python full-text search library.,42.0,25,False,2016-04-04 01:19:40.000,2.7.4,141.0,whoosh,conda-forge/whoosh,,,,3658.0,,https://pypi.org/project/whoosh,2016-04-04 01:19:40.000,3658.0,226792.0,228916.0,https://anaconda.org/conda-forge/whoosh,2023-03-27 17:17:30.619,165689.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
525,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2023-01-27 17:26:02.000000,2022-12-22 21:34:29,574.0,,76,28.0,313.0,60.0,27.0,348,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,25,True,2021-06-17 01:15:10.000,0.1.16,19.0,tensorflow-cloud,,,,['tensorflow'],229.0,228.0,https://pypi.org/project/tensorflow-cloud,2021-06-17 01:15:10.000,1.0,90373.0,90373.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
526,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2023-03-23 13:58:55.000000,2023-03-05 05:31:37,737.0,9.0,78,13.0,27.0,3.0,44.0,303,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,15.0,25,True,2023-03-05 05:35:05.094,3.0.1,56.0,pymap3d,conda-forge/pymap3d,,,,267.0,249.0,https://pypi.org/project/pymap3d,2022-07-03 21:24:08.000,18.0,79299.0,80580.0,https://anaconda.org/conda-forge/pymap3d,2023-03-05 07:30:29.549,47414.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
527,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2023-02-18 18:16:34.802000,2023-02-15 20:15:59,196.0,17.0,446,75.0,35.0,48.0,26.0,9358,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,24,False,2023-02-15 20:19:00.626,1.0.0,12.0,prettymaps,conda-forge/prettymaps,,,,19.0,19.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,931.0,1015.0,https://anaconda.org/conda-forge/prettymaps,2023-02-18 18:16:34.802,1272.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
528,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2023-04-06 14:36:54.000000,2023-03-30 19:58:09,1242.0,172.0,252,54.0,1191.0,60.0,377.0,5554,Qdrant - Vector Search Engine and Database for the next generation of AI applications. Also available in the cloud..,36.0,24,True,2023-03-17 19:58:47.000,1.1.0,42.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
529,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-04-06 12:17:12.000000,2023-01-04 02:42:28,11334.0,,1456,142.0,3088.0,662.0,952.0,4935,An Industrial Grade Federated Learning Framework.,88.0,24,True,2022-12-29 10:38:05.000,1.10.0,41.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
530,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2023-03-29 21:25:35.000000,2023-03-29 21:11:17,203.0,1.0,276,63.0,174.0,19.0,54.0,4697,"A data augmentations library for audio, image, text, and video.",27.0,24,True,2022-03-29 11:42:50.000,1.0.0,17.0,augly,,,,,60.0,57.0,https://pypi.org/project/augly,2022-03-28 13:29:26.000,3.0,2302.0,2302.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
531,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-04-06 14:01:24.000000,2023-03-31 10:44:29,515.0,4.0,405,63.0,85.0,48.0,79.0,4467,Finding duplicate images made easy!.,14.0,24,True,2023-01-16 17:21:57.000,0.3.1,11.0,imagededup,,,,['tensorflow'],41.0,37.0,https://pypi.org/project/imagededup,2023-01-16 15:52:04.241,4.0,1505.0,1505.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
532,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2022-11-03 00:36:59.000000,2022-07-29 10:37:24,205.0,,961,97.0,60.0,243.0,265.0,4271,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,24,True,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,24.0,21406.0,21406.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
533,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2023-03-05 22:07:59.000000,2023-03-05 22:07:59,1158.0,2.0,1333,351.0,56.0,52.0,84.0,3959,Python Algorithmic Trading Library.,11.0,24,True,,,8.0,pyalgotrade,,,,,148.0,127.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,1070.0,1070.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
534,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2022-09-04 14:04:44.000000,2022-09-04 14:04:44,839.0,,701,67.0,247.0,120.0,819.0,3777,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",114.0,24,True,2021-04-06 12:37:09.000,2.10.2,31.0,stable-baselines,,,,,37.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000,37.0,7452.0,7452.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
535,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2021-06-03 02:58:49.000000,2021-06-02 17:38:16,1810.0,,917,176.0,385.0,33.0,429.0,3758,"Facilitating the design, comparison and sharing of deep text matching models.",36.0,24,False,2019-10-24 13:09:11.000,2.2.0,5.0,matchzoo,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/matchzoo,2019-10-24 13:09:11.000,,100.0,100.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
536,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000,2022-12-08 21:21:56.000000,2022-12-08 21:13:23,167.0,,427,92.0,78.0,55.0,137.0,3214,Generate embeddings from large-scale graph-structured data.,29.0,24,True,2019-10-14 16:45:11.000,1.0.0,3.0,torchbiggraph,,,,['pytorch'],3.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000,3.0,173425.0,173428.0,,,,,,,,2.0,153.0,,,,,,,,,,,,,,,,,,,
537,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2023-04-05 00:08:15.000000,2022-12-02 19:48:37,904.0,,324,71.0,954.0,64.0,72.0,3095,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,27.0,24,True,2022-12-02 03:32:59.000,0.5,8.0,lit-nlp,conda-forge/lit-nlp,,,,20.0,19.0,https://pypi.org/project/lit-nlp,2022-12-02 03:31:01.152,1.0,744.0,2505.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,54613.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
538,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2023-02-27 23:11:26.000000,2023-02-27 23:00:42,172.0,1.0,335,172.0,75.0,81.0,99.0,2816,A deep learning library for video understanding research.,50.0,24,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],7.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,7.0,15035.0,15035.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
539,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2023-03-15 06:44:08.000000,2023-03-03 12:36:36,204.0,1.0,123,29.0,192.0,16.0,71.0,2459,HiPlot makes understanding high dimensional data easy.,8.0,24,True,2022-05-31 09:00:35.000,0.1.33,113.0,hiplot,conda-forge/hiplot,,,,274.0,262.0,https://pypi.org/project/hiplot,2022-10-27 17:36:01.489,12.0,34671.0,38103.0,https://anaconda.org/conda-forge/hiplot,2022-05-31 21:21:53.546,130447.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
540,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2019-03-19 10:45:02.000000,2018-12-16 15:30:13,118.0,,234,69.0,20.0,92.0,66.0,2017,Open source time series library for Python.,6.0,24,False,2017-11-21 16:27:06.000,0.4.16,35.0,pyflux,,,,,251.0,235.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,16.0,25905.0,25905.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
541,kubric,google-research/kubric,image,,https://github.com/google-research/kubric,https://github.com/google-research/kubric,Apache-2.0,2020-07-22 19:56:38.000,2023-03-31 11:02:13.000000,2023-03-31 11:02:08,522.0,11.0,166,36.0,106.0,52.0,122.0,1835,A data generation pipeline for creating semi-realistic synthetic multi-object videos with rich annotations such as..,23.0,24,True,2023-04-05 00:47:00.638,2023.4.5,511.0,kubric-nightly,,,,,2.0,2.0,https://pypi.org/project/kubric-nightly,2022-07-06 00:47:00.000,,4144.0,4144.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
542,FARM,deepset-ai/FARM,nlp,,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000,2023-02-15 23:42:03.000000,2022-08-31 09:45:24,594.0,,234,54.0,443.0,2.0,401.0,1648,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,37.0,24,True,2021-06-10 09:45:12.000,0.8.0,25.0,farm,conda-forge/farm,,,['pytorch'],3.0,,https://pypi.org/project/farm,2021-06-10 09:41:53.000,3.0,4171.0,4266.0,https://anaconda.org/conda-forge/farm,2021-06-14 12:34:06.874,2293.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
543,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2022-09-18 16:01:21.000000,2022-09-18 16:01:20,637.0,,263,27.0,182.0,8.0,389.0,1588,"Hyperparameter Optimization for TensorFlow, Keras and PyTorch.",22.0,24,True,2022-05-28 10:07:13.000,1.3,17.0,talos,,,,['tensorflow'],166.0,159.0,https://pypi.org/project/talos,2022-05-28 10:07:34.000,7.0,1357.0,1357.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
544,Classy Vision,facebookresearch/ClassyVision,image,,https://github.com/facebookresearch/ClassyVision,https://github.com/facebookresearch/ClassyVision,MIT,2019-09-13 22:54:44.000,2023-03-23 14:39:23.000000,2023-03-23 14:35:34,422.0,3.0,278,77.0,727.0,55.0,64.0,1541,An end-to-end PyTorch framework for image and video classification.,77.0,24,True,2023-03-21 05:24:19.000,0.7.0,18.0,classy_vision,conda-forge/classy_vision,,,['pytorch'],4.0,,https://pypi.org/project/classy_vision,2021-07-09 22:58:06.000,4.0,3072.0,3491.0,https://anaconda.org/conda-forge/classy_vision,2022-03-22 13:12:30.498,16371.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
545,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2023-04-06 11:30:51.000000,2023-04-04 23:36:57,1069.0,124.0,241,27.0,1026.0,100.0,60.0,1382,Pytorch domain library for recommendation systems.,148.0,24,True,2023-03-15 20:48:02.000,0.4.0,77.0,torchrec-nightly-cpu,,,,,,,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,477.0,477.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
546,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2023-03-30 19:57:04.000000,2023-03-30 19:58:02,1072.0,14.0,113,28.0,64.0,1.0,24.0,1365,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,24,True,2022-12-25 21:42:00.510,0.6.2,28.0,pytorch_toolbelt,,,,['pytorch'],6.0,,https://pypi.org/project/pytorch_toolbelt,2022-12-25 21:42:00.510,6.0,13420.0,13420.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
547,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2023-03-22 07:58:18.000000,2023-03-22 07:58:13,1287.0,3.0,93,30.0,79.0,22.0,17.0,1339,Monitor deep learning model training and hardware usage from your mobile phone.,7.0,24,True,2023-03-22 08:00:00.564,0.4.162,138.0,labml,,,,,85.0,79.0,https://pypi.org/project/labml,2022-11-23 04:35:03.026,6.0,2713.0,2713.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
548,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284.0,,407,91.0,165.0,103.0,224.0,1325,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,59.0,24,False,2019-10-10 10:59:33.000,0.6.0,11.0,niftynet,,,,['tensorflow'],43.0,42.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000,1.0,83.0,83.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
549,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2022-11-09 20:58:15.000000,2022-11-03 13:41:59,433.0,,277,52.0,100.0,52.0,29.0,1301,Interpretability and explainability of data and machine learning models.,39.0,24,True,2020-10-28 09:32:21.000,0.2.1,4.0,aix360,,,,,72.0,71.0,https://pypi.org/project/aix360,2020-10-28 09:18:17.000,1.0,1228.0,1228.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
550,ChainerRL,chainer/chainerrl,reinforcement-learning,,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30,3471.0,,222,74.0,415.0,75.0,147.0,1103,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,24,False,2020-02-14 05:35:56.000,0.8.0,10.0,chainerrl,,,,,151.0,143.0,https://pypi.org/project/chainerrl,2020-02-14 05:35:56.000,8.0,547.0,547.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
551,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2023-02-16 09:44:09.143000,2022-10-19 11:01:06,75.0,,226,18.0,16.0,2.0,83.0,1048,Implementation of the node2vec algorithm.,11.0,24,True,2022-08-01 11:35:00.616,0.4.6,18.0,node2vec,conda-forge/node2vec,,,,393.0,377.0,https://pypi.org/project/node2vec,2022-08-01 11:35:00.616,16.0,94832.0,95245.0,https://anaconda.org/conda-forge/node2vec,2023-02-16 09:44:09.143,24395.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
552,scikit-cuda,lebedov/scikit-cuda,gpu-utilities,,https://github.com/lebedov/scikit-cuda,https://github.com/lebedov/scikit-cuda,BSD-3-Clause,2010-09-27 02:02:07.000,2022-03-31 14:08:20.000000,2022-03-31 14:08:20,1034.0,,171,48.0,111.0,50.0,170.0,932,Python interface to GPU-powered libraries.,46.0,24,False,2019-05-27 00:29:00.000,0.5.3,7.0,scikit-cuda,,,,,273.0,229.0,https://pypi.org/project/scikit-cuda,2019-05-27 00:29:00.000,44.0,957.0,957.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
553,NeuPy,itdxer/neupy,ml-frameworks,,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000,2023-01-03 21:24:56.000000,2023-01-03 21:24:56,1146.0,,160,32.0,25.0,34.0,234.0,743,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,8.0,24,True,2019-04-04 19:44:59.000,0.8.2,34.0,neupy,,,,,157.0,145.0,https://pypi.org/project/neupy,2019-04-04 19:43:06.000,12.0,4512.0,4512.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
554,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-04-03 01:49:29.000000,2021-03-14 16:01:01,227.0,,120,17.0,23.0,23.0,39.0,736,python partial dependence plot toolbox.,7.0,24,False,2021-03-14 16:21:17.000,0.2.1,3.0,pdpbox,conda-forge/pdpbox,,,,1053.0,1027.0,https://pypi.org/project/pdpbox,2021-03-14 16:21:17.000,26.0,25352.0,25714.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:51.465,16326.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
555,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2023-04-06 10:41:04.000000,2023-04-05 08:55:49,665.0,16.0,44,10.0,85.0,32.0,66.0,694,Visualize large time series data with plotly.py.,10.0,24,True,2023-03-08 16:15:16.000,0.8.3.2,48.0,plotly-resampler,conda-forge/plotly-resampler,,,,176.0,172.0,https://pypi.org/project/plotly-resampler,2022-06-29 16:22:00.000,4.0,260285.0,261196.0,https://anaconda.org/conda-forge/plotly-resampler,2023-03-09 09:14:01.821,13666.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
