,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
364,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2023-03-10 01:59:56.000000,2023-02-11 12:27:23,1120.0,11.0,332,43.0,56.0,57.0,198.0,2238,Graph Neural Networks with Keras and Tensorflow 2.,26.0,28,True,2022-07-22 15:16:38.000,1.2,33.0,spektral,,,,['tensorflow'],195.0,192.0,https://pypi.org/project/spektral,2022-07-22 15:05:22.653,3.0,6283.0,6283.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
365,polyglot,aboSamoor/polyglot,nlp,,https://github.com/aboSamoor/polyglot,https://github.com/aboSamoor/polyglot,GPL-3.0,2014-06-30 02:07:45.000,2023-02-24 18:44:15.000000,2020-09-22 22:35:28,271.0,,315,80.0,54.0,161.0,68.0,2123,Multilingual text (NLP) processing toolkit.,26.0,28,False,2021-12-15 16:11:38.716,15.5.1,9.0,polyglot,,,,,1035.0,944.0,https://pypi.org/project/polyglot,2016-07-03 20:05:42.000,91.0,68227.0,68227.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
366,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2023-03-12 13:26:42.000000,2023-02-15 11:09:13,705.0,6.0,539,169.0,68.0,9.0,464.0,2083,Python sync/async framework for Interactive Brokers API.,33.0,28,True,2022-12-16 09:33:01.063,0.9.81,106.0,ib_insync,conda-forge/ib-insync,,,,24.0,,https://pypi.org/project/ib_insync,2022-12-16 09:33:01.063,24.0,14640.0,15255.0,https://anaconda.org/conda-forge/ib-insync,2023-01-03 03:43:36.548,27082.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
367,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2023-02-28 09:33:27.000000,2023-02-28 09:33:21,377.0,10.0,277,55.0,13.0,19.0,76.0,2051,Beautiful visualizations of how language differs among document types.,13.0,28,True,2023-02-28 10:09:33.410,0.1.17,146.0,scattertext,conda-forge/scattertext,,,,367.0,357.0,https://pypi.org/project/scattertext,2022-03-26 09:23:49.000,10.0,11614.0,12728.0,https://anaconda.org/conda-forge/scattertext,2022-12-08 14:02:02.569,74670.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
368,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-03-14 11:40:28.000000,2022-08-31 08:37:05,12564.0,,82,43.0,46.0,10.0,73.0,1937,The friendly PIL fork.,385.0,28,False,2022-01-02 09:51:23.000,9.0.0,47.0,pillow-simd,,,,,49.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,49.0,62850.0,62850.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,
369,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2023-03-09 09:14:59.000000,2023-03-08 18:29:46,1478.0,317.0,233,65.0,58.0,32.0,183.0,1911,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,20.0,28,True,2023-03-08 18:54:25.000,2.0.0,13.0,ampligraph,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/ampligraph,2021-05-25 16:47:29.000,,623.0,623.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
370,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-03-07 18:57:38.000000,2023-02-09 17:16:58,658.0,32.0,180,34.0,130.0,3.0,116.0,1780,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,28,True,2023-01-04 21:42:02.301,2.2.0,19.0,norfair,,,,,98.0,97.0,https://pypi.org/project/norfair,2023-01-04 21:42:02.301,1.0,12516.0,12524.0,,,,,,,,3.0,246.0,,,,,,,,,,,,,,,,,,,
371,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-AI/lightning-flash,https://github.com/Lightning-AI/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-03-13 12:19:47.000000,2023-03-07 11:37:51,1000.0,21.0,193,36.0,928.0,36.0,479.0,1650,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,84.0,28,True,2023-01-05 06:10:26.000,0.8.1.post0,39.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],210.0,206.0,https://pypi.org/project/lightning-flash,2023-01-05 06:11:45.680,4.0,2439.0,2984.0,https://anaconda.org/conda-forge/lightning-flash,2022-11-08 12:21:59.568,10364.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
372,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2023-02-20 00:17:31.890000,2023-02-18 21:10:11,1319.0,30.0,208,18.0,38.0,12.0,187.0,1603,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,19.0,28,True,2023-02-19 21:13:25.000,0.4.2.1,86.0,explainerdashboard,conda-forge/explainerdashboard,,,,244.0,238.0,https://pypi.org/project/explainerdashboard,2023-01-02 22:18:35.141,6.0,34791.0,35898.0,https://anaconda.org/conda-forge/explainerdashboard,2023-02-20 00:17:31.890,29914.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
373,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2023-03-03 06:15:14.000000,2023-01-27 22:50:27,635.0,2.0,364,39.0,43.0,7.0,243.0,1586,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",24.0,28,True,2022-11-02 22:06:17.000,1.3.5,18.0,ogb,conda-forge/ogb,,,,693.0,674.0,https://pypi.org/project/ogb,2022-11-02 22:00:56.960,19.0,39087.0,39757.0,https://anaconda.org/conda-forge/ogb,2022-11-03 10:20:02.944,20122.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
374,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2023-03-13 22:16:25.000000,2023-01-31 17:28:56,904.0,6.0,538,110.0,258.0,10.0,298.0,1381,Execute Python code on the fly and display results in Tableau visualizations:.,47.0,28,True,2023-01-30 23:34:02.112,2.6.0,27.0,tabpy,anaconda/tabpy-client,,,,120.0,118.0,https://pypi.org/project/tabpy,2023-01-30 23:34:02.112,2.0,20099.0,20149.0,https://anaconda.org/anaconda/tabpy-client,2022-05-02 20:36:07.551,3607.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
375,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-03-03 18:38:45.000000,2023-02-01 13:37:13,3013.0,14.0,116,35.0,300.0,11.0,177.0,1360,Multi-class confusion matrix library in Python.,17.0,28,True,2023-02-01 14:10:52.000,3.8,42.0,pycm,,,,,214.0,201.0,https://pypi.org/project/pycm,2022-04-27 15:18:44.000,13.0,36999.0,36999.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
376,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2023-03-09 08:46:08.000000,2023-03-09 08:46:07,1220.0,12.0,120,29.0,87.0,35.0,215.0,1293,Statistical package in Python based on Pandas.,41.0,28,False,2023-01-02 16:01:44.953,0.5.3,39.0,pingouin,conda-forge/pingouin,,,,35.0,,https://pypi.org/project/pingouin,2023-01-02 16:01:44.953,35.0,71208.0,72902.0,https://anaconda.org/conda-forge/pingouin,2022-12-30 03:59:42.755,86440.0,,,,,3.0,,,-3.0,,,,,,,,,,,,,,,,,
377,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2023-03-15 09:04:00.000000,2023-03-15 09:03:54,956.0,25.0,159,19.0,119.0,44.0,110.0,1290,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,23.0,28,True,2023-03-15 09:00:47.963,0.29.0,32.0,audiomentations,,,,,222.0,220.0,https://pypi.org/project/audiomentations,2023-01-12 13:15:08.451,2.0,8306.0,8306.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
378,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2023-03-10 14:47:04.000000,2023-03-10 14:47:01,665.0,20.0,157,45.0,160.0,18.0,371.0,1168,moDel Agnostic Language for Exploration and eXplanation.,24.0,28,False,2023-02-16 21:26:00.740,1.6.0,26.0,dalex,conda-forge/dalex,,,,98.0,93.0,https://pypi.org/project/dalex,2022-09-07 14:45:39.364,5.0,11007.0,11298.0,https://anaconda.org/conda-forge/dalex,2022-09-10 12:54:29.083,7567.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
379,kmodes,nicodv/kmodes,others,,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000,2023-02-21 02:39:30.000000,2023-02-21 02:39:30,524.0,2.0,391,50.0,36.0,18.0,136.0,1129,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",21.0,28,True,2022-09-06 19:52:23.000,0.12.2,17.0,kmodes,conda-forge/kmodes,,,,1861.0,1835.0,https://pypi.org/project/kmodes,2022-09-06 19:38:02.764,26.0,400197.0,400944.0,https://anaconda.org/conda-forge/kmodes,2022-09-06 23:41:05.253,26175.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
380,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2023-03-15 10:01:11.000000,2023-03-06 22:06:25,831.0,45.0,254,72.0,453.0,31.0,183.0,1109,Underthesea - Vietnamese NLP Toolkit.,17.0,28,False,2023-03-04 06:44:00.754,6.2.0,119.0,underthesea,,,,,594.0,570.0,https://pypi.org/project/underthesea,2023-01-25 02:54:00.562,24.0,7427.0,7460.0,,,,,,,,2.0,2350.0,,,,,,,,,,,,,,,,,,,
381,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,NCSA,2014-08-29 15:41:28.000,2023-03-15 15:40:14.000000,2022-11-10 15:10:21,1014.0,,229,42.0,447.0,28.0,165.0,1075,ARCH models in Python.,33.0,28,False,2022-06-22 10:47:05.000,5.3.1,38.0,arch,conda-forge/arch-py,,,,888.0,840.0,https://pypi.org/project/arch,2022-06-22 10:47:05.000,48.0,223215.0,228384.0,https://anaconda.org/conda-forge/arch-py,2022-11-02 11:27:15.758,206775.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
382,Prince,MaxHalford/prince,others,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2023-03-11 11:42:52.000000,2023-03-11 11:42:49,326.0,115.0,166,22.0,25.0,1.0,114.0,955,"Multivariate exploratory data analysis in Python: PCA, CA, MCA, MFA, FAMD, GPA.",14.0,28,True,2023-03-11 11:45:00.747,0.8.3,45.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],328.0,319.0,https://pypi.org/project/prince,2020-10-06 11:26:47.000,9.0,36557.0,36912.0,https://anaconda.org/conda-forge/prince-factor-analysis,2021-04-30 17:46:15.443,14225.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
383,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2023-02-10 17:20:34.000000,2023-02-10 17:13:54,810.0,4.0,237,42.0,499.0,263.0,248.0,838,Scalable Machine Learning with Dask.,77.0,28,True,2022-05-27 14:17:46.000,2022.5.27,34.0,dask-ml,conda-forge/dask-ml,,,,834.0,769.0,https://pypi.org/project/dask-ml,2022-05-27 14:17:46.000,65.0,184390.0,194785.0,https://anaconda.org/conda-forge/dask-ml,2022-05-27 20:11:18.984,675726.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
384,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-03-10 19:38:20.000000,2023-03-10 19:38:16,5542.0,330.0,71,13.0,70.0,194.0,216.0,778,"Experiment tracking, ML developer tools.",25.0,28,True,2023-02-25 17:16:57.621,0.9.0,186.0,guildai,,,,,74.0,74.0,https://pypi.org/project/guildai,2022-10-18 18:47:15.057,,3665.0,3665.0,,,,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,
385,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,BSD-3-Clause,2011-04-05 12:10:12.000,2023-03-16 14:54:20.000000,2023-03-16 14:54:11,15565.0,33.0,348,43.0,1578.0,223.0,2938.0,749,An open-source application for biological image analysis.,134.0,28,True,2022-12-15 14:58:00.393,4.2.5,47.0,cellprofiler,,,,,16.0,16.0,https://pypi.org/project/cellprofiler,2022-12-15 14:58:00.393,,559.0,601.0,,,,,,,,3.0,4659.0,,,,,,,,,,,,,,,,,,,
386,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2023-02-24 18:01:24.000000,2023-02-24 18:01:24,638.0,7.0,93,12.0,89.0,58.0,59.0,732,A Python nearest neighbor descent for approximate nearest neighbors.,24.0,28,True,2022-10-31 17:20:00.872,0.5.8,27.0,pynndescent,conda-forge/pynndescent,,,,3073.0,3031.0,https://pypi.org/project/pynndescent,2022-10-31 17:20:00.872,42.0,891666.0,919320.0,https://anaconda.org/conda-forge/pynndescent,2022-11-01 18:13:43.063,1244462.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
387,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2023-03-10 20:30:42.000000,2023-03-10 20:30:41,707.0,15.0,118,28.0,77.0,27.0,70.0,520,For recording and retrieving metadata associated with ML developer and data scientist workflows.,15.0,28,True,2022-12-07 03:17:50.218,1.12.0,39.0,ml-metadata,,,,,327.0,308.0,https://pypi.org/project/ml-metadata,2022-12-07 03:17:50.218,19.0,794913.0,794951.0,,,,,,,,3.0,1825.0,,,,,,,,,,,,,,,,,,,
388,audioread,beetbox/audioread,audio,,https://github.com/beetbox/audioread,https://github.com/beetbox/audioread,MIT,2011-11-08 19:53:18.000,2022-11-18 23:21:26.000000,2022-11-18 23:21:14,272.0,,104,22.0,49.0,35.0,52.0,427,cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding for Python.,23.0,28,True,2022-08-12 20:27:02.876,3.0.0,26.0,audioread,conda-forge/audioread,,,,11988.0,11656.0,https://pypi.org/project/audioread,2022-08-12 20:27:02.876,332.0,1484397.0,1491814.0,https://anaconda.org/conda-forge/audioread,2022-10-29 09:59:12.158,593436.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
389,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2023-03-10 03:01:44.209724,2022-12-05 17:31:41,1886.0,,736,206.0,449.0,52.0,256.0,11705,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",46.0,27,True,2021-06-06 17:14:16.000,5.14.0,50.0,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,2021-06-06 17:13:48.000,,26603.0,27007.0,,,,https://hub.docker.com/r/remnux/ciphey,2023-03-10 03:01:44.209724,11.0,17813.0,2.0,,,,,,,,,,,,,,,,,,,,
390,pandas-profiling,ydataai/pandas-profiling,data-viz,,,https://github.com/ydataai/pandas-profiling,MIT,2016-08-29 23:29:52.374,2023-01-31 11:20:01.127000,,,,1451,,,,,10316,"Deprecated pandas-profiling package, use ydata-profiling instead.",108.0,27,True,2023-01-31 11:20:01.127,3.6.6,40.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",317.0,133.0,https://pypi.org/project/pandas-profiling,2023-01-31 11:20:01.127,184.0,1139300.0,1143668.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,345125.0,,,,,3.0,,,-10.0,,,,,,,,,,,,,,,,,
391,pysc2,deepmind/pysc2,others,,https://github.com/deepmind/pysc2,https://github.com/deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2022-12-08 17:55:31.000000,2022-08-07 11:07:38,571.0,,1151,355.0,75.0,50.0,228.0,7695,StarCraft II Learning Environment.,36.0,27,True,2022-07-13 12:08:43.000,4.0,8.0,pysc2,,,,,530.0,504.0,https://pypi.org/project/pysc2,2022-07-13 12:02:04.256,26.0,1970.0,2417.0,,,,,,,,3.0,29959.0,,,,,,,,,,,,,,,,,,,
392,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,https://github.com/tensorlayer/TensorLayer,https://github.com/tensorlayer/TensorLayer,Apache-2.0,2016-06-07 15:55:16.000,2023-02-18 07:58:21.000000,2023-02-18 07:58:21,3353.0,1.0,1620,466.0,698.0,30.0,441.0,7161,Deep Learning and Reinforcement Learning Library for Scientists and Engineers.,132.0,27,True,2022-02-15 02:05:47.000,2.2.5,83.0,tensorlayer,,,,['tensorflow'],41.0,,https://pypi.org/project/tensorlayer,2022-02-15 02:05:47.000,41.0,2215.0,2233.0,,,,,,,,3.0,1462.0,,,,,,,,,,,,,,,,,,,
393,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2022-11-17 00:36:25.000000,2021-08-04 06:54:21,205.0,,1272,166.0,42.0,68.0,229.0,6159,2D and 3D Face alignment library build using pytorch.,23.0,27,False,2021-09-14 15:35:24.000,1.3.5,11.0,face-alignment,,,,['pytorch'],11.0,,https://pypi.org/project/face-alignment,2021-09-14 15:35:24.000,11.0,26543.0,26543.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
394,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1332,347.0,14.0,40.0,65.0,6029,Python library for processing Chinese text.,8.0,27,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,,1138.0,1099.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,39.0,8159.0,8159.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
395,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2023-01-27 13:12:45.000000,2023-01-27 13:12:44,652.0,1.0,957,147.0,92.0,69.0,303.0,5725,A Python scikit for building and analyzing recommender systems.,45.0,27,True,2022-09-23 17:17:00.724,1.1.3,11.0,scikit-surprise,conda-forge/scikit-surprise,,,,49.0,,https://pypi.org/project/scikit-surprise,2022-09-23 17:17:00.724,49.0,98518.0,103263.0,https://anaconda.org/conda-forge/scikit-surprise,2022-10-31 12:22:53.263,294200.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
396,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2023-03-07 01:58:30.000000,2023-02-19 16:33:16,584.0,5.0,665,100.0,570.0,97.0,342.0,4840,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,54.0,27,True,2021-10-18 13:55:26.000,0.9.3,28.0,t5,,,,['tensorflow'],159.0,156.0,https://pypi.org/project/t5,2021-10-18 13:55:26.000,3.0,16166.0,16166.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
397,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,606,163.0,130.0,74.0,101.0,4509,A collection of infrastructure and tools for research in neural network interpretability.,40.0,27,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],695.0,689.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,2072.0,2072.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
398,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-11-11 08:07:23.000000,2022-04-01 13:57:36,131.0,,927,140.0,30.0,46.0,77.0,3887,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,27,True,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,,6458.0,6283.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,175.0,217452.0,217930.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,11488.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
399,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-03-10 19:00:55.000000,2022-04-21 18:24:14,631.0,,964,284.0,223.0,10.0,355.0,3851,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,27,True,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,204453.0,204869.0,https://anaconda.org/conda-forge/tensorflowonspark,2022-08-21 17:05:30.737,16231.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
400,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2022-10-26 06:08:44.000000,2021-05-10 18:34:53,57.0,,404,38.0,54.0,118.0,43.0,3773,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,27,False,2018-09-26 05:07:28.000,1.5.1,12.0,torchsummary,,,,['pytorch'],8445.0,8374.0,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000,71.0,135065.0,135065.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
401,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2022-09-20 04:46:27.856000,2022-09-18 07:45:53,376.0,,241,61.0,45.0,9.0,,3075,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",13.0,27,True,2022-09-20 04:46:27.856,4.5.0,25.0,textdistance,conda-forge/textdistance,,,,3758.0,3702.0,https://pypi.org/project/textdistance,2022-09-20 04:46:27.856,56.0,441611.0,447429.0,https://anaconda.org/conda-forge/textdistance,2022-09-18 19:00:35.403,336665.0,,,,,2.0,889.0,,,,,,,,,,,,,,,,,,,
402,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2023-03-15 16:22:14.000000,2023-03-15 16:22:10,957.0,95.0,413,59.0,483.0,3.0,422.0,2901,On-device wake word detection powered by deep learning.,34.0,27,True,2022-06-28 23:59:24.000,2.1.4,29.0,pvporcupine,,,,,26.0,15.0,https://pypi.org/project/pvporcupine,2022-06-28 23:59:24.000,11.0,1885.0,1885.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
403,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2022-11-05 17:56:10.000000,2022-01-25 17:32:20,4123.0,,357,81.0,59.0,151.0,186.0,2900,a library for audio and music analysis.,24.0,27,False,2019-02-27 09:00:43.000,0.4.9,10.0,aubio,conda-forge/aubio,,,,390.0,365.0,https://pypi.org/project/aubio,2019-02-08 11:21:02.000,25.0,2916.0,11089.0,https://anaconda.org/conda-forge/aubio,2022-11-02 07:43:43.337,588472.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
404,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2023-02-28 18:11:51.000000,2023-02-28 07:05:02,2087.0,66.0,660,165.0,54.0,7.0,560.0,2746,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,26.0,27,True,2023-02-28 18:11:51.000,1.5.0,19.0,,bioconda/deepvariant,,,['tensorflow'],,,,,,,879.0,https://anaconda.org/bioconda/deepvariant,2022-06-05 19:39:33.507,50047.0,,,,,3.0,4574.0,,,,,,,,,,,,,,,,,,,
405,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2023-03-13 18:34:12.000000,2022-11-17 19:32:15,1563.0,,453,36.0,678.0,356.0,266.0,2671,Time series forecasting with PyTorch.,33.0,27,True,2022-09-07 11:55:46.373,0.10.3,33.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,9.0,,https://pypi.org/project/pytorch-forecasting,2022-09-07 11:55:46.373,9.0,91410.0,92677.0,https://anaconda.org/conda-forge/pytorch-forecasting,2022-05-23 16:56:34.706,38029.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
