,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
468,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2022-03-15 09:42:03.045000,2022-03-15 07:37:28,1389,4.0,139,27.0,156.0,,,1090,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",18.0,26,True,2022-03-15 08:06:32.000,1.1.5,59.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],453.0,436.0,https://pypi.org/project/spacy-transformers,2022-03-15 08:05:56.000,17.0,99991.0,100165.0,https://anaconda.org/conda-forge/spacy-transformers,2022-03-15 09:42:03.045,697.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
469,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:50:40.000000,2021-10-21 17:45:17,202,,167,24.0,35.0,1.0,111.0,1050,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,True,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,,,['sklearn'],1184.0,1155.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,29.0,10179.0,10179.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
470,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2022-03-10 02:03:55.000000,2022-03-10 02:03:55,598,3.0,177,59.0,444.0,168.0,246.0,993,A Framework for Encrypted Machine Learning in TensorFlow.,28.0,26,True,2022-03-07 08:43:08.000,0.7.0,37.0,tf-encrypted,,,,['tensorflow'],70.0,61.0,https://pypi.org/project/tf-encrypted,2022-03-07 08:43:08.000,9.0,1730.0,1730.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
471,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000,2022-01-07 14:52:00.000000,2022-01-07 14:51:56,41,13.0,254,52.0,34.0,4.0,77.0,970,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,8.0,26,True,2022-01-07 11:43:24.000,0.4.1,16.0,stockstats,,,,,459.0,430.0,https://pypi.org/project/stockstats,2022-01-07 11:43:24.000,29.0,9354.0,9354.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
472,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2022-03-18 13:53:43.000000,2022-03-18 13:03:22,603,25.0,119,25.0,107.0,2.0,99.0,966,"Extensible, parallel implementations of t-SNE.",10.0,26,True,2022-03-18 13:55:30.000,0.6.2,23.0,opentsne,conda-forge/opentsne,,,,320.0,311.0,https://pypi.org/project/opentsne,2022-03-18 13:53:43.000,9.0,15310.0,18703.0,https://anaconda.org/conda-forge/opentsne,2021-11-13 15:59:24.399,132331.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
473,bcolz,Blosc/bcolz,data-containers,,https://github.com/Blosc/bcolz,https://github.com/Blosc/bcolz,BSD-3-Clause,2010-08-18 15:27:02.000,2021-09-07 20:42:40.000000,2020-09-10 12:12:45,1280,,134,60.0,176.0,133.0,122.0,942,A columnar data container that can be compressed.,33.0,26,False,2018-04-13 07:44:26.000,1.2.1,23.0,bcolz,conda-forge/bcolz,,,,2228.0,1725.0,https://pypi.org/project/bcolz,2018-04-13 07:44:26.000,503.0,17475.0,22243.0,https://anaconda.org/conda-forge/bcolz,2019-11-05 21:09:48.045,290872.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167,,282,70.0,83.0,27.0,26.0,904,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:29:19.000,0.5.5,21.0,empyrical,conda-forge/empyrical,,,,971.0,837.0,https://pypi.org/project/empyrical,2020-10-13 21:29:19.000,134.0,21041.0,21351.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,15197.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
475,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2020-11-17 10:32:02.000000,2020-11-05 15:16:04,514,,245,42.0,72.0,100.0,186.0,808,Gaussian Process Optimization using GPy.,49.0,26,False,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,302.0,270.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,32.0,14071.0,14071.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
476,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2021-12-06 21:48:19.000000,2021-12-06 21:48:19,1667,,165,41.0,161.0,68.0,144.0,798,A Jupyter - Three.js bridge.,29.0,26,True,2021-02-26 14:01:21.000,2.3.0,43.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],60.0,19.0,https://pypi.org/project/pythreejs,2021-02-26 14:01:21.000,34.0,50699.0,61259.0,https://anaconda.org/conda-forge/pythreejs,2021-03-02 13:32:39.505,370051.0,,,,,3.0,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2021-02-26 13:59:06.062,7.0,5274.0,,,,,,,,,,,,,
477,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2022-03-31 14:20:58.000000,2022-03-31 14:20:57,2610,100.0,108,21.0,470.0,116.0,256.0,772,A Python library for learning and evaluating knowledge graph embeddings.,25.0,26,True,2022-03-22 13:27:29.000,1.8.0,39.0,pykeen,,,,,3.0,,https://pypi.org/project/pykeen,2022-03-22 13:07:28.000,3.0,1495.0,1500.0,,,,,,,,2.0,113.0,,,,,,,,,,,,,,,,,,,
478,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2022-03-30 14:59:43.000000,2022-03-29 15:56:53,2442,126.0,33,136.0,286.0,72.0,170.0,728,An open-source plotting library for statistical data.,16.0,26,True,2022-03-21 18:58:35.000,2.3.0,48.0,lets-plot,,,,,15.0,14.0,https://pypi.org/project/lets-plot,2022-03-21 18:18:47.000,1.0,5772.0,5781.0,,,,,,,,3.0,253.0,,,,,,,,,,,,,,,,,,,
479,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2022-03-30 19:21:07.000000,2022-03-30 15:52:22,4712,126.0,60,13.0,33.0,136.0,190.0,678,"Experiment tracking, ML developer tools.",20.0,26,True,2022-02-07 16:31:34.000,0.7.5,179.0,guildai,,,,,49.0,49.0,https://pypi.org/project/guildai,2022-03-30 14:16:17.000,,5208.0,5208.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,BSD-3-Clause,2016-08-17 10:58:05.000,2022-03-31 09:54:31.000000,2022-02-17 16:00:44,2049,1.0,170,41.0,463.0,70.0,294.0,674,Sequential Model-based Algorithm Configuration.,38.0,26,True,2022-02-17 16:01:31.000,1.2.0,35.0,smac,conda-forge/smac,,,,34.0,,https://pypi.org/project/smac,2022-02-17 16:04:52.000,34.0,32566.0,32767.0,https://anaconda.org/conda-forge/smac,2021-10-21 10:00:48.137,2421.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
481,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,BSD-3-Clause,2011-04-05 12:10:12.000,2022-03-15 15:01:33.000000,2022-03-15 15:01:24,15386,28.0,303,46.0,1484.0,199.0,2844.0,657,An open-source application for biological image analysis.,128.0,26,True,2021-07-22 19:01:42.000,4.2.1,43.0,cellprofiler,,,,,7.0,7.0,https://pypi.org/project/cellprofiler,2017-09-04 18:03:36.000,,877.0,902.0,,,,,,,,3.0,2477.0,,,,,,,,,,,,,,,,,,,
482,responsible-ai-widgets,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2022-03-31 02:46:51.000000,2022-03-30 01:34:54,939,160.0,106,17.0,1068.0,80.0,179.0,458,"This project provides responsible AI user interfaces for Fairlearn, interpret-community, and Error Analysis, as well..",24.0,26,True,2022-02-14 14:27:48.000,0.17.0,32.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",27.0,25.0,https://pypi.org/project/raiwidgets,2022-02-14 04:09:55.000,2.0,10160.0,10160.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
483,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2022-03-21 09:58:40.000000,2022-03-08 14:51:40,689,13.0,68,29.0,267.0,104.0,196.0,400,"Simple, concise geographical visualization in Python.",26.0,26,True,2022-03-08 14:57:27.000,1.9.5,36.0,geoviews,conda-forge/geoviews,,,,26.0,,https://pypi.org/project/geoviews,2022-03-08 14:57:27.000,26.0,11340.0,13380.0,https://anaconda.org/conda-forge/geoviews,2022-03-08 21:16:14.407,97934.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
484,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2021-10-27 17:57:56.000000,2019-12-05 08:17:22,46,,179,21.0,14.0,37.0,23.0,396,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],3915.0,3649.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,266.0,154923.0,155657.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2020-04-03 10:45:56.342,16885.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
485,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2022-03-30 16:50:58.000000,2022-03-30 16:50:46,421,10.0,37,7.0,40.0,108.0,167.0,394,python binding for libvips using cffi.,13.0,26,True,2021-11-20 11:46:55.000,2.1.16,22.0,pyvips,conda-forge/pyvips,,,,325.0,297.0,https://pypi.org/project/pyvips,2021-11-20 11:46:55.000,28.0,17906.0,18405.0,https://anaconda.org/conda-forge/pyvips,2022-03-21 05:43:41.309,15487.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
486,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2022-03-27 21:31:18.000000,2021-12-20 23:24:01,1186,,127,21.0,539.0,18.0,207.0,348,A package built to support working with spatial data using open source python.,40.0,26,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,137.0,130.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,4697.0,5884.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,41571.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,StaticFrame,InvestmentSystems/static-frame,data-containers,,https://github.com/InvestmentSystems/static-frame,https://github.com/InvestmentSystems/static-frame,MIT,2018-01-03 15:07:52.000,2022-03-30 13:21:21.000000,2022-03-29 23:27:04,3912,522.0,25,12.0,65.0,43.0,351.0,275,Immutable and grow-only Pandas-like DataFrames with a more explicit and consistent interface.,19.0,26,False,2022-03-18 01:12:48.000,0.8.38,137.0,static-frame,conda-forge/static-frame,,,,13.0,11.0,https://pypi.org/project/static-frame,2022-03-18 01:08:28.000,2.0,3775.0,7477.0,https://anaconda.org/conda-forge/static-frame,2022-03-18 12:06:15.228,136999.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,dbnd,databand-ai/dbnd,data-pipelines,,https://github.com/databand-ai/dbnd,https://github.com/databand-ai/dbnd,Apache-2.0,2020-01-02 10:42:47.000,2022-03-29 14:11:11.000000,2022-03-29 11:21:39,2909,145.0,23,18.0,51.0,3.0,2.0,219,DBND is an agile pipeline framework that helps data engineering teams track and orchestrate their data processes.,56.0,26,False,2022-03-29 14:08:01.000,0.68.1,307.0,dbnd,,,,,47.0,25.0,https://pypi.org/project/dbnd,2022-03-29 14:08:01.000,22.0,170905.0,170905.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
489,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108,,563,140.0,30.0,54.0,51.0,5104,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,18.0,flashtext,conda-forge/flashtext,,,,752.0,721.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,31.0,575176.0,575589.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,8262.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2022-03-29 12:13:24.000000,2022-03-29 12:12:04,1045,26.0,811,109.0,630.0,189.0,421.0,4853,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,98.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],13.0,12.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,942.0,942.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2022-02-27 06:34:42.000000,2022-02-11 11:53:32,3328,17.0,786,230.0,105.0,45.0,612.0,4596,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,63.0,25,True,2022-01-13 09:55:14.000,1.1.1,12.0,,,,,,,,,,,,32.0,,,,,,,,3.0,1401.0,,,,,,,,,,,,,,,,,,,
492,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2022-03-29 11:42:49.000000,2022-03-29 11:34:35,161,17.0,232,59.0,147.0,13.0,52.0,4380,"A data augmentations library for audio, image, text, and video.",18.0,25,True,2022-03-29 11:42:50.000,1.0.0,17.0,augly,,,,,31.0,28.0,https://pypi.org/project/augly,2022-03-28 13:29:26.000,3.0,2031.0,2031.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2022-01-04 21:11:23.000000,2020-04-17 09:51:20,204,,891,96.0,56.0,215.0,256.0,3769,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,25,False,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,24.0,42359.0,42359.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2022-02-01 17:04:10.000000,2018-08-21 02:42:52,1156,,1217,349.0,52.0,45.0,84.0,3637,Python Algorithmic Trading Library.,11.0,25,False,,,8.0,pyalgotrade,,,,,129.0,108.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,688.0,688.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154,,495,140.0,648.0,59.0,197.0,3629,Snips Python library to extract meaning from text.,22.0,25,True,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,11.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,11.0,3125.0,3125.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2021-06-03 02:58:49.000000,2021-06-02 17:38:16,1810,,908,177.0,385.0,32.0,429.0,3619,"Facilitating the design, comparison and sharing of deep text matching models.",36.0,25,True,2019-10-24 13:09:11.000,2.2.0,5.0,matchzoo,,,,['tensorflow'],10.0,10.0,https://pypi.org/project/matchzoo,2019-10-24 13:09:11.000,,167.0,167.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2021-08-25 09:25:32.000000,2021-08-25 09:25:32,838,,679,66.0,246.0,128.0,805.0,3485,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",112.0,25,True,2021-04-06 12:37:09.000,2.10.2,31.0,stable-baselines,,,,,34.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000,34.0,8564.0,8564.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2021-08-30 19:33:24.000000,2021-08-30 19:33:24,440,,518,171.0,49.0,64.0,48.0,3376,Fast and flexible AutoML with learning guarantees.,27.0,25,True,2020-07-09 21:03:28.000,0.9.0,13.0,adanet,,,,['tensorflow'],44.0,42.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000,2.0,2739.0,2739.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-01-31 12:20:49.000000,2021-02-05 18:49:02,195,,278,84.0,65.0,41.0,31.0,3119,Python library that makes it easy for data scientists to create charts.,21.0,25,False,2020-11-02 22:14:08.000,3.0.3,16.0,chartify,conda-forge/chartify,,,,67.0,62.0,https://pypi.org/project/chartify,2020-11-02 22:14:08.000,5.0,2037.0,2496.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,18369.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000,2022-03-04 22:28:12.000000,2022-03-04 21:44:19,161,3.0,408,91.0,76.0,55.0,136.0,3026,Generate embeddings from large-scale graph-structured data.,26.0,25,True,2019-10-14 16:45:11.000,1.0.0,3.0,torchbiggraph,,,,['pytorch'],3.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000,3.0,123357.0,123360.0,,,,,,,,2.0,131.0,,,,,,,,,,,,,,,,,,,
501,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2021-01-28 14:17:44.000000,2020-03-03 10:12:35,1340,,528,109.0,70.0,193.0,114.0,2991,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,92.0,80.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,3261.0,3327.0,,,,,,,,3.0,3175.0,,,,,,,,,,,,,,,,,,,
502,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2022-03-30 15:18:39.000000,2022-03-30 15:18:38,760,62.0,277,58.0,47.0,42.0,71.0,2806,"The standard package for data-centric AI and machine learning with label errors, finding mislabeled data, and..",9.0,25,False,2022-03-03 09:22:25.000,1.0.1,16.0,cleanlab,conda-forge/cleanlab,,,,34.0,32.0,https://pypi.org/project/cleanlab,2022-03-03 09:22:25.000,2.0,6847.0,6990.0,https://anaconda.org/conda-forge/cleanlab,2022-03-08 12:39:32.457,3299.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2021-12-13 14:59:32.000000,2021-12-13 12:07:11,235,,601,41.0,44.0,58.0,90.0,2755,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,25,True,2021-03-10 01:00:20.000,2.5.2,31.0,facenet-pytorch,,,,['pytorch'],707.0,697.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,10.0,14601.0,23264.0,,,,,,,,3.0,242583.0,,,,,,,,,,,,,,,,,,,
504,fastNLP,fastnlp/fastNLP,nlp,,https://github.com/fastnlp/fastNLP,https://github.com/fastnlp/fastNLP,Apache-2.0,2018-03-07 13:30:20.000,2021-12-06 12:23:20.000000,2021-12-06 11:37:15,1769,,407,79.0,224.0,35.0,145.0,2544,fastNLP: A Modularized and Extensible NLP Framework. Currently still in incubation.,54.0,25,True,2020-11-06 15:31:29.000,0.6.0,10.0,fastnlp,,,,,67.0,64.0,https://pypi.org/project/fastnlp,2019-02-04 02:35:37.000,3.0,1689.0,1690.0,,,,,,,,3.0,66.0,,,,,,,,,,,,,,,,,,,
505,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2022-03-30 13:22:02.000000,2022-03-30 13:21:04,369,72.0,258,52.0,403.0,44.0,94.0,2537,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",31.0,25,True,2021-11-02 17:21:02.000,0.1.6,6.0,vissl,,,,['pytorch'],7.0,6.0,https://pypi.org/project/vissl,2021-11-02 15:36:07.000,1.0,364.0,364.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
506,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2022-03-29 20:54:08.000000,2022-03-29 20:52:13,134,21.0,242,49.0,62.0,53.0,76.0,2356,A deep learning library for video understanding research.,30.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],5.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,5.0,16537.0,16537.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
507,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2021-09-22 15:32:01.000000,2021-09-22 15:31:55,6364,,691,166.0,93.0,134.0,358.0,2333,An Algorithmic Trading Library for Crypto-Assets in Python.,148.0,25,True,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,,26.0,24.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,916.0,916.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
508,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2022-03-26 10:51:20.000000,2022-03-26 10:31:28,191,14.0,117,28.0,168.0,12.0,64.0,2277,HiPlot makes understanding high dimensional data easy.,8.0,25,True,2021-11-04 14:37:14.000,0.1.32,104.0,hiplot,conda-forge/hiplot,,,,15.0,4.0,https://pypi.org/project/hiplot,2022-03-26 10:51:20.000,11.0,12936.0,16148.0,https://anaconda.org/conda-forge/hiplot,2021-11-05 06:41:13.441,80320.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
509,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2022-03-31 01:31:09.000000,2022-03-30 21:19:04,353,24.0,180,44.0,425.0,36.0,66.0,2066,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",13.0,25,True,2020-09-18 19:17:26.000,0.9.0,12.0,m2cgen,,,,,22.0,22.0,https://pypi.org/project/m2cgen,2020-09-18 19:16:17.000,,35448.0,35448.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
510,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2022-03-12 08:10:32.000000,2022-03-11 10:22:57,1041,8.0,280,47.0,46.0,42.0,171.0,2033,Graph Neural Networks with Keras and Tensorflow 2.,19.0,25,True,2021-08-23 13:15:21.000,1.0.8,31.0,spektral,,,,['tensorflow'],116.0,114.0,https://pypi.org/project/spektral,2021-08-23 13:15:21.000,2.0,5658.0,5658.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
