,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
490,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2024-10-28 10:06:42.000000,2024-10-28 10:06:42,783.0,3.0,68.0,16.0,131.0,56.0,117.0,1044.0,Visualize large time series data with plotly.py.,13.0,26,True,2024-03-27 07:58:10.000,0.10.0,62.0,plotly-resampler,conda-forge/plotly-resampler,,,,1537.0,1513.0,https://pypi.org/project/plotly-resampler,2024-03-27 07:54:02.000,24.0,463416.0,465674.0,https://anaconda.org/conda-forge/plotly-resampler,2024-03-29 13:25:52.761,76772.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,,261.0,44.0,72.0,104.0,188.0,929.0,Gaussian Process Optimization using GPy.,50.0,26,False,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,578.0,541.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,37.0,47811.0,47811.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
492,pySBD,nipunsadvilkar/pySBD,nlp,,https://github.com/nipunsadvilkar/pySBD,https://github.com/nipunsadvilkar/pySBD,MIT,2017-06-11 06:15:20.000,2024-08-20 16:20:38.000000,2021-02-11 16:40:18,279.0,,82.0,12.0,50.0,22.0,53.0,809.0,pySBD (Python Sentence Boundary Disambiguation) is a rule-based sentence boundary detection that works out-of-the-box.,6.0,26,False,2021-02-11 16:42:37.000,0.3.4,15.0,pysbd,conda-forge/pysbd,,,,4650.0,4573.0,https://pypi.org/project/pysbd,2021-02-11 16:36:33.000,77.0,1093875.0,1094072.0,https://anaconda.org/conda-forge/pysbd,2023-06-16 19:27:37.870,7315.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,quinn,MrPowers/quinn,ml-experiments,,https://github.com/mrpowers-io/quinn,https://github.com/mrpowers-io/quinn,Apache-2.0,2017-09-15 13:02:42.000,2024-10-12 15:09:33.000000,2024-10-12 15:08:21,367.0,15.0,98.0,20.0,151.0,36.0,99.0,643.0,pyspark methods to enhance developer productivity.,32.0,26,True,2024-02-13 12:31:37.000,0.10.3,16.0,quinn,,,,['spark'],94.0,87.0,https://pypi.org/project/quinn,2024-02-13 12:31:37.000,7.0,653922.0,653922.0,,,,,,,,3.0,44.0,,,mrpowers-io/quinn,,,,,,,,,,,,,,,,
494,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-06-05 18:36:28.000000,2023-08-23 17:20:54,1241.0,,154.0,18.0,717.0,27.0,208.0,510.0,A package built to support working with spatial data using open source python.,44.0,26,False,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,398.0,381.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,17.0,10230.0,11490.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,84454.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2024-10-26 10:11:23.000000,2024-10-26 10:11:17,540.0,5.0,40.0,5.0,16.0,2.0,56.0,351.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,15.0,26,True,2024-10-20 09:53:20.000,0.10.0,27.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],949.0,895.0,https://pypi.org/project/scikit-posthocs,2024-10-20 09:53:20.000,54.0,85322.0,105372.0,https://anaconda.org/conda-forge/scikit-posthocs,2024-10-24 09:13:26.312,982478.0,,,,,3.0,65.0,,,,,,,,,,,,,,,,,,,
496,PyText,facebookresearch/pytext,nlp,,https://github.com/facebookresearch/pytext,https://github.com/facebookresearch/pytext,BSD-3-Clause,2018-07-31 23:40:46.000,2022-10-17 19:55:31.000000,2022-10-17 19:51:05,1735.0,,802.0,169.0,1588.0,145.0,74.0,6338.0,A natural language modeling framework based on PyTorch.,234.0,25,False,2020-06-08 23:30:58.000,0.3.3,13.0,pytext-nlp,,,,['pytorch'],21.0,21.0,https://pypi.org/project/pytext-nlp,2020-06-08 22:49:33.000,,451.0,456.0,,,,,,,,3.0,420.0,,,,,,,,,,,,,,,,,,,
497,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2024-05-29 15:42:28.000000,2022-09-22 23:59:07,1084.0,,965.0,181.0,328.0,337.0,294.0,5797.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,138.0,138.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,,710.0,755.0,,,,,,,,3.0,3840.0,,,,,,,,,,,,,,,,,,,
498,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2024-11-15 22:48:39.000000,2024-11-15 22:43:22,1099.0,2.0,924.0,114.0,676.0,146.0,543.0,5506.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,119.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],22.0,21.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,1259.0,1259.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-06-23 12:28:48.000000,2024-06-23 12:28:48,343.0,,990.0,46.0,34.0,67.0,113.0,5286.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,25,True,2022-01-14 08:49:08.000,0.6.6,23.0,scikit-opt,,,,['sklearn'],249.0,234.0,https://pypi.org/project/scikit-opt,2022-01-14 08:49:08.000,15.0,4687.0,4687.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2024-11-21 12:43:20.000000,2024-11-21 12:43:20,3731.0,72.0,622.0,93.0,4096.0,243.0,1412.0,5161.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,94.0,25,True,2024-10-30 17:22:30.000,1.43.0,84.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2024-11-21 01:10:14.000000,2024-11-21 01:04:51,225.0,6.0,299.0,79.0,180.0,24.0,54.0,4961.0,"A data augmentations library for audio, image, text, and video.",38.0,25,True,2023-12-05 20:52:12.000,1.0.1,18.0,augly,,,,,154.0,150.0,https://pypi.org/project/augly,2023-12-05 20:52:12.000,4.0,3190.0,3190.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,658.0,158.0,130.0,83.0,101.0,4675.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],793.0,787.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,815.0,815.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2024-07-16 03:48:08.000000,2023-05-06 14:09:10,264.0,,450.0,44.0,56.0,95.0,175.0,4372.0,An Open-Source Framework for Prompt-Learning.,24.0,25,False,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,,155.0,152.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,3.0,4333.0,4333.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
504,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,,511.0,134.0,649.0,65.0,198.0,3899.0,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,2512.0,2512.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
505,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,,527.0,172.0,50.0,67.0,49.0,3469.0,Fast and flexible AutoML with learning guarantees.,27.0,25,False,2020-07-09 21:03:28.000,0.9.0,13.0,adanet,,,,['tensorflow'],62.0,60.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000,2.0,2956.0,2956.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
506,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2024-09-05 04:03:54.000000,2024-09-05 04:03:53,4353.0,7.0,615.0,42.0,1013.0,289.0,713.0,3459.0,"A unified, comprehensive and efficient recommendation library.",74.0,25,True,2023-11-04 11:23:19.000,1.2.0,10.0,recbole,aibox/recbole,,,['pytorch'],2.0,,https://pypi.org/project/recbole,2023-10-31 12:52:34.000,2.0,45353.0,45487.0,https://anaconda.org/aibox/recbole,2023-11-01 15:53:42.380,6465.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
507,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2024-08-13 17:52:35.000000,2024-08-13 17:16:53,181.0,,412.0,157.0,85.0,105.0,101.0,3333.0,A deep learning library for video understanding research.,56.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],24.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,24.0,31980.0,31980.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
508,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2024-07-30 10:50:08.000000,2024-07-09 09:34:16,515.0,,815.0,62.0,642.0,133.0,404.0,3273.0,A high-performance distributed training framework for Reinforcement Learning.,45.0,25,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],132.0,131.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,1382.0,1382.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
509,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,661.0,71.0,25.0,117.0,101.0,2984.0,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 05:11:22.255,0.4.1,11.0,keras-vis,,,,['tensorflow'],2987.0,2986.0,https://pypi.org/project/keras-vis,2017-07-06 05:11:22.255,1.0,1128.0,1128.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
510,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2023-06-16 19:17:56.088000,2021-06-22 10:51:48,116.0,,478.0,97.0,49.0,65.0,254.0,2858.0,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,25,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,754.0,733.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,21.0,2609.0,2961.0,https://anaconda.org/conda-forge/neuralcoref,2023-06-16 19:17:56.088,19420.0,,,,,3.0,1112.0,,,,,,,,,,,,,,,,,,,
511,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,,241.0,50.0,482.0,57.0,70.0,2817.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,,,280.0,277.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,27197.0,27198.0,,,,,,,,3.0,90.0,,,,,,,,,,,,,,,,,,,
512,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-06-23 10:52:46.000000,2020-03-16 04:26:47,75.0,,225.0,64.0,42.0,18.0,24.0,2794.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,25,False,2020-03-04 04:15:47.000,0.1.8,10.0,knockknock,conda-forge/knockknock,,,,1200.0,1195.0,https://pypi.org/project/knockknock,2020-03-16 14:30:23.000,5.0,44386.0,44657.0,https://anaconda.org/conda-forge/knockknock,2023-06-16 16:18:44.705,16583.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
513,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2024-11-09 05:50:34.000000,2024-08-01 02:26:24,769.0,,366.0,79.0,557.0,144.0,95.0,2754.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,25,True,2021-12-03 22:33:39.000,2021.12.3,25.0,tensorflow-graphics,,,,['tensorflow'],11.0,,https://pypi.org/project/tensorflow-graphics,2021-12-03 22:33:39.000,11.0,36178.0,36178.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
514,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2024-10-14 19:46:14.000000,2024-10-14 19:46:14,1949.0,6.0,374.0,38.0,94.0,41.0,158.0,2676.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,34.0,25,True,2022-09-04 16:37:07.000,0.54.0,46.0,torch-geometric-temporal,,,,['pytorch'],7.0,,https://pypi.org/project/torch-geometric-temporal,2022-09-04 16:10:00.738,7.0,2927.0,2927.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
515,Kashgari,BrikerMan/Kashgari,nlp,,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000,2024-09-03 21:05:29.000000,2021-07-09 03:57:16,955.0,,440.0,65.0,123.0,32.0,350.0,2395.0,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,21.0,25,False,2021-07-04 10:44:36.000,2.0.2,24.0,kashgari-tf,,,,['tensorflow'],73.0,71.0,https://pypi.org/project/kashgari-tf,2019-10-18 07:57:55.000,2.0,496.0,496.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
516,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2024-10-07 11:50:22.000000,2024-09-23 17:14:22,14660.0,1.0,86.0,41.0,59.0,13.0,78.0,2183.0,The friendly PIL fork.,435.0,25,False,,,72.0,pillow-simd,,,,,65.0,,https://pypi.org/project/pillow-simd,2024-09-23 18:27:59.000,65.0,36153.0,36153.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
517,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2023-10-24 16:13:23.000000,2018-12-16 15:30:13,118.0,,240.0,70.0,21.0,93.0,66.0,2111.0,Open source time series library for Python.,6.0,25,False,2017-11-21 16:27:06.000,0.4.16,36.0,pyflux,,,,,279.0,275.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,4.0,90846.0,90846.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
518,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2024-11-17 09:13:18.000000,2024-11-05 08:39:28,583.0,5.0,168.0,56.0,474.0,81.0,104.0,2056.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,33.0,25,True,2023-08-31 20:07:52.000,1.1.10,27.0,hivemind,,,,,123.0,113.0,https://pypi.org/project/hivemind,2023-08-31 20:07:10.000,10.0,2326.0,2326.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
519,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2024-11-20 22:01:54.000000,2024-10-25 16:28:40,889.0,5.0,444.0,60.0,360.0,117.0,92.0,1944.0,Library for training machine learning models with privacy for training data.,59.0,25,True,2024-02-14 19:18:00.000,0.9.0,31.0,tensorflow-privacy,,,,['tensorflow'],21.0,,https://pypi.org/project/tensorflow-privacy,2024-02-14 19:08:50.000,21.0,18857.0,18859.0,,,,,,,,3.0,177.0,,,,,,,,,,,,,,,,,,,
520,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,310.0,56.0,1313.0,235.0,810.0,1883.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],119.0,115.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,4.0,1074.0,1074.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
521,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2024-11-09 00:59:27.000000,2024-11-09 00:59:21,371.0,4.0,276.0,50.0,325.0,268.0,184.0,1850.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,43.0,25,True,2023-02-03 02:17:00.422,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],2.0,,https://pypi.org/project/tensorflow-recommenders,2023-02-03 02:17:00.422,2.0,370036.0,370036.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
522,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,,269.0,27.0,187.0,11.0,390.0,1626.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,True,2024-04-21 09:02:06.000,1.4,18.0,talos,,,,['tensorflow'],199.0,191.0,https://pypi.org/project/talos,2024-04-21 09:02:29.000,8.0,1983.0,1983.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
523,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2024-06-13 23:15:42.000000,2024-06-13 23:15:42,109.0,,214.0,43.0,12.0,4.0,51.0,1567.0,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,25,True,2021-07-08 19:05:05.000,1.0.2,10.0,geffnet,,,,['pytorch'],269.0,265.0,https://pypi.org/project/geffnet,2021-07-08 19:05:05.000,4.0,180507.0,180507.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
524,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2024-11-11 18:45:01.000000,2024-11-11 18:44:59,1037.0,1.0,180.0,17.0,75.0,30.0,364.0,1562.0,PyTorch Extension Library of Optimized Scatter Operations.,30.0,25,True,2023-10-06 08:49:07.000,2.1.2,32.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],152.0,,https://pypi.org/project/torch-scatter,2023-10-06 08:49:07.000,152.0,47365.0,57751.0,https://anaconda.org/conda-forge/pytorch_scatter,2024-11-05 09:02:23.775,550482.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
525,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2024-08-01 05:16:36.000000,2023-11-06 15:20:05,206.0,,332.0,49.0,44.0,101.0,114.0,1401.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,18.0,25,True,2023-11-06 16:35:44.000,0.9.3,33.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],595.0,587.0,https://pypi.org/project/keras-ocr,2023-11-06 16:35:44.000,8.0,22801.0,58113.0,https://anaconda.org/anaconda/keras-ocr,2023-06-16 19:23:39.693,341.0,,,,,3.0,1765250.0,,,,,,,,,,,,,,,,,,,
526,metric-learn,scikit-learn-contrib/metric-learn,others,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2024-08-03 19:34:12.000000,2024-08-03 19:34:12,297.0,,231.0,46.0,186.0,53.0,121.0,1399.0,Metric learning algorithms in Python.,23.0,25,True,2023-10-09 04:53:59.000,0.7.0,11.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],422.0,415.0,https://pypi.org/project/metric-learn,2023-10-09 04:53:59.000,7.0,4530.0,4793.0,https://anaconda.org/conda-forge/metric-learn,2023-10-09 05:53:11.819,13679.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
527,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284.0,,406.0,90.0,165.0,103.0,224.0,1367.0,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,61.0,25,False,2019-10-10 10:59:33.000,0.6.0,11.0,niftynet,,,,['tensorflow'],46.0,46.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000,,296.0,296.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
528,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000,2024-01-05 18:00:58.000000,2024-01-05 18:00:58,67.0,,299.0,55.0,63.0,15.0,111.0,1305.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,25,True,2023-07-30 07:07:37.000,0.6.2,24.0,stockstats,,,,,1133.0,1122.0,https://pypi.org/project/stockstats,2023-07-30 07:07:37.000,11.0,8853.0,8853.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
529,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330.0,,142.0,28.0,63.0,9.0,70.0,1294.0,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,25,False,2022-04-04 16:14:08.000,0.5.5,25.0,livelossplot,,,,['jupyter'],1736.0,1720.0,https://pypi.org/project/livelossplot,2022-04-04 16:14:08.000,16.0,12756.0,12756.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
530,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-12-20 21:48:32.000000,2023-10-12 14:56:47,1107.0,,235.0,34.0,68.0,57.0,206.0,1267.0,A toolbox to iNNvestigate neural networks predictions!.,22.0,25,False,2023-10-12 14:58:48.000,2.1.2,8.0,innvestigate,,,,['tensorflow'],143.0,141.0,https://pypi.org/project/innvestigate,2023-10-12 14:55:59.000,2.0,1083.0,1088.0,,,,,,,,3.0,158.0,,,,,,,,,,,,,,,,,,,
531,RLax,deepmind/rlax,reinforcement-learning,,https://github.com/google-deepmind/rlax,https://github.com/google-deepmind/rlax,Apache-2.0,2020-02-18 07:14:59.000,2024-09-24 21:15:08.000000,2024-05-24 12:07:18,209.0,,87.0,34.0,111.0,8.0,18.0,1262.0,A library of reinforcement learning building blocks in JAX.,21.0,25,True,2023-06-29 15:05:00.621,0.1.6,10.0,rlax,,,,['jax'],290.0,279.0,https://pypi.org/project/rlax,2023-01-09 22:29:35.947,11.0,22459.0,22459.0,,,,,,,,3.0,,,,google-deepmind/rlax,,,,,,,,,,,,,,,,
