,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
460,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2024-02-01 01:44:20.000000,2023-12-11 13:43:52,1053.0,,443.0,126.0,143.0,192.0,247.0,2609.0,PYthon svg GrAph plotting Library.,77.0,26,False,2023-11-21 15:34:11.000,3.0.4,80.0,pygal,conda-forge/pygal,,,,96.0,,https://pypi.org/project/pygal,2023-11-21 15:34:11.000,96.0,311446.0,314020.0,https://anaconda.org/conda-forge/pygal,2023-11-21 17:04:08.093,41193.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
461,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-04-10 16:58:39.000000,2024-01-30 18:07:43,695.0,,232.0,35.0,147.0,17.0,144.0,2313.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,26,True,2023-01-04 21:42:02.301,2.2.0,19.0,norfair,,,,,185.0,181.0,https://pypi.org/project/norfair,2022-05-30 21:14:58.000,4.0,17741.0,17747.0,,,,,,,,3.0,307.0,,,,,,,,,,,,,,,,,,,
462,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2024-03-06 06:56:13.000000,2024-03-06 06:55:14,388.0,1.0,285.0,56.0,14.0,22.0,79.0,2210.0,Beautiful visualizations of how language differs among document types.,14.0,26,True,2024-03-06 06:56:13.000,0.2.1,150.0,scattertext,conda-forge/scattertext,,,,558.0,553.0,https://pypi.org/project/scattertext,2024-03-06 06:56:13.000,5.0,13029.0,14126.0,https://anaconda.org/conda-forge/scattertext,2023-06-16 13:23:09.869,88920.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
463,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2024-05-21 21:29:02.000000,2023-06-01 12:18:23,739.0,,315.0,42.0,44.0,99.0,56.0,2151.0,A modular active learning framework for Python.,20.0,26,True,2024-05-21 21:29:02.000,0.62.180,963.0,modAL,,,,['sklearn'],27.0,,https://pypi.org/project/modAL,2024-05-21 21:29:02.000,27.0,292952.0,292952.0,,,,,,,,3.0,35.0,,,,,,,,,,,,,,,,,,,
464,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-05-21 23:50:54.000000,2024-05-21 15:42:46,481.0,2.0,335.0,63.0,155.0,8.0,92.0,2107.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,26,True,2024-02-21 23:17:37.000,3.3.0,22.0,pytextrank,,,,,666.0,649.0,https://pypi.org/project/pytextrank,2024-02-21 23:17:37.000,17.0,41837.0,41837.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
465,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2024-05-13 22:13:39.000000,2024-05-13 22:13:34,870.0,8.0,446.0,59.0,333.0,113.0,92.0,1879.0,Library for training machine learning models with privacy for training data.,59.0,26,True,2024-02-14 19:18:00.000,0.9.0,31.0,tensorflow-privacy,,,,['tensorflow'],15.0,,https://pypi.org/project/tensorflow-privacy,2024-02-14 19:08:50.000,15.0,21172.0,21174.0,,,,,,,,3.0,155.0,,,,,,,,,,,,,,,,,,,
466,Orbit,uber/orbit,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2024-05-06 20:43:34.000000,2024-03-31 23:27:50,918.0,26.0,135.0,33.0,441.0,50.0,353.0,1811.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,20.0,26,True,2024-04-01 00:44:51.000,1.1.4.9,36.0,orbit-ml,,,,,57.0,56.0,https://pypi.org/project/orbit-ml,2024-04-01 00:45:19.000,1.0,19753.0,19753.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
467,uber/orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2024-05-06 20:43:34.000000,2024-03-31 23:27:50,918.0,26.0,135.0,33.0,441.0,50.0,353.0,1811.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,20.0,26,True,2024-04-01 00:44:51.000,1.1.4.9,36.0,orbit-ml,conda-forge/orbit-ml,,,,57.0,56.0,https://pypi.org/project/orbit-ml,2024-04-01 00:45:19.000,1.0,19753.0,20009.0,https://anaconda.org/conda-forge/orbit-ml,2024-04-01 02:54:47.033,7175.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
468,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000000,2023-12-02 05:11:31,691.0,,276.0,40.0,495.0,172.0,151.0,1756.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,26,True,2022-12-16 20:54:02.878,0.12.1,86.0,petastorm,,,,,175.0,167.0,https://pypi.org/project/petastorm,2023-02-03 00:33:00.499,8.0,35677.0,35683.0,,,,,,,,3.0,457.0,,,,,,,,,,,,,,,,,,,
469,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2023-09-11 22:28:27.000000,2023-06-20 13:16:50,391.0,,160.0,25.0,81.0,43.0,35.0,1714.0,A Python package for time series classification.,14.0,26,True,2023-06-18 12:36:11.801,0.13.0,19.0,pyts,conda-forge/pyts,,,,623.0,604.0,https://pypi.org/project/pyts,2021-10-31 13:51:09.000,19.0,138119.0,138883.0,https://anaconda.org/conda-forge/pyts,2023-06-18 16:28:23.633,23690.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
470,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2024-05-21 17:39:54.000000,2024-05-21 17:32:58,936.0,116.0,262.0,46.0,772.0,76.0,65.0,1631.0,A lightweight library for PyTorch training tools and utilities.,128.0,26,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],24.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,24.0,7195.0,7195.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
471,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2024-05-17 08:23:44.000000,2024-05-17 08:23:43,2830.0,9.0,175.0,26.0,669.0,118.0,446.0,1544.0,A Python library for learning and evaluating knowledge graph embeddings.,38.0,26,True,2024-02-19 21:29:27.000,1.10.2,47.0,pykeen,,,,,6.0,,https://pypi.org/project/pykeen,2024-02-19 21:25:43.000,6.0,5308.0,5311.0,,,,,,,,2.0,180.0,,,,,,,,,,,,,,,,,,,
472,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2024-05-19 03:08:50.610000,2024-05-10 13:50:09,1034.0,3.0,177.0,17.0,71.0,30.0,342.0,1483.0,PyTorch Extension Library of Optimized Scatter Operations.,30.0,26,True,2023-10-06 08:49:07.000,2.1.2,32.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],128.0,,https://pypi.org/project/torch-scatter,2023-10-06 08:49:07.000,128.0,36946.0,43086.0,https://anaconda.org/conda-forge/pytorch_scatter,2024-05-19 03:08:50.610,288582.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
473,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-04-30 13:26:27.000000,2023-06-07 07:35:59,3033.0,,120.0,36.0,337.0,11.0,187.0,1432.0,Multi-class confusion matrix library in Python.,17.0,26,True,2023-06-07 14:06:28.000,4.0,44.0,pycm,,,,,321.0,299.0,https://pypi.org/project/pycm,2023-06-07 14:08:01.991,22.0,43716.0,43716.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,metric-learn,scikit-learn-contrib/metric-learn,others,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2023-10-09 07:21:10.000000,2023-09-29 00:13:39,295.0,,231.0,46.0,184.0,53.0,120.0,1380.0,Metric learning algorithms in Python.,22.0,26,True,2023-10-09 04:53:59.000,0.7.0,11.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],383.0,376.0,https://pypi.org/project/metric-learn,2023-10-09 04:53:59.000,7.0,16079.0,16331.0,https://anaconda.org/conda-forge/metric-learn,2023-10-09 05:53:11.819,11625.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
475,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2024-05-23 06:44:53.000000,2024-05-23 06:44:52,691.0,7.0,155.0,22.0,126.0,4.0,128.0,1379.0,"Extensible, parallel implementations of t-SNE.",12.0,26,True,2023-11-29 14:50:50.000,1.0.1,27.0,opentsne,conda-forge/opentsne,,,,842.0,799.0,https://pypi.org/project/opentsne,2023-11-29 14:45:37.000,43.0,30825.0,36423.0,https://anaconda.org/conda-forge/opentsne,2024-05-19 08:28:58.978,251916.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
476,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2023-10-05 01:24:33.000000,2023-10-05 01:24:32,851.0,,270.0,76.0,481.0,49.0,198.0,1328.0,Underthesea - Vietnamese NLP Toolkit.,18.0,26,False,2023-09-22 23:57:31.000,6.8.0,125.0,underthesea,,,,,1045.0,1034.0,https://pypi.org/project/underthesea,2023-09-22 23:50:49.000,11.0,15150.0,15225.0,,,,,,,,3.0,6378.0,,,,,,,,,,,,,,,,,,,
477,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2023-11-28 23:16:10.000000,2023-09-10 06:51:22,1752.0,,197.0,43.0,257.0,66.0,212.0,1250.0,Python audio and music signal processing library.,20.0,26,True,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,448.0,421.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,1740.0,1740.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
478,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2023-10-25 17:26:07.000000,2021-10-21 17:45:17,202.0,,174.0,26.0,36.0,1.0,116.0,1238.0,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,,,['sklearn'],1612.0,1591.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,21.0,57979.0,57979.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
479,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2023-06-16 13:22:22.238000,2022-12-22 14:52:10,805.0,,144.0,35.0,214.0,117.0,152.0,1222.0,Real-time stream processing for python.,48.0,26,False,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,518.0,463.0,https://pypi.org/project/streamz,2022-07-27 18:09:03.803,55.0,25599.0,36355.0,https://anaconda.org/conda-forge/streamz,2023-06-16 13:22:22.238,860495.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,Prince,MaxHalford/prince,others,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2024-04-16 18:02:40.000000,2024-04-16 18:02:40,396.0,2.0,177.0,26.0,32.0,4.0,129.0,1202.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,26,True,2023-10-11 22:35:06.000,0.13.0,59.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],547.0,533.0,https://pypi.org/project/prince,2023-10-11 22:35:06.000,14.0,108969.0,109310.0,https://anaconda.org/conda-forge/prince-factor-analysis,2023-06-16 16:19:02.748,18444.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
481,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2023-11-24 07:58:55.401000,2023-11-09 17:20:43,139.0,,112.0,21.0,103.0,43.0,74.0,1134.0,Python 3.8+ toolbox for submitting jobs to Slurm.,23.0,26,True,2023-11-09 17:23:02.000,1.5.1,23.0,submitit,conda-forge/submitit,,,,2676.0,2637.0,https://pypi.org/project/submitit,2023-11-09 17:23:02.000,39.0,281153.0,281958.0,https://anaconda.org/conda-forge/submitit,2023-11-24 07:58:55.401,36260.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
482,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2024-05-20 12:37:40.000000,2024-05-03 23:42:39,1985.0,54.0,364.0,55.0,513.0,156.0,253.0,1129.0,Machine learning on FPGAs using HLS.,60.0,26,True,2023-12-19 21:00:58.000,0.8.1,16.0,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/hls4ml,2023-12-19 21:00:58.000,,874.0,1046.0,https://anaconda.org/conda-forge/hls4ml,2023-06-16 19:22:51.232,7606.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
483,metricflow,transform-data/metricflow,others,,https://github.com/dbt-labs/metricflow,https://github.com/dbt-labs/metricflow,,2022-04-04 18:33:06.000,2024-05-22 20:03:34.000000,2024-05-21 21:43:45,2369.0,262.0,88.0,19.0,917.0,86.0,214.0,1086.0,"MetricFlow allows you to define, build, and maintain metrics in code.",44.0,26,False,2024-03-02 00:18:17.000,0.205.0,84.0,metricflow,,,,,26.0,23.0,https://pypi.org/project/metricflow,2024-04-04 05:32:07.000,3.0,20672.0,20672.0,,,,,,,,3.0,,,,dbt-labs/metricflow,,,,,,,,,,,,,,,,
484,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2024-03-29 13:25:52.761000,2024-03-27 08:01:51,780.0,3.0,63.0,13.0,127.0,46.0,115.0,962.0,Visualize large time series data with plotly.py.,12.0,26,True,2024-03-27 07:58:10.000,0.10.0,62.0,plotly-resampler,conda-forge/plotly-resampler,,,,1126.0,1104.0,https://pypi.org/project/plotly-resampler,2024-03-27 07:54:02.000,22.0,432281.0,433758.0,https://anaconda.org/conda-forge/plotly-resampler,2024-03-29 13:25:52.761,41378.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
485,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2024-05-21 01:36:11.000000,2024-05-21 01:35:55,553.0,93.0,101.0,24.0,98.0,15.0,106.0,668.0,"Python library for reading audio file metadata, duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave, AIFF and a few..",26.0,26,True,2023-10-26 19:30:36.000,1.10.1,41.0,tinytag,,,,,103.0,,https://pypi.org/project/tinytag,2023-10-26 19:30:36.000,103.0,29706.0,29706.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
486,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-05-15 16:08:44.000000,2024-05-13 16:47:27,911.0,12.0,107.0,43.0,113.0,56.0,46.0,638.0,Bias Auditing & Fair ML Toolkit.,21.0,26,True,2024-01-30 12:03:19.000,1.0.0,18.0,aequitas,,,,,163.0,156.0,https://pypi.org/project/aequitas,2024-01-30 12:03:19.000,7.0,36850.0,36850.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2024-04-26 20:02:09.000000,2024-04-26 20:02:08,844.0,7.0,133.0,29.0,89.0,40.0,75.0,601.0,For recording and retrieving metadata associated with ML developer and data scientist workflows.,19.0,26,True,2024-04-23 05:17:11.000,1.15.0,43.0,ml-metadata,,,,,485.0,454.0,https://pypi.org/project/ml-metadata,2024-04-23 05:17:11.000,31.0,84514.0,84549.0,,,,,,,,3.0,2209.0,,,,,,,,,,,,,,,,,,,
488,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2023-09-25 19:44:09.000000,2019-12-05 08:17:22,46.0,,214.0,22.0,17.0,46.0,23.0,425.0,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],7716.0,7586.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,130.0,223618.0,224437.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2023-06-16 19:18:37.991,40172.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
489,lkpy,lenskit/lkpy,recommender-systems,,https://github.com/lenskit/lkpy,https://github.com/lenskit/lkpy,MIT,2018-06-08 21:05:10.000,2024-05-22 08:39:18.000000,2024-05-15 16:50:06,2745.0,206.0,59.0,8.0,258.0,40.0,90.0,257.0,Python recommendation toolkit.,14.0,26,False,2024-02-16 21:04:30.000,0.14.4,25.0,lenskit,conda-forge/lenskit,,,,108.0,102.0,https://pypi.org/project/lenskit,2024-02-16 21:03:49.000,6.0,1760.0,2406.0,https://anaconda.org/conda-forge/lenskit,2024-04-18 13:51:51.378,27150.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2024-05-16 01:29:54.000000,2024-05-16 01:29:48,1619.0,1.0,808.0,146.0,1564.0,114.0,125.0,7966.0,Trax Deep Learning with Clear Code and Speed.,79.0,25,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,156.0,155.0,https://pypi.org/project/trax,2021-10-26 20:29:00.538,1.0,3820.0,3820.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2023-10-03 15:31:03.000000,2022-09-22 23:59:07,1084.0,,968.0,182.0,327.0,338.0,292.0,5783.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,126.0,126.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,,393.0,441.0,,,,,,,,2.0,3745.0,,,,,,,,,,,,,,,,,,,
492,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-04-26 02:38:27.000000,2023-11-19 13:26:15,334.0,,955.0,45.0,34.0,65.0,112.0,4997.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",20.0,25,True,2022-01-14 08:49:08.000,0.6.6,23.0,scikit-opt,,,,['sklearn'],206.0,197.0,https://pypi.org/project/scikit-opt,2022-01-14 08:49:08.000,9.0,3494.0,3494.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2024-04-27 19:15:19.000000,2023-04-28 16:55:30,521.0,,444.0,62.0,93.0,36.0,88.0,4979.0,Finding duplicate images made easy!.,15.0,25,False,2023-04-28 17:29:01.612,0.3.2,12.0,imagededup,,,,['tensorflow'],121.0,116.0,https://pypi.org/project/imagededup,2023-04-28 17:29:01.612,5.0,18946.0,18946.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2024-05-23 10:22:01.000000,2024-05-23 10:22:01,3563.0,108.0,604.0,93.0,3918.0,213.0,1377.0,4935.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,91.0,25,True,2024-05-07 16:55:22.000,1.37.1,78.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2024-01-16 11:28:25.000000,2022-08-23 22:54:23,1046.0,,982.0,240.0,215.0,51.0,200.0,4397.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,False,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,57.0,56.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,801.0,894.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3460.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2024-01-16 13:26:41.000000,2023-05-06 14:09:10,264.0,,430.0,42.0,52.0,88.0,174.0,4189.0,An Open-Source Framework for Prompt-Learning.,22.0,25,True,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,,126.0,123.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,3.0,1134.0,1134.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,,513.0,135.0,649.0,65.0,198.0,3869.0,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,2787.0,2787.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2024-05-23 08:03:04.000000,2024-05-23 08:03:04,2779.0,70.0,1207.0,135.0,1073.0,52.0,75.0,3314.0,a distributed deep learning platform.,91.0,25,True,2020-04-21 08:01:08.000,3.0.0,16.0,,nusdbsystem/singa,apache/singa,,,3.0,3.0,,,,,68.0,https://anaconda.org/nusdbsystem/singa,2023-06-16 13:23:56.805,745.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,6558.0,3.0,,,,,,,,,,,,,,,,,,,,
499,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2024-05-20 22:24:28.000000,2024-05-20 22:24:17,466.0,3.0,271.0,50.0,459.0,59.0,256.0,3306.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,40.0,25,True,2024-03-08 20:24:53.000,0.4.11,24.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,4.0,,https://pypi.org/project/hummingbird-ml,2024-03-08 20:21:40.000,4.0,5318.0,6380.0,https://anaconda.org/conda-forge/hummingbird-ml,2024-03-08 22:15:29.532,40000.0,,,,,2.0,502.0,,,,,,,,,,,,,,,,,,,
500,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2024-04-22 17:11:22.000000,2024-03-30 09:25:51,4343.0,16.0,582.0,40.0,1002.0,251.0,692.0,3204.0,"A unified, comprehensive and efficient recommendation library.",71.0,25,True,2023-11-04 11:23:19.000,1.2.0,10.0,recbole,aibox/recbole,,,['pytorch'],2.0,,https://pypi.org/project/recbole,2023-10-31 12:52:34.000,2.0,3798.0,3912.0,https://anaconda.org/aibox/recbole,2023-11-01 15:53:42.380,4817.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2024-05-23 12:40:02.000000,2024-05-23 12:40:02,514.0,6.0,811.0,62.0,640.0,133.0,399.0,3201.0,A high-performance distributed training framework for Reinforcement Learning.,45.0,25,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],126.0,125.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,824.0,824.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2024-01-20 00:01:11.000000,2024-01-20 00:01:11,1576.0,,246.0,29.0,2015.0,3.0,652.0,3020.0,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,35.0,25,True,2023-12-05 02:33:36.000,1.1.3,26.0,towhee,,,,,,,https://pypi.org/project/towhee,2023-12-04 07:25:10.000,,13676.0,13767.0,,,,,,,,3.0,2645.0,,,,,,,,,,,,,,,,,,,
