,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
375,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-06-03 17:12:53.954000,2024-06-03 11:48:00,1172.0,9.0,389.0,49.0,75.0,152.0,481.0,2952.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",26.0,28,True,2024-06-03 11:50:12.000,1.1.9,92.0,mljar-supervised,conda-forge/mljar-supervised,,,,115.0,112.0,https://pypi.org/project/mljar-supervised,2024-06-03 11:50:12.000,3.0,2909.0,3333.0,https://anaconda.org/conda-forge/mljar-supervised,2024-06-03 17:12:53.954,15269.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
376,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-01-06 17:57:28.000000,2024-01-06 17:57:28,619.0,,330.0,46.0,120.0,66.0,136.0,2868.0,A python library for decision tree visualization and model interpretation.,26.0,28,True,2023-07-13 17:23:01.507,2.2.2,41.0,dtreeviz,conda-forge/dtreeviz,,,,1218.0,1194.0,https://pypi.org/project/dtreeviz,2022-07-07 17:18:00.886,24.0,139153.0,140811.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,71322.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
377,Essentia,MTG/essentia,audio,,https://github.com/MTG/essentia,https://github.com/MTG/essentia,AGPL-3.0,2013-06-03 14:53:47.000,2024-06-05 10:39:55.000000,2024-05-29 16:28:21,3543.0,38.0,522.0,109.0,354.0,388.0,686.0,2732.0,"C++ library for audio and music analysis, description and synthesis, including Python bindings.",81.0,28,False,2015-03-31 16:33:30.000,2.0,21.0,essentia,,,,,689.0,669.0,https://pypi.org/project/essentia,2024-04-29 15:12:27.000,20.0,20094.0,20094.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
378,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,254.0,27.0,1132.0,77.0,224.0,2599.0,Database system for AI-powered apps.,73.0,28,True,2023-11-19 16:35:30.000,0.3.9,45.0,evadb,,,,['pytorch'],144.0,144.0,https://pypi.org/project/evadb,2023-11-19 16:35:24.000,,460.0,18402.0,,,,,,,,3.0,412675.0,,,georgia-tech-db/evadb,,,,,,,,,,,,,,,,
379,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-06-05 17:31:58.000000,2024-05-21 19:11:35,111.0,21.0,321.0,29.0,307.0,40.0,332.0,2438.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,8.0,28,True,2024-05-21 19:16:35.000,0.2.1,19.0,adapter-transformers,,,,['huggingface'],68.0,61.0,https://pypi.org/project/adapter-transformers,2023-12-16 14:14:02.000,7.0,92023.0,92023.0,,,,,,,,2.0,,,,adapter-hub/adapters,,,,,,,,,,,,,,,,
380,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-03-18 12:42:13.000000,2018-08-19 12:37:47,130.0,,279.0,65.0,60.0,29.0,39.0,2408.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,28,False,2018-08-19 12:25:39.290,0.3.7,27.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],5063.0,4979.0,https://pypi.org/project/scikit-plot,2018-08-19 12:25:39.290,84.0,463905.0,466011.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,174811.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
381,Fairness 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-05-26 21:07:37.000000,2024-04-08 19:42:17,436.0,5.0,809.0,90.0,285.0,188.0,102.0,2342.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,28,True,2024-04-08 20:03:12.000,0.6.1,12.0,aif360,conda-forge/aif360,,,,445.0,419.0,https://pypi.org/project/aif360,2024-04-08 20:03:12.000,26.0,31385.0,31625.0,https://anaconda.org/conda-forge/aif360,2024-04-09 06:44:48.814,10837.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
382,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,Intel,2019-02-26 10:10:56.000,2024-05-23 00:34:40.000000,2024-05-21 08:57:13,663.0,9.0,247.0,53.0,652.0,146.0,225.0,2316.0,Algorithms for explaining machine learning models.,22.0,28,False,2024-04-18 15:30:25.000,0.9.6,34.0,alibi,,,,,630.0,605.0,https://pypi.org/project/alibi,2024-04-18 15:29:10.000,25.0,17091.0,17091.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
383,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,BSD-3-Clause,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,313.0,64.0,14.0,29.0,47.0,2258.0,Stand-alone language identification system.,9.0,28,False,2016-04-05 22:34:15.000,1.1.6,8.0,langid,,,,,11361.0,11217.0,https://pypi.org/project/langid,2016-04-05 22:34:15.000,144.0,425762.0,425762.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
384,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2024-04-26 00:01:37.000000,2021-07-09 11:06:18,56.0,,499.0,42.0,25.0,67.0,38.0,2136.0,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,28,False,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,,,['tensorflow'],5363.0,5312.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,51.0,83447.0,83678.0,https://anaconda.org/conda-forge/mtcnn,2023-06-16 19:18:00.316,12051.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
385,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,Intel,2019-10-07 13:29:13.000,2024-05-21 10:49:30.000000,2024-05-21 10:49:30,727.0,9.0,216.0,37.0,537.0,141.0,235.0,2114.0,"Algorithms for outlier, adversarial and drift detection.",23.0,28,False,2024-04-17 16:12:46.000,0.12.0,38.0,alibi-detect,,,,,448.0,441.0,https://pypi.org/project/alibi-detect,2024-04-17 16:12:46.000,7.0,41787.0,41787.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
386,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-04-25 09:54:03.000000,2024-02-28 15:45:58,1631.0,,250.0,66.0,63.0,35.0,186.0,2102.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,28,True,2024-02-28 15:44:03.000,2.1.0,15.0,ampligraph,,,,['tensorflow'],51.0,50.0,https://pypi.org/project/ampligraph,2024-02-26 17:12:26.000,1.0,1424.0,1424.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
387,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2024-02-13 19:24:57.000000,2024-02-01 18:50:30,675.0,,400.0,41.0,62.0,19.0,270.0,1880.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,28,True,2023-04-07 06:00:55.135,1.3.6,19.0,ogb,conda-forge/ogb,,,,1691.0,1669.0,https://pypi.org/project/ogb,2022-11-02 22:00:56.960,22.0,35502.0,36218.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,32242.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
388,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2024-06-03 20:28:38.000000,2024-06-03 08:29:10,3912.0,42.0,279.0,27.0,577.0,92.0,713.0,1705.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,78.0,28,True,2024-02-27 17:02:40.000,0.5.0,8.0,avalanche-lib,,,,,86.0,83.0,https://pypi.org/project/avalanche-lib,2024-02-27 16:52:08.000,3.0,966.0,966.0,,,,,,,,2.0,21.0,,,,,,,,,,,,,,,,,,,
389,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2024-04-29 18:33:44.000000,2024-04-29 18:20:59,222.0,29.0,197.0,32.0,20.0,2.0,90.0,1652.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,28,True,2024-04-29 18:33:44.000,0.1.904,89.0,autoviz,conda-forge/autoviz,,,,694.0,687.0,https://pypi.org/project/autoviz,2024-04-29 18:33:44.000,7.0,40115.0,41648.0,https://anaconda.org/conda-forge/autoviz,2024-04-26 17:50:17.078,52141.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
390,SciSpacy,allenai/scispacy,nlp,,https://github.com/allenai/scispacy,https://github.com/allenai/scispacy,Apache-2.0,2018-09-24 21:45:52.000,2024-03-30 17:39:23.000000,2024-03-30 17:39:23,1059.0,1.0,222.0,52.0,204.0,32.0,281.0,1627.0,A full spaCy pipeline and models for scientific/biomedical documents.,33.0,28,True,2024-03-08 05:58:36.000,0.5.4,15.0,scispacy,,,,,941.0,907.0,https://pypi.org/project/scispacy,2024-03-08 05:58:36.000,34.0,26464.0,26464.0,,,,,,,,2.0,,-2.0,,,,,,,,,,,,,,,,,,
391,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-05-29 11:59:39.000000,2024-05-29 11:59:39,592.0,23.0,415.0,31.0,51.0,14.0,125.0,1404.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,30.0,28,False,2024-02-16 09:48:48.000,2.3.2,25.0,minisom,,,,,623.0,598.0,https://pypi.org/project/minisom,2024-02-16 09:47:58.000,25.0,24239.0,24239.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
392,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-05-26 01:26:12.000000,2024-05-26 01:26:12,1054.0,31.0,115.0,23.0,116.0,32.0,53.0,1323.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",24.0,28,True,2024-05-23 16:06:48.000,1.4.5,48.0,imodels,,,,,81.0,72.0,https://pypi.org/project/imodels,2024-05-23 15:06:31.000,9.0,65240.0,65240.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
393,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2024-06-04 05:31:09.583000,2024-05-26 20:21:46,518.0,27.0,113.0,25.0,368.0,34.0,275.0,1165.0,Extra blocks for scikit-learn pipelines.,67.0,28,True,2024-05-26 20:16:14.000,0.9.0,51.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],159.0,148.0,https://pypi.org/project/scikit-lego,2024-05-25 11:01:56.000,11.0,22023.0,23025.0,https://anaconda.org/conda-forge/scikit-lego,2024-06-04 05:31:09.583,49116.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
394,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2024-06-06 12:22:03.000000,2024-06-06 10:11:03,1859.0,273.0,80.0,10.0,588.0,40.0,667.0,1144.0,An open-source container orchestration engine for running AI workloads in any cloud or data center...,25.0,28,True,2024-06-06 10:55:14.000,0.18.3,206.0,dstack,,,,,14.0,14.0,https://pypi.org/project/dstack,2024-06-06 10:09:51.000,,2017.0,2017.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
395,Keras-Preprocessing,keras-team/keras-preprocessing,tensorflow-utils,,https://github.com/keras-team/keras-preprocessing,https://github.com/keras-team/keras-preprocessing,MIT,2018-05-30 22:43:36.000,2023-06-16 16:10:42.597000,2022-02-17 22:38:15,288.0,,445.0,42.0,176.0,93.0,102.0,1025.0,"Utilities for working with image data, text data, and sequence data.",52.0,28,False,2020-05-14 03:55:22.223,1.1.2,12.0,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],304.0,,https://pypi.org/project/keras-preprocessing,2020-05-14 03:55:22.223,304.0,4992012.0,5023042.0,https://anaconda.org/conda-forge/keras-preprocessing,2023-06-16 16:10:42.597,2234166.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
396,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/JoaquinAmatRodrigo/skforecast,https://github.com/JoaquinAmatRodrigo/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2024-06-06 14:51:55.000000,2024-05-30 09:35:45,3195.0,293.0,111.0,11.0,558.0,23.0,112.0,981.0,Time series forecasting with scikit-learn models.,13.0,28,True,2024-05-20 17:06:17.000,0.12.1,27.0,skforecast,,,,['sklearn'],279.0,267.0,https://pypi.org/project/skforecast,2024-05-20 17:02:30.000,12.0,48019.0,48019.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
397,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-05-24 19:05:44.859000,2024-05-24 09:53:21,1356.0,20.0,131.0,25.0,474.0,14.0,134.0,835.0,A Comparative Framework for Multimodal Recommender Systems.,21.0,28,True,2024-05-24 10:07:10.000,2.2.1,58.0,cornac,conda-forge/cornac,,,,234.0,216.0,https://pypi.org/project/cornac,2024-05-24 10:21:42.000,18.0,37558.0,45773.0,https://anaconda.org/conda-forge/cornac,2024-05-24 19:05:44.859,394359.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
398,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2024-05-12 23:17:26.000000,2024-05-12 22:59:32,3715.0,8.0,325.0,65.0,687.0,37.0,532.0,823.0,The Classical Language Toolkit.,121.0,28,True,2024-05-13 16:48:36.000,1.2.6,217.0,cltk,,,,,277.0,262.0,https://pypi.org/project/cltk,2024-05-12 23:09:13.000,15.0,1926.0,1926.0,,,,,,,,2.0,64.0,,,,,,,,,,,,,,,,,,,
399,Cython BLIS,explosion/cython-blis,others,,https://github.com/explosion/cython-blis,https://github.com/explosion/cython-blis,BSD-3-Clause,2017-10-15 09:56:16.000,2024-05-28 10:12:23.000000,2024-05-28 10:12:22,570.0,1.0,36.0,11.0,71.0,8.0,26.0,213.0,Fast matrix-multiplication as a self-contained Python library no system dependencies!.,14.0,28,False,2023-09-22 06:31:01.000,0.7.11,46.0,blis,conda-forge/cython-blis,,,,44090.0,43996.0,https://pypi.org/project/blis,2023-09-22 06:27:17.000,94.0,9317522.0,9364711.0,https://anaconda.org/conda-forge/cython-blis,2023-10-01 08:59:57.840,2123548.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
400,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-06-04 02:54:20.000000,2024-05-22 05:05:34,2225.0,1.0,2813.0,197.0,3675.0,1200.0,4141.0,12240.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",159.0,27,True,2023-10-19 03:47:18.000,2.7.0,9.0,paddledet,,,,['paddle'],2.0,,https://pypi.org/project/paddledet,2022-09-19 20:42:09.271,2.0,669.0,669.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
401,pandas-ai,gventuri/pandas-ai,others,,https://github.com/Sinaptik-AI/pandas-ai,https://github.com/Sinaptik-AI/pandas-ai,,2023-04-22 12:58:01.000,2024-06-06 14:53:12.000000,2024-06-06 10:01:58,978.0,154.0,1028.0,98.0,463.0,95.0,496.0,11464.0,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational..",83.0,27,False,2024-06-06 10:03:52.000,2.1.1,100.0,pandas-ai,,,,,3112.0,3112.0,https://pypi.org/project/pandas-ai,,,,,,,,,,,,3.0,,,,Sinaptik-AI/pandas-ai,,,,,,,,,,,,,,,,
402,EfficientNet-PyTorch,lukemelas/EfficientNet-PyTorch,pytorch-utils,,https://github.com/lukemelas/EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch,Apache-2.0,2019-05-30 05:24:11.000,2022-04-08 12:30:25.000000,2021-04-15 15:16:36,162.0,,1521.0,130.0,51.0,162.0,141.0,7783.0,A PyTorch implementation of EfficientNet.,24.0,27,False,2021-04-15 15:17:23.000,0.7.1,13.0,efficientnet-pytorch,,,,['pytorch'],71.0,1.0,https://pypi.org/project/efficientnet-pytorch,2021-04-15 15:17:23.000,70.0,142072.0,219223.0,,,,,,,,2.0,3934717.0,,,,,,,,,,,,,,,,,,,
403,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,https://github.com/tensorlayer/TensorLayer,https://github.com/tensorlayer/TensorLayer,Apache-2.0,2016-06-07 15:55:16.000,2023-12-02 01:27:38.759000,2023-02-18 07:58:21,3353.0,,1607.0,459.0,698.0,33.0,441.0,7299.0,Deep Learning and Reinforcement Learning Library for Scientists and Engineers.,134.0,27,False,2022-02-15 02:05:47.000,2.2.5,84.0,tensorlayer,,,,['tensorflow'],11.0,,https://pypi.org/project/tensorlayer,2022-02-15 02:05:47.000,11.0,2214.0,2237.0,,,,,,,,2.0,2191.0,,,,,,,,,,,,,,,,,,,
404,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1350.0,348.0,14.0,42.0,66.0,6347.0,Python library for processing Chinese text.,8.0,27,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,,1349.0,1342.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,7.0,41668.0,41668.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
405,NuPIC,numenta/nupic,ml-frameworks,,https://github.com/numenta/nupic-legacy,https://github.com/numenta/nupic-legacy,AGPL-3.0,2013-04-05 23:14:27.000,2023-09-01 15:42:16.000000,2023-08-31 21:49:25,6626.0,,1586.0,625.0,2111.0,453.0,1338.0,6334.0,"Numenta Platform for Intelligent Computing is an implementation of Hierarchical Temporal Memory (HTM), a theory of..",122.0,27,False,2018-06-01 15:39:25.550,1.0.5,53.0,nupic,,,,,21.0,21.0,https://pypi.org/project/nupic,2016-09-01 21:30:21.000,,1289.0,1289.0,,,,,,,,3.0,8.0,,,numenta/nupic-legacy,,,,,,,,,,,,,,,,
406,Edward,blei-lab/edward,probabilistics,,https://github.com/blei-lab/edward,https://github.com/blei-lab/edward,Apache-2.0,2016-02-10 20:06:05.000,2024-03-18 16:23:03.000000,2018-07-25 01:28:08,1796.0,,780.0,273.0,438.0,221.0,329.0,4823.0,"A probabilistic programming language in TensorFlow. Deep generative models, variational inference.",87.0,27,False,2018-01-22 06:03:37.000,1.3.5,28.0,edward,,,,['tensorflow'],319.0,317.0,https://pypi.org/project/edward,2018-01-22 06:03:05.000,2.0,457.0,457.0,,,,,,,,3.0,22.0,,,,,,,,,,,,,,,,,,,
407,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-03-07 14:59:40.000000,2022-08-06 21:47:18,182.0,,438.0,71.0,61.0,101.0,56.0,4568.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,27,False,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,,1902.0,1895.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,7.0,294318.0,294318.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
408,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2024-06-05 20:00:20.000000,2024-04-04 13:02:44,6153.0,1.0,527.0,150.0,1912.0,338.0,1334.0,4445.0,ArrayFire: a general purpose GPU library.,90.0,27,True,2023-08-29 19:49:26.000,3.9.0,34.0,arrayfire,,,,,10.0,,https://pypi.org/project/arrayfire,2022-02-22 21:42:15.000,10.0,1750.0,1807.0,,,,,,,,2.0,6214.0,,,,,,,,,,,,,,,,,,,
409,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2024-05-27 11:51:33.000000,2024-05-27 11:51:32,1060.0,14.0,982.0,239.0,217.0,51.0,203.0,4416.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,27,True,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,57.0,56.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,792.0,884.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3517.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
410,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2024-03-16 11:54:12.000000,2022-04-01 13:57:36,131.0,,988.0,145.0,31.0,51.0,77.0,4281.0,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,27,False,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,,8626.0,8537.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,89.0,237648.0,238009.0,https://anaconda.org/conda-forge/vadersentiment,2023-06-16 19:25:16.902,14100.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
411,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2023-07-29 21:28:21.000000,2023-07-05 18:14:28,901.0,,553.0,105.0,617.0,95.0,606.0,4219.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,27,True,2022-08-21 12:49:43.000,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],97.0,,https://pypi.org/project/yellowbrick,2022-08-21 16:11:55.287,97.0,534013.0,535733.0,https://anaconda.org/conda-forge/yellowbrick,2023-06-16 19:21:13.554,79163.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
412,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2024-03-02 15:10:25.000000,2021-05-10 18:34:53,57.0,,412.0,37.0,56.0,137.0,43.0,3972.0,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,27,False,2018-09-26 05:07:28.000,1.5.1,12.0,torchsummary,,,,['pytorch'],14467.0,14347.0,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000,120.0,235565.0,235565.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
413,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000000,2023-04-27 20:08:56,632.0,,964.0,283.0,226.0,12.0,356.0,3870.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,27,False,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,697367.0,697775.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,22075.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
414,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-06-06 06:33:45.000000,2024-03-15 19:57:42,1777.0,6.0,585.0,39.0,832.0,481.0,283.0,3681.0,Time series forecasting with PyTorch.,45.0,27,True,2023-04-10 19:57:38.490,1.0.0,34.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,16.0,,https://pypi.org/project/pytorch-forecasting,2020-07-26 21:35:43.000,16.0,53079.0,54358.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,57560.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
415,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2024-06-06 14:38:39.000000,2024-04-17 02:40:53,1439.0,31.0,344.0,69.0,1351.0,96.0,84.0,3416.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,36.0,27,True,2024-04-09 23:12:45.000,1.1.1,16.0,lit-nlp,conda-forge/lit-nlp,,,,37.0,34.0,https://pypi.org/project/lit-nlp,2024-04-09 23:12:45.000,3.0,3424.0,5064.0,https://anaconda.org/conda-forge/lit-nlp,2023-06-16 19:21:41.530,73821.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
