,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
366,mpi4py,mpi4py/mpi4py,,distributed-ml,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000000,2021-05-13 18:18:01.000000,2021-05-11 05:31:37.000000,66,7.0,20.0,416,2261.0,Python bindings for MPI.,17.0,25,True,2020-07-27 06:40:19.000000,3.0.3,13.0,mpi4py,conda-forge/mpi4py,,,,752.0,,https://pypi.org/project/mpi4py,2019-11-04 13:05:10.000000,752.0,270566.0,282203.0,https://anaconda.org/conda-forge/mpi4py,2021-04-29 12:43:41.965000,645747.0,,,,,2.0,1061.0,,,,,,,,,,,,,,,,,,,,,
367,hvPlot,holoviz/hvplot,,data-viz,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000000,2021-05-27 14:03:29.000000,2021-05-27 14:03:29.000000,57,118.0,248.0,396,405.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",29.0,25,True,2021-05-23 04:35:42.000000,0.7.2,21.0,hvplot,conda-forge/hvplot,,,,633.0,603.0,https://pypi.org/project/hvplot,2021-05-22 18:03:04.000000,30.0,27037.0,29727.0,https://anaconda.org/conda-forge/hvplot,2021-05-23 10:57:42.453000,88771.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
368,PyNNDescent,lmcinnes/pynndescent,,nn-search,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000000,2021-05-20 18:34:31.000000,2021-05-20 18:34:31.000000,50,28.0,36.0,395,490.0,A Python nearest neighbor descent for approximate nearest neighbors.,13.0,25,True,2021-02-08 20:03:04.000000,0.5.2,21.0,pynndescent,conda-forge/pynndescent,,,,494.0,488.0,https://pypi.org/project/pynndescent,2021-02-08 20:03:04.000000,6.0,368125.0,374003.0,https://anaconda.org/conda-forge/pynndescent,2021-02-09 04:30:06.804000,135198.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
369,python-soundfile,bastibe/python-soundfile,,audio,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000000,2021-01-13 07:52:51.000000,2020-12-01 18:42:47.000000,45,57.0,92.0,384,493.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",19.0,25,True,2019-12-04 10:03:39.000000,0.10.3post1,7.0,soundfile,,,,,7834.0,7094.0,https://pypi.org/project/soundfile,2019-11-27 12:16:19.000000,740.0,701901.0,701928.0,,,,,,,,3.0,2384.0,,,,,,,,,,,,,,,,,,,,,
370,TensorFlow Cloud,tensorflow/cloud,,tensorflow-utils,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000000,2021-05-25 22:27:19.000000,2021-05-25 22:27:11.000000,52,46.0,25.0,269,543.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,21.0,25,True,2021-05-19 01:55:11.000000,0.1.15,18.0,tensorflow-cloud,,,,['tensorflow'],62.0,62.0,https://pypi.org/project/tensorflow-cloud,2021-05-19 01:55:11.000000,0.0,215371.0,215371.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
371,mmdnn,Microsoft/MMdnn,,model-serialisation,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000000,2021-03-01 14:17:24.000000,2020-08-14 02:32:30.000000,944,311.0,287.0,5343,1083.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,24,True,2020-07-24 06:34:39.000000,0.3.1,12.0,mmdnn,,,,,60.0,57.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000000,3.0,1072.0,1152.0,,,,,,,,2.0,3367.0,,,,,,,,,,,,,,,,,,,,,
372,Face Alignment,1adrianb/face-alignment,,image,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000000,2021-05-05 16:30:37.000000,2021-05-05 16:30:24.000000,1054,40.0,203.0,4945,204.0,2D and 3D Face alignment library build using pytorch.,23.0,24,True,2021-04-28 22:17:22.000000,1.3.4,10.0,face-alignment,,,,['pytorch'],12.0,,https://pypi.org/project/face-alignment,2021-04-28 22:17:22.000000,12.0,6949.0,6949.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
373,flashtext,vi3k6i5/flashtext,,nlp,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000000,2021-04-29 02:55:52.000000,2020-05-03 07:13:22.000000,548,54.0,49.0,4765,108.0,Extract Keywords from sentence or Replace keywords in sentences.,8.0,24,True,,,18.0,flashtext,,,,,495.0,463.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000000,32.0,328814.0,328814.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
374,textgenrnn,minimaxir/textgenrnn,,nlp,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000000,2020-12-25 03:33:19.000000,2020-07-14 02:41:10.000000,681,117.0,84.0,4395,174.0,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,24,True,2020-02-03 01:07:00.000000,2.0.0,14.0,textgenrnn,,,,['tensorflow'],920.0,892.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000000,28.0,3348.0,3361.0,,,,,,,,3.0,504.0,,,,,,,,,,,,,,,,,,,,,
375,sktime,alan-turing-institute/sktime,,time-series-data,https://github.com/alan-turing-institute/sktime,https://github.com/alan-turing-institute/sktime,BSD-3-Clause,2018-11-06 15:08:24.000000,2021-05-27 13:15:03.000000,2021-05-21 12:36:35.000000,543,134.0,315.0,4014,,A unified framework for machine learning with time series.,91.0,24,True,2021-05-14 23:18:54.000000,0.6.1,15.0,sktime,,,,['sklearn'],161.0,161.0,https://pypi.org/project/sktime,2021-05-14 23:18:54.000000,0.0,55024.0,55026.0,,,,,,,,2.0,58.0,,,,,,,,,,,,,,,,,,,,,
376,Lasagne,Lasagne/Lasagne,,ml-frameworks,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,MIT,2014-09-11 15:31:41.000000,2019-11-20 20:28:31.000000,2019-11-20 20:28:30.000000,983,139.0,402.0,3777,1161.0,Lightweight library to build and train neural networks in Theano.,72.0,24,False,2015-08-13 21:00:09.000000,0.1,1.0,lasagne,,,,,1327.0,821.0,https://pypi.org/project/lasagne,2015-08-13 21:10:53.000000,506.0,2602.0,2602.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
377,torchdiffeq,rtqichen/torchdiffeq,,pytorch-utils,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000000,2021-04-05 11:26:15.000000,2021-03-23 19:55:23.000000,594,23.0,114.0,3525,216.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,19.0,24,True,2021-02-06 20:33:16.000000,0.2.1,5.0,torchdiffeq,,,,['pytorch'],96.0,96.0,https://pypi.org/project/torchdiffeq,2021-02-06 20:33:16.000000,0.0,4634.0,4634.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
378,Snips NLU,snipsco/snips-nlu,,nlp,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000000,2021-05-03 12:18:32.000000,2021-05-03 12:18:31.000000,468,51.0,196.0,3499,2154.0,Snips Python library to extract meaning from text.,22.0,24,True,2020-01-15 10:13:17.000000,0.20.2,58.0,snips-nlu,,,,,16.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000000,16.0,3701.0,3701.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
379,ArrayFire,arrayfire/arrayfire,,gpu-utilities,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000000,2021-05-26 07:04:27.000000,2021-05-21 02:00:15.000000,475,239.0,1238.0,3498,5726.0,ArrayFire: a general purpose GPU library.,82.0,24,True,2021-01-08 21:41:09.000000,3.8.0,30.0,arrayfire,,,,,8.0,,https://pypi.org/project/arrayfire,2021-03-05 17:36:30.000000,8.0,1425.0,1442.0,,,,,,,,2.0,1213.0,,,,,,,,,,,,,,,,,,,,,
380,TensorTrade,tensortrade-org/tensortrade,,financial-data,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000000,2021-05-21 06:09:27.000000,2021-05-21 06:09:22.000000,740,18.0,154.0,3230,897.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",52.0,24,True,2021-05-10 18:04:30.000000,1.0.3,27.0,tensortrade,,,,,18.0,17.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000000,1.0,1155.0,1155.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
381,einops,arogozhnikov/einops,,ml-frameworks,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000000,2021-05-12 20:21:31.000000,2021-05-03 07:14:25.000000,114,22.0,46.0,3121,308.0,"Deep learning operations reinvented (for pytorch, tensorflow, jax and others).",12.0,24,True,2020-09-08 08:33:29.000000,0.3,3.0,einops,conda-forge/einops,,,,581.0,571.0,https://pypi.org/project/einops,2020-09-08 08:21:26.000000,10.0,98968.0,99218.0,https://anaconda.org/conda-forge/einops,2020-10-15 20:10:19.681000,5007.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
382,DoWhy,Microsoft/dowhy,,interpretability,https://github.com/microsoft/dowhy,https://github.com/microsoft/dowhy,MIT,2018-05-31 13:07:04.000000,2021-05-27 13:57:22.000000,2021-05-27 13:57:22.000000,433,31.0,93.0,2934,449.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,43.0,24,True,2021-03-03 03:44:46.000000,0.6,6.0,dowhy,conda-forge/dowhy,,,,40.0,40.0,https://pypi.org/project/dowhy,2021-03-03 03:45:16.000000,0.0,26129.0,26306.0,https://anaconda.org/conda-forge/dowhy,2021-04-28 19:20:04.698000,2113.0,,,,,2.0,23.0,,,,,,,,,,,,,,,,,,,,,
383,Chartify,spotify/chartify,,data-viz,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000000,2021-03-20 11:20:12.000000,2021-02-05 18:49:02.000000,256,40.0,30.0,2920,195.0,Python library that makes it easy for data scientists to create charts.,21.0,24,True,2020-11-02 22:14:08.000000,3.0.3,16.0,chartify,conda-forge/chartify,,,,58.0,53.0,https://pypi.org/project/chartify,2020-11-02 22:14:08.000000,5.0,2149.0,2609.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628000,13829.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
384,xLearn,aksnzhy/xlearn,,ml-frameworks,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000000,2021-01-28 14:17:44.000000,2020-03-03 10:12:35.000000,515,190.0,107.0,2883,1340.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,24,False,2019-04-25 02:10:05.000000,0.4.4,15.0,xlearn,,,,,64.0,62.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000000,2.0,5940.0,6007.0,,,,,,,,3.0,2560.0,,,,,,,,,,,,,,,,,,,,,
385,keras-vis,raghakot/keras-vis,,interpretability,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000000,2020-04-20 01:03:13.000000,2020-04-20 01:03:12.000000,595,114.0,99.0,2825,195.0,Neural network visualization toolkit for keras.,10.0,24,False,2017-07-06 04:55:04.000000,0.4.1,11.0,keras-vis,,,,['tensorflow'],1063.0,1007.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000000,56.0,3194.0,3194.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
386,Gradio,gradio-app/gradio,,others,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000000,2021-05-24 21:49:38.000000,2021-05-24 21:49:34.000000,168,15.0,103.0,2639,1059.0,"Wrap UIs around any model, share with anyone.",19.0,24,True,2021-05-24 21:49:30.000000,2.0.0,98.0,gradio,,,,,147.0,145.0,https://pypi.org/project/gradio,2021-05-24 21:49:30.000000,2.0,6415.0,6415.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
387,D-Tale,man-group/dtale,,data-viz,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000000,2021-05-27 03:26:57.000000,2021-05-21 18:27:55.000000,184,41.0,314.0,2404,414.0,Visualizer for pandas data structures.,15.0,24,True,2021-05-21 19:08:57.000000,1.47.0,120.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",160.0,160.0,https://pypi.org/project/dtale,2021-05-21 18:58:58.000000,0.0,12206.0,16029.0,https://anaconda.org/conda-forge/dtale,2021-05-21 19:19:28.324000,57350.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
388,Arctic,man-group/arctic,,data-containers,https://github.com/man-group/arctic,https://github.com/man-group/arctic,LGPL-2.1,2015-05-29 13:37:30.000000,2021-04-16 20:56:46.000000,2021-04-16 01:50:53.000000,462,86.0,438.0,2289,1077.0,Arctic is a high performance datastore for numeric data.,71.0,24,True,2020-12-01 23:17:26.000000,1.79.4,83.0,arctic,conda-forge/arctic,,,,162.0,120.0,https://pypi.org/project/arctic,2020-12-01 23:16:12.000000,42.0,3737.0,4306.0,https://anaconda.org/conda-forge/arctic,2019-12-16 08:57:24.231000,13638.0,,,,,3.0,121.0,,,,,,,,,,,,,,,,,,,,,
389,Core ML Tools,apple/coremltools,,model-serialisation,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000000,2021-05-20 17:58:42.000000,2021-05-20 17:14:24.000000,365,359.0,353.0,2226,,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",113.0,24,True,2021-02-05 02:07:15.000000,4.1,28.0,coremltools,,,,,798.0,532.0,https://pypi.org/project/coremltools,2021-02-05 01:28:44.000000,266.0,49725.0,49784.0,,,,,,,,2.0,2600.0,,,,,,,,,,,,,,,,,,,,,
390,Acme,deepmind/acme,,reinforcement-learning,https://github.com/deepmind/acme,https://github.com/deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000000,2021-05-27 14:42:39.000000,2021-05-27 14:41:57.000000,223,43.0,58.0,2083,448.0,A library of reinforcement learning components and agents.,39.0,24,True,2021-05-26 17:12:29.000000,0.2.1,10.0,dm-acme,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/dm-acme,2021-05-26 17:12:54.000000,0.0,1509.0,1509.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
391,SRU,asappresearch/sru,,pytorch-utils,https://github.com/asappresearch/sru,https://github.com/asappresearch/sru,MIT,2017-08-28 20:37:41.000000,2021-05-19 16:48:02.000000,2021-05-19 15:52:48.000000,290,52.0,65.0,1947,400.0,Training RNNs as Fast as CNNs (https://arxiv.org/abs/1709.02755).,21.0,24,True,2021-05-18 16:13:10.000000,2.6.0,29.0,sru,,,,['pytorch'],18.0,16.0,https://pypi.org/project/sru,2021-05-18 16:13:10.000000,2.0,3943.0,3943.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
392,Alphalens,quantopian/alphalens,,financial-data,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000000,2020-09-05 16:48:14.000000,2020-04-27 18:40:41.000000,718,38.0,145.0,1924,522.0,Performance analysis of predictive (alpha) stock factors.,25.0,24,False,2020-04-30 15:42:52.000000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,420.0,392.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000000,28.0,3067.0,3363.0,https://anaconda.org/conda-forge/alphalens,2020-05-16 13:52:44.922000,11546.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
393,python_speech_features,jameslyons/python_speech_features,,audio,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000000,2020-12-31 13:27:02.000000,2020-12-31 13:27:01.000000,552,23.0,49.0,1908,120.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,18.0,24,True,2020-01-14 14:12:10.000000,0.6.1,6.0,python_speech_features,,,,,300.0,,https://pypi.org/project/python_speech_features,2017-08-16 01:46:13.000000,300.0,120137.0,120137.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
394,DDSP,magenta/ddsp,,audio,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000000,2021-05-22 00:45:49.000000,2021-05-22 00:45:41.000000,182,16.0,96.0,1855,372.0,DDSP: Differentiable Digital Signal Processing.,25.0,24,True,2021-04-19 04:30:53.000000,1.3.0,31.0,ddsp,,,,['tensorflow'],11.0,11.0,https://pypi.org/project/ddsp,2021-04-08 23:34:17.000000,,1755.0,1755.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
395,Essentia,MTG/essentia,,audio,https://github.com/MTG/essentia,https://github.com/MTG/essentia,AGPL-3.0,2013-06-03 14:53:47.000000,2021-05-27 09:55:10.000000,2021-05-25 09:06:27.000000,413,307.0,578.0,1827,2818.0,"C++ library for audio and music analysis, description and synthesis, including Python bindings.",71.0,24,False,2015-03-31 16:33:30.000000,2.0,9.0,essentia,,,,,198.0,188.0,https://pypi.org/project/essentia,2021-01-13 00:12:18.000000,10.0,4439.0,4439.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
396,Spektral,danielegrattarola/spektral,,graph,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000000,2021-05-16 16:28:36.000000,2021-03-24 08:34:28.000000,221,24.0,126.0,1751,945.0,Graph Neural Networks with Keras and Tensorflow 2.,16.0,24,True,2021-03-20 11:39:58.000000,1.0.6,29.0,spektral,,,,"['tensorflow""']",54.0,54.0,https://pypi.org/project/spektral,2021-03-20 11:39:58.000000,0.0,3335.0,3335.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
397,HyperTools,ContextLab/hypertools,,data-viz,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000000,2021-01-06 14:11:39.000000,2021-01-06 14:11:38.000000,152,66.0,122.0,1630,1591.0,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,24,True,2020-10-02 21:41:53.000000,0.6.3,19.0,hypertools,,,,,129.0,120.0,https://pypi.org/project/hypertools,2020-10-02 21:41:53.000000,9.0,2653.0,2653.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
398,dtreeviz,parrt/dtreeviz,,interpretability,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000000,2021-04-05 19:35:08.000000,2021-04-05 19:30:34.000000,205,19.0,78.0,1535,363.0,A python library for decision tree visualization and model interpretation.,16.0,24,True,2021-03-16 21:49:18.000000,1.2,23.0,dtreeviz,,,,,159.0,155.0,https://pypi.org/project/dtreeviz,2021-04-05 19:35:08.000000,4.0,36357.0,36357.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
399,mtcnn,ipazc/mtcnn,,image,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000000,2021-02-03 15:49:06.000000,2021-01-13 23:50:58.000000,392,56.0,36.0,1519,55.0,"MTCNN face detection implementation for TensorFlow, as a PIP package.",14.0,24,True,2019-11-14 17:37:05.000000,0.1.0,10.0,mtcnn,,,,['tensorflow'],1181.0,1139.0,https://pypi.org/project/mtcnn,2019-11-14 17:37:05.000000,42.0,22934.0,22934.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
400,sklearn-contrib-lightning,scikit-learn-contrib/lightning,,sklearn-utils,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,BSD-3-Clause,2012-01-11 13:53:52.000000,2021-05-20 14:54:47.000000,2021-05-20 10:34:46.000000,192,47.0,40.0,1452,721.0,"Large-scale linear classification, regression and ranking in Python.",17.0,24,True,2020-12-16 17:26:49.000000,0.6.0,8.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],93.0,83.0,https://pypi.org/project/sklearn-contrib-lightning,2020-12-16 17:26:49.000000,10.0,461.0,2931.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2020-12-20 22:58:20.890000,143302.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
401,IB-insync,erdewit/ib_insync,,financial-data,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000000,2021-04-30 14:38:49.000000,2021-04-28 10:35:48.000000,431,8.0,307.0,1414,583.0,Python sync/async framework for Interactive Brokers API.,28.0,24,True,2021-04-26 18:22:55.000000,0.9.66,91.0,ib_insync,conda-forge/ib-insync,,,,12.0,,https://pypi.org/project/ib_insync,2021-04-26 18:22:55.000000,12.0,5884.0,6325.0,https://anaconda.org/conda-forge/ib-insync,2021-02-25 02:28:19.625000,9705.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
402,TNT,pytorch/tnt,,ml-experiments,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000000,2021-01-22 09:14:29.000000,2021-01-05 19:36:17.000000,190,30.0,35.0,1321,156.0,"Simple tools for logging and visualizing, loading and training.",35.0,24,True,2019-11-15 12:57:59.000000,0.0.5.1,3.0,torchnet,,,,['pytorch'],631.0,581.0,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000000,50.0,14997.0,14997.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
403,fklearn,nubank/fklearn,,ml-frameworks,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000000,2021-04-28 13:19:12.000000,2021-04-28 13:19:08.000000,149,19.0,20.0,1316,118.0,fklearn: Functional Machine Learning.,37.0,24,True,2021-02-09 17:12:04.000000,1.22.0,20.0,fklearn,,,,,10.0,10.0,https://pypi.org/project/fklearn,2021-02-09 17:12:04.000000,,10723.0,10723.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
404,modAL,modAL-python/modAL,,others,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000000,2021-05-26 11:26:44.000000,2021-01-07 09:40:40.000000,193,54.0,51.0,1246,648.0,A modular active learning framework for Python.,14.0,24,True,2021-01-07 09:47:49.000000,0.4.1,12.0,modAL,,,,['sklearn'],83.0,75.0,https://pypi.org/project/modAL,2021-01-07 09:47:49.000000,8.0,2879.0,2879.0,,,,,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,
405,sense2vec,explosion/sense2vec,,nlp,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000000,2021-04-19 07:05:28.000000,2021-04-18 01:50:23.000000,209,16.0,83.0,1234,452.0,Contextually-keyed word vectors.,15.0,24,True,2021-04-19 07:05:28.000000,3.0.0,22.0,sense2vec,conda-forge/sense2vec,,,,80.0,68.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000000,12.0,4741.0,6111.0,https://anaconda.org/conda-forge/sense2vec,2020-03-16 22:19:07.337000,18803.0,,,,,3.0,15938.0,,,,,,,,,,,,,,,,,,,,,
406,garage,rlworkgroup/garage,,reinforcement-learning,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000000,2021-05-26 01:40:27.000000,2021-05-26 01:40:25.000000,222,205.0,787.0,1164,1212.0,A toolkit for reproducible reinforcement learning research.,75.0,24,True,2021-03-23 22:18:36.000000,2021.3.0,21.0,garage,,,,['tensorflow'],19.0,19.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000000,0.0,303.0,303.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
407,pycm,sepandhaghighi/pycm,,others,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000000,2021-05-17 01:34:56.000000,2021-03-11 15:42:19.000000,94,12.0,155.0,1098,2619.0,Multi-class confusion matrix library in Python.,14.0,24,True,2021-03-11 15:51:49.000000,3.1,35.0,pycm,,,,,111.0,101.0,https://pypi.org/project/pycm,2021-03-11 15:52:23.000000,10.0,11042.0,11042.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
408,spacy-transformers,explosion/spacy-transformers,,nlp,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000000,2021-05-17 08:02:39.000000,2021-05-14 14:10:04.000000,113,48.0,,954,1329.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",15.0,24,True,2021-04-21 07:12:29.000000,1.0.2,44.0,spacy-transformers,,,,['spacy'],164.0,158.0,https://pypi.org/project/spacy-transformers,2021-02-02 09:54:58.000000,6.0,37836.0,37836.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
409,PennyLane,PennyLaneAI/PennyLane,,others,https://github.com/PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,Apache-2.0,2018-04-17 16:45:42.000000,2021-05-27 14:18:36.000000,2021-05-27 14:17:28.000000,265,102.0,298.0,873,1946.0,PennyLane is a cross-platform Python library for differentiable programming of quantum computers. Train a quantum..,57.0,24,True,2021-05-03 08:34:16.000000,0.15.1,22.0,pennylane,,,,,20.0,,https://pypi.org/project/pennylane,2021-05-03 08:31:01.000000,20.0,6198.0,6199.0,,,,,,,,2.0,56.0,,,,,,,,,,,,,,,,,,,,,
