,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
462,torchsde,google-research/torchsde,pytorch-utils,,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000,2021-07-26 13:59:41.000000,2021-07-26 13:59:38,157.0,,145,35.0,66.0,13.0,46.0,1228,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,5.0,26,False,2021-07-20 07:09:56.000,0.2.5,4.0,torchsde,conda-forge/torchsde,,,['pytorch'],406.0,403.0,https://pypi.org/project/torchsde,2021-07-20 07:09:56.000,3.0,1625047.0,1625632.0,https://anaconda.org/conda-forge/torchsde,2021-07-12 23:43:34.083,15235.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
463,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2023-01-22 07:25:38.000000,2022-12-24 01:52:28,204.0,2.0,305,47.0,42.0,78.0,110.0,1148,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,17.0,26,True,2022-12-24 01:56:46.564,0.9.2,32.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],214.0,209.0,https://pypi.org/project/keras-ocr,2022-12-24 01:56:46.564,5.0,10323.0,26634.0,https://anaconda.org/anaconda/keras-ocr,2022-01-14 10:29:35.968,177.0,,,,,3.0,489160.0,,,,,,,,,,,,,,,,,,,
464,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2022-12-22 14:52:10.000000,2022-12-22 14:52:10,805.0,,143,37.0,214.0,108.0,152.0,1148,Real-time stream processing for python.,48.0,26,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,412.0,375.0,https://pypi.org/project/streamz,2022-07-27 18:09:03.803,37.0,17086.0,25890.0,https://anaconda.org/conda-forge/streamz,2022-07-28 13:12:55.935,581073.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
465,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:50:40.000000,2021-10-21 17:45:17,202.0,,169,24.0,35.0,3.0,111.0,1146,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,,,['sklearn'],1362.0,1333.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,29.0,14240.0,14240.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
466,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-02-28 14:34:22.000000,2023-01-31 17:24:37,1093.0,17.0,234,39.0,62.0,52.0,201.0,1109,A toolbox to iNNvestigate neural networks predictions!.,19.0,26,True,2023-01-31 17:36:00.641,2.0.2,5.0,innvestigate,,,,['tensorflow'],96.0,94.0,https://pypi.org/project/innvestigate,2023-01-31 17:36:00.641,2.0,742.0,749.0,,,,,,,,3.0,52.0,,,,,,,,,,,,,,,,,,,
467,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-03-21 17:36:14.000000,2023-03-20 02:19:01,750.0,51.0,98,24.0,104.0,22.0,42.0,1067,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",16.0,26,True,2023-03-12 22:51:16.000,1.3.17,41.0,imodels,,,,,44.0,40.0,https://pypi.org/project/imodels,2022-07-03 02:47:15.000,4.0,54481.0,54481.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
468,pyclustering,annoviko/pyclustering,others,,https://github.com/annoviko/pyclustering,https://github.com/annoviko/pyclustering,BSD-3-Clause,2014-02-25 18:59:03.000,2022-11-21 17:15:03.000000,2021-02-12 19:04:59,2079.0,,236,39.0,35.0,65.0,590.0,1054,"pyclustering is a Python, C++ data mining library.",26.0,26,False,2020-11-25 22:33:07.000,0.10.1.2,46.0,pyclustering,conda-forge/pyclustering,,,,488.0,460.0,https://pypi.org/project/pyclustering,2020-11-25 22:41:20.000,28.0,36712.0,38003.0,https://anaconda.org/conda-forge/pyclustering,2021-09-13 14:29:08.300,50173.0,,,,,3.0,439.0,,,,,,,,,,,,,,,,,,,
469,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-03-01 01:21:38.000000,2022-07-03 12:07:58,412.0,,311,36.0,295.0,18.0,198.0,1051,A research toolkit for particle swarm optimization in Python.,44.0,26,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,249.0,238.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,11.0,7875.0,7875.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
470,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167.0,,336,72.0,83.0,27.0,26.0,1035,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:29:19.000,0.5.5,21.0,empyrical,conda-forge/empyrical,,,,1212.0,1074.0,https://pypi.org/project/empyrical,2020-10-13 21:29:19.000,138.0,24727.0,25074.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,21216.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
471,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2023-03-07 18:26:06.000000,2023-03-07 18:26:03,556.0,9.0,191,48.0,59.0,1.0,67.0,964,Training neural models with structured signals.,37.0,26,True,2022-07-29 21:05:16.715,1.4.0,8.0,neural-structured-learning,,,,['tensorflow'],315.0,312.0,https://pypi.org/project/neural-structured-learning,2022-07-29 21:05:16.715,3.0,20549.0,20549.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
472,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2023-03-22 11:43:56.000000,2023-03-13 09:08:17,9596.0,132.0,207,35.0,1340.0,233.0,310.0,911,Computations and statistics on manifolds with geometric structures.,76.0,26,True,2022-04-22 22:08:06.000,2.5.0,30.0,geomstats,conda-forge/geomstats,,https://geomstats.github.io/,,2.0,,https://pypi.org/project/geomstats,2022-04-22 18:02:54.000,2.0,1683.0,1800.0,https://anaconda.org/conda-forge/geomstats,2022-06-01 11:18:18.061,1058.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
473,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2023-03-22 18:53:05.000000,2023-03-22 18:53:05,728.0,15.0,97,30.0,327.0,66.0,262.0,885,BAyesian Model-Building Interface (Bambi) in Python.,28.0,26,True,2023-02-10 02:11:00.867,0.10.0,25.0,bambi,conda-forge/bambi,,,,63.0,59.0,https://pypi.org/project/bambi,2022-12-21 12:51:10.967,4.0,3648.0,4083.0,https://anaconda.org/conda-forge/bambi,2023-02-10 13:49:00.553,18746.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,1.0,246,42.0,72.0,103.0,188.0,860,Gaussian Process Optimization using GPy.,49.0,26,True,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,445.0,413.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,32.0,27837.0,27837.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
475,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2023-03-23 13:55:33.000000,2023-03-23 00:29:24,3115.0,187.0,43,138.0,374.0,86.0,258.0,852,An open-source plotting library for statistical data.,19.0,26,True,2023-03-07 19:16:33.000,3.1.0,59.0,lets-plot,,,,,30.0,29.0,https://pypi.org/project/lets-plot,2022-12-15 12:42:00.536,1.0,5297.0,5307.0,,,,,,,,3.0,401.0,,,,,,,,,,,,,,,,,,,
476,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2023-03-20 22:48:15.000000,2023-03-20 22:48:15,423.0,10.0,92,22.0,72.0,13.0,86.0,586,"Read audio and music meta data and duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave and AIFF files with python 2..",25.0,26,True,2022-03-12 17:51:16.000,1.8.1,37.0,tinytag,,,,,786.0,716.0,https://pypi.org/project/tinytag,2022-03-12 17:51:16.000,70.0,18411.0,18411.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,pyRiemann,pyRiemann/pyRiemann,medical-data,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2023-03-21 19:32:51.000000,2023-03-13 22:22:45,484.0,26.0,141,30.0,146.0,7.0,86.0,472,Machine learning for multivariate data analysis through the Riemannian geometry of symmetric or Hermitian positive..,25.0,26,True,2023-02-15 09:30:13.000,0.4,10.0,pyriemann,,,https://pyriemann.readthedocs.io/en/latest/,,246.0,231.0,https://pypi.org/project/pyriemann,2022-07-17 13:53:18.565,15.0,36081.0,36081.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
478,quinn,MrPowers/quinn,ml-experiments,,https://github.com/MrPowers/quinn,https://github.com/MrPowers/quinn,Apache-2.0,2017-09-15 13:02:42.000,2023-03-21 21:28:58.000000,2023-03-16 20:02:14,125.0,15.0,60,21.0,37.0,27.0,21.0,438,pyspark methods to enhance developer productivity.,11.0,26,True,2023-02-17 21:55:30.000,0.10.0,13.0,quinn,,,,['spark'],59.0,53.0,https://pypi.org/project/quinn,2023-02-17 21:54:00.812,6.0,735526.0,735526.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
479,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2023-03-18 18:55:47.000000,2021-12-20 23:24:01,1186.0,,145,21.0,623.0,23.0,207.0,425,A package built to support working with spatial data using open source python.,43.0,26,False,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,216.0,209.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,5782.0,7050.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,59617.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2022-06-30 18:26:21.000000,2019-12-05 08:17:22,46.0,,206,23.0,16.0,45.0,23.0,419,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],6864.0,6593.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,271.0,199846.0,200897.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2020-04-03 10:45:56.342,36800.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
481,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2023-01-27 17:26:02.000000,2022-12-22 21:34:29,574.0,,76,28.0,313.0,60.0,27.0,345,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,26,True,2021-06-17 01:15:10.000,0.1.16,19.0,tensorflow-cloud,,,,['tensorflow'],224.0,223.0,https://pypi.org/project/tensorflow-cloud,2021-06-17 01:15:10.000,1.0,93629.0,93629.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
482,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2022-11-28 16:27:26.935000,2022-11-26 14:10:40,215.0,,46,14.0,192.0,8.0,179.0,247,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",11.0,26,False,2022-11-26 14:15:01.276,3.6.0,68.0,pystan,conda-forge/pystan,,,,256.0,,https://pypi.org/project/pystan,2022-11-26 14:15:01.276,256.0,2170841.0,2199543.0,https://anaconda.org/conda-forge/pystan,2022-11-28 16:27:26.935,2066558.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
483,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2023-02-18 18:16:34.802000,2023-02-15 20:15:59,196.0,17.0,446,74.0,35.0,48.0,26.0,9251,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,25,False,2023-02-15 20:19:00.626,1.0.0,12.0,prettymaps,conda-forge/prettymaps,,,,14.0,14.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,1037.0,1122.0,https://anaconda.org/conda-forge/prettymaps,2023-02-18 18:16:34.802,1197.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
484,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2023-02-15 22:45:56.000000,2023-02-15 22:45:51,1613.0,1.0,768,145.0,1551.0,106.0,124.0,7420,Trax Deep Learning with Clear Code and Speed.,78.0,25,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,104.0,103.0,https://pypi.org/project/trax,2021-10-26 20:27:35.000,1.0,6853.0,6853.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
485,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2023-03-10 19:47:35.000000,,,,674,,,479.0,,6742,NumPy & SciPy for GPU.,257.0,25,True,2023-03-02 00:59:00.454,11.6.0,131.0,cupy,conda-forge/cupy,cupy/cupy,,,178.0,,https://pypi.org/project/cupy,2023-01-19 07:50:52.374,178.0,23493.0,83973.0,https://anaconda.org/conda-forge/cupy,2023-03-03 20:37:47.951,2449360.0,https://hub.docker.com/r/cupy/cupy,2023-03-02 08:00:43.651195,10.0,56295.0,3.0,,-13.0,,,,,,,,,,,,,,,,,,
486,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084.0,,974,186.0,325.0,334.0,290.0,5696,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,107.0,104.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,608.0,664.0,,,,,,,,3.0,3622.0,,,,,,,,,,,,,,,,,,,
487,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2023-03-15 10:29:04.000000,2023-02-02 10:46:34,1079.0,15.0,881,117.0,660.0,238.0,486.0,5168,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,109.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],15.0,14.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,349.0,349.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2023-03-23 14:43:52.000000,2023-03-22 15:06:37,1239.0,196.0,232,50.0,1131.0,49.0,368.0,5123,Qdrant - Vector Search Engine and Database for the next generation of AI applications. Also available in the cloud..,35.0,25,True,2023-03-17 19:58:47.000,1.1.0,42.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
489,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-03-22 11:52:39.000000,2023-01-04 02:42:28,11334.0,42.0,1456,142.0,3078.0,650.0,938.0,4919,An Industrial Grade Federated Learning Framework.,88.0,25,True,2022-12-29 10:38:05.000,1.10.0,41.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174.0,,749,138.0,43.0,141.0,98.0,4879,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,25,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,,,['tensorflow'],1072.0,1057.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,2854.0,2867.0,,,,,,,,3.0,821.0,,,,,,,,,,,,,,,,,,,
491,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-03-23 15:04:05.000000,2023-03-23 15:04:05,3054.0,130.0,557,89.0,3370.0,259.0,1133.0,4289,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,81.0,25,True,2023-02-24 15:33:46.000,1.23.0,63.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2022-12-25 20:03:53.000000,2022-12-25 20:03:53,522.0,2.0,662,174.0,78.0,8.0,260.0,3868,A python wrapper for Alpha Vantage API for financial data.,42.0,25,True,2020-12-21 02:37:29.000,2.3.1,34.0,alpha_vantage,conda-forge/alpha_vantage,,,,25.0,,https://pypi.org/project/alpha_vantage,2020-12-21 02:36:15.000,25.0,22388.0,22500.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:30.064,2917.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154.0,,511,137.0,648.0,62.0,197.0,3772,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,12.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,12.0,2909.0,2909.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2023-03-17 03:25:57.000000,2022-08-06 21:47:18,182.0,,353,60.0,51.0,75.0,54.0,3549,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,25,True,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,,167.0,162.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,5.0,42402.0,42402.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-03-23 11:33:55.000000,2023-03-22 09:41:38,201.0,1.0,301,87.0,81.0,46.0,31.0,3301,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2023-03-22 09:45:48.108,3.1.0,19.0,chartify,conda-forge/chartify,,,,81.0,71.0,https://pypi.org/project/chartify,2022-12-13 09:39:32.472,10.0,4224.0,4700.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,24776.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2022-08-23 09:45:09.000000,2022-06-05 10:44:18,1342.0,,528,108.0,71.0,193.0,114.0,3039,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,True,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,130.0,118.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,3066.0,3129.0,,,,,,,,3.0,3788.0,,,,,,,,,,,,,,,,,,,
497,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,669,71.0,25.0,117.0,101.0,2950,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 04:55:04.000,0.4.1,11.0,keras-vis,,,,['tensorflow'],2554.0,2525.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000,29.0,3396.0,3396.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-02-11 20:02:33.000000,2022-03-16 17:52:29,715.0,,202,53.0,31.0,56.0,119.0,2875,A GUI for Pandas DataFrames.,13.0,25,False,2023-02-11 20:04:00.783,0.2.14,44.0,pandasgui,conda-forge/pandasgui,,,['pandas'],242.0,236.0,https://pypi.org/project/pandasgui,2021-08-14 09:14:51.000,6.0,5426.0,6062.0,https://anaconda.org/conda-forge/pandasgui,2021-02-13 06:39:51.463,16556.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-03-19 16:23:14.000000,2020-03-16 04:26:47,75.0,,212,63.0,41.0,16.0,23.0,2571,Knock Knock: Get notified when your training ends with only two additional lines of code.,18.0,25,False,2020-03-04 04:15:47.000,0.1.8,10.0,knockknock,conda-forge/knockknock,,,,552.0,549.0,https://pypi.org/project/knockknock,2020-03-16 14:30:23.000,3.0,27231.0,27521.0,https://anaconda.org/conda-forge/knockknock,2020-03-17 01:52:16.317,11896.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-01-21 13:25:14.000000,2022-12-22 00:01:07,463.0,,286,64.0,307.0,34.0,117.0,2442,DDSP: Differentiable Digital Signal Processing.,32.0,25,True,2022-10-04 01:08:40.505,3.5.0,52.0,ddsp,conda-forge/ddsp,,,['tensorflow'],39.0,38.0,https://pypi.org/project/ddsp,2022-10-04 01:08:40.505,1.0,3725.0,4118.0,https://anaconda.org/conda-forge/ddsp,2020-06-08 12:59:15.975,12985.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2023-03-18 16:45:36.000000,2022-10-05 16:26:03,376.0,,202,46.0,480.0,30.0,70.0,2424,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,True,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,,,93.0,90.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,15244.0,15244.0,,,,,,,,3.0,43.0,,,,,,,,,,,,,,,,,,,
502,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2022-07-16 23:44:23.000000,2021-07-10 15:56:42,447.0,,254,57.0,56.0,20.0,49.0,2160,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,25,False,2019-11-04 05:16:00.000,0.5.0,19.0,pytorch-nlp,,,,['pytorch'],524.0,507.0,https://pypi.org/project/pytorch-nlp,2019-11-04 04:35:18.000,17.0,9292.0,9292.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2023-03-04 16:25:52.000000,2022-08-12 15:43:09,249.0,,181,29.0,57.0,24.0,82.0,1857,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,13.0,25,True,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],215.0,209.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,6.0,5224.0,5420.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,5114.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
504,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2022-02-12 03:29:55.000000,2022-02-12 02:32:06,1636.0,,160,60.0,65.0,65.0,129.0,1767,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,25,False,2022-02-12 03:29:55.000,0.8.0,21.0,hypertools,,,,,261.0,251.0,https://pypi.org/project/hypertools,2022-02-12 02:43:24.000,10.0,925.0,925.0,,,,,,,,3.0,27.0,,,,,,,,,,,,,,,,,,,
