,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
339,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-01-20 02:08:09.000000,2023-01-04 02:42:28,11334.0,271.0,1417,142.0,3053.0,580.0,916.0,4796,An Industrial Grade Federated Learning Framework.,88.0,28,True,2022-12-29 10:38:05.000,1.10.0,40.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,24.0,24.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
340,Edward,blei-lab/edward,probabilistics,,https://github.com/blei-lab/edward,https://github.com/blei-lab/edward,Apache-2.0,2016-02-10 20:06:05.000,2019-10-22 20:30:48.000000,2018-07-25 01:28:08,1796.0,,780,276.0,437.0,221.0,328.0,4754,"A probabilistic programming language in TensorFlow. Deep generative models, variational inference.",87.0,28,False,2018-01-22 06:03:37.000,1.3.5,28.0,edward,,,,['tensorflow'],328.0,287.0,https://pypi.org/project/edward,2018-01-22 06:03:05.000,41.0,2023.0,2023.0,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,,
341,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2023-01-25 10:47:06.000000,2023-01-17 18:33:06,583.0,11.0,642,97.0,568.0,96.0,342.0,4652,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,54.0,28,True,2021-10-18 13:55:26.000,0.9.3,28.0,t5,,,,['tensorflow'],145.0,143.0,https://pypi.org/project/t5,2021-10-18 13:55:26.000,2.0,10076.0,10076.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
342,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2022-12-27 16:47:03.000000,2022-12-27 16:46:58,241.0,1.0,765,126.0,35.0,44.0,138.0,4423,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,28,True,2022-04-22 15:21:47.000,0.2.3,7.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],772.0,752.0,https://pypi.org/project/torchdiffeq,2022-04-22 15:21:47.000,20.0,618716.0,619008.0,https://anaconda.org/conda-forge/torchdiffeq,2021-06-03 13:23:15.112,9354.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
343,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2023-01-19 04:15:18.000000,2023-01-13 12:43:50,897.0,2.0,524,101.0,611.0,85.0,600.0,3895,Visual analysis and diagnostic tools to facilitate machine learning model selection.,111.0,28,True,2022-08-21 12:49:43.000,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],67.0,,https://pypi.org/project/yellowbrick,2022-02-19 22:41:36.000,67.0,828134.0,829879.0,https://anaconda.org/conda-forge/yellowbrick,2022-08-22 23:53:21.096,50607.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
344,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2023-01-26 13:29:47.000000,2023-01-26 13:29:47,1324.0,82.0,719,142.0,1186.0,280.0,370.0,3890,Simple and Distributed Machine Learning.,103.0,28,True,2022-11-22 14:39:00.749,0.10.2,26.0,synapseml,,,,,1.0,,https://pypi.org/project/synapseml,2022-01-12 22:50:41.000,1.0,53666.0,53666.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
345,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-11-11 08:07:23.000000,2022-04-01 13:57:36,131.0,,927,138.0,30.0,46.0,77.0,3841,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,28,True,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,,4934.0,4759.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,175.0,110056.0,110556.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,11019.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
346,Lasagne,Lasagne/Lasagne,ml-frameworks,,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,MIT,2014-09-11 15:31:41.000,2022-03-26 02:58:32.000000,2019-11-20 20:28:30,1161.0,,977,214.0,408.0,139.0,402.0,3838,Lightweight library to build and train neural networks in Theano.,72.0,28,False,2015-08-13 21:00:09.000,0.1,2.0,lasagne,,,,,1225.0,964.0,https://pypi.org/project/lasagne,2021-12-15 16:05:43.118,261.0,2735.0,2735.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
347,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2023-01-25 10:08:12.000000,2022-04-29 04:19:24,1698.0,,361,46.0,1081.0,4.0,342.0,3065,Accelerated deep learning R&D.,104.0,28,True,2022-04-29 04:45:11.000,22.04,108.0,catalyst,,,,['pytorch'],800.0,771.0,https://pypi.org/project/catalyst,2022-04-29 04:46:04.000,29.0,41663.0,41663.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
348,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2022-09-18 19:00:35.403000,2022-09-18 07:45:53,376.0,,237,61.0,45.0,11.0,,3034,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",13.0,28,True,2022-09-18 07:47:16.000,4.5.0,25.0,textdistance,conda-forge/textdistance,,,,3482.0,3439.0,https://pypi.org/project/textdistance,2022-06-29 12:31:21.000,43.0,452610.0,457988.0,https://anaconda.org/conda-forge/textdistance,2022-09-18 19:00:35.403,300423.0,,,,,2.0,880.0,,,,,,,,,,,,,,,,,,,
349,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2022-11-29 20:50:22.000000,2022-11-29 20:50:22,935.0,1.0,547,104.0,320.0,75.0,616.0,3010,"Fast, flexible and easy to use probabilistic modelling in Python.",66.0,28,True,2021-11-19 21:46:05.000,0.14.7,68.0,pomegranate,conda-forge/pomegranate,,,,868.0,822.0,https://pypi.org/project/pomegranate,2022-02-21 06:50:33.000,46.0,32021.0,34651.0,https://anaconda.org/conda-forge/pomegranate,2022-09-19 21:08:05.664,110501.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
350,Acme,deepmind/acme,reinforcement-learning,,https://github.com/deepmind/acme,https://github.com/deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2023-01-19 11:52:00.000000,2023-01-19 11:51:07,1157.0,17.0,365,78.0,48.0,39.0,195.0,3000,A library of reinforcement learning components and agents.,80.0,28,True,2022-02-10 06:52:01.000,0.4.0,15.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],126.0,124.0,https://pypi.org/project/dm-acme,2022-02-10 06:52:27.000,2.0,2548.0,2754.0,https://anaconda.org/conda-forge/dm-acme,2021-12-09 14:52:24.765,5363.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
351,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2022-11-05 17:56:10.000000,2022-01-25 17:32:20,4123.0,,350,80.0,59.0,145.0,186.0,2869,a library for audio and music analysis.,24.0,28,False,2019-02-27 09:00:43.000,0.4.9,10.0,aubio,conda-forge/aubio,,,,371.0,346.0,https://pypi.org/project/aubio,2019-02-08 11:21:02.000,25.0,2690.0,10955.0,https://anaconda.org/conda-forge/aubio,2022-11-02 07:43:43.337,578592.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
352,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000,2023-01-23 10:03:07.000000,2021-11-11 16:56:57,430.0,,260,34.0,442.0,25.0,30.0,2663,torch-optimizer -- collection of optimizers for Pytorch.,25.0,28,False,2021-10-31 03:00:19.000,0.3.0,21.0,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],807.0,784.0,https://pypi.org/project/torch_optimizer,2021-10-31 03:00:19.000,23.0,59783.0,60091.0,https://anaconda.org/conda-forge/torch-optimizer,2021-10-31 17:20:09.384,6469.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
353,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2022-11-02 19:08:39.000000,2021-06-22 10:51:48,116.0,,454,99.0,47.0,54.0,253.0,2643,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,28,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,600.0,577.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,23.0,271616.0,272001.0,https://anaconda.org/conda-forge/neuralcoref,2020-02-21 22:10:40.453,13229.0,,,,,2.0,561.0,,,,,,,,,,,,,,,,,,,
354,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2022-12-27 15:38:34.000000,2021-10-29 06:15:49,2535.0,,393,62.0,928.0,281.0,739.0,2602,StellarGraph - Machine Learning on Graphs.,36.0,28,False,2020-06-30 05:15:21.000,1.2.1,25.0,stellargraph,,,,['tensorflow'],187.0,182.0,https://pypi.org/project/stellargraph,2020-06-30 05:10:43.000,5.0,32041.0,32041.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
355,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2023-01-18 12:24:03.000000,2022-10-26 21:53:24,512.0,,446,93.0,40.0,71.0,236.0,2586,Learning to Rank in TensorFlow.,29.0,28,True,2022-10-26 23:51:05.000,0.5.1,20.0,tensorflow_ranking,,,,['tensorflow'],12.0,,https://pypi.org/project/tensorflow_ranking,2021-11-16 01:31:58.000,12.0,94385.0,94385.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
356,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2023-01-20 00:24:48.867000,2021-11-24 21:04:02,1018.0,,405,135.0,128.0,183.0,244.0,2517,PYthon svg GrAph plotting Library.,71.0,28,False,2021-11-24 21:07:22.000,3.0.0,75.0,pygal,conda-forge/pygal,,,,627.0,,https://pypi.org/project/pygal,2021-11-24 21:07:22.000,627.0,111073.0,111748.0,https://anaconda.org/conda-forge/pygal,2023-01-20 00:24:48.867,29034.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
357,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2022-11-22 10:16:36.000000,2022-05-25 09:55:55,1696.0,,413,45.0,346.0,32.0,333.0,2383,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",32.0,28,True,2022-04-02 15:26:45.000,3.3.3,70.0,foolbox,conda-forge/foolbox,,,,378.0,365.0,https://pypi.org/project/foolbox,2022-04-02 15:26:45.000,13.0,2181.0,2489.0,https://anaconda.org/conda-forge/foolbox,2021-04-30 19:06:43.853,9253.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
358,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2023-01-18 18:50:51.000000,2022-04-16 02:58:29,379.0,,422,62.0,174.0,152.0,129.0,2308,Header-only C++/python library for fast approximate nearest neighbors.,56.0,28,True,2022-02-14 22:34:58.000,0.6.2,9.0,hnswlib,conda-forge/hnswlib,,,,376.0,348.0,https://pypi.org/project/hnswlib,2022-02-14 22:34:58.000,28.0,312379.0,315117.0,https://anaconda.org/conda-forge/hnswlib,2022-11-01 20:47:47.399,68473.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
359,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2023-01-26 06:36:37.000000,2023-01-25 17:03:34,1092.0,267.0,132,19.0,226.0,46.0,80.0,2181,Lightning fast forecasting with statistical and econometric models.,17.0,28,True,2022-12-01 04:10:47.608,1.4.0,25.0,statsforecast,conda-forge/statsforecast,,,,137.0,132.0,https://pypi.org/project/statsforecast,2022-06-27 22:20:26.000,5.0,192217.0,194543.0,https://anaconda.org/conda-forge/statsforecast,2022-12-01 08:21:10.561,23269.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
360,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,Apache-2.0,2016-02-03 16:52:45.000,2023-01-21 23:30:29.000000,2022-03-06 19:51:43,1716.0,,243,91.0,112.0,30.0,225.0,2020,"NLP, before and after spaCy.",32.0,28,True,2021-12-06 15:00:07.000,0.12.0,31.0,textacy,conda-forge/textacy,,,,100.0,,https://pypi.org/project/textacy,2021-12-06 15:00:07.000,100.0,52860.0,54656.0,https://anaconda.org/conda-forge/textacy,2022-02-06 16:50:51.205,122132.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
361,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-01-20 14:49:38.000000,2023-01-20 14:48:50,654.0,63.0,174,33.0,127.0,4.0,110.0,1735,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,28,True,2023-01-04 21:42:02.301,2.2.0,19.0,norfair,,,,,76.0,75.0,https://pypi.org/project/norfair,2022-05-30 21:14:58.000,1.0,2858.0,2866.0,,,,,,,,3.0,239.0,,,,,,,,,,,,,,,,,,,
362,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2022-12-09 22:43:22.000000,2022-08-26 12:53:55,182.0,,232,53.0,63.0,78.0,174.0,1734,A Python wrapper for the tesseract-ocr API.,27.0,28,True,2021-06-19 21:10:18.000,2.5.2,16.0,tesserocr,conda-forge/tesserocr,,,,838.0,771.0,https://pypi.org/project/tesserocr,2021-06-19 21:10:18.000,67.0,40172.0,42702.0,https://anaconda.org/conda-forge/tesserocr,2022-11-06 10:26:38.906,98693.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
363,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,Apache-2.0,2019-10-07 13:29:13.000,2023-01-26 12:28:50.000000,2023-01-26 12:28:50,627.0,36.0,167,34.0,433.0,115.0,205.0,1674,"Algorithms for outlier, adversarial and drift detection.",17.0,28,True,2023-01-26 10:16:27.741,0.10.5,31.0,alibi-detect,,,,,153.0,148.0,https://pypi.org/project/alibi-detect,2022-06-01 16:23:29.000,5.0,22959.0,22959.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
364,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2023-01-02 19:09:46.000000,2023-01-02 19:07:52,1296.0,12.0,200,18.0,38.0,16.0,178.0,1560,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,19.0,28,True,2023-01-02 19:09:46.000,0.4.1.1,84.0,explainerdashboard,conda-forge/explainerdashboard,,,,223.0,219.0,https://pypi.org/project/explainerdashboard,2022-06-15 12:13:44.000,4.0,28612.0,29754.0,https://anaconda.org/conda-forge/explainerdashboard,2022-02-15 19:55:55.299,28570.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
365,Elephas,maxpumperla/elephas,distributed-ml,,https://github.com/maxpumperla/elephas,https://github.com/maxpumperla/elephas,MIT,2015-08-13 12:09:19.000,2022-12-03 16:39:11.000000,2022-08-31 01:52:51,509.0,,308,102.0,48.0,7.0,151.0,1555,Distributed Deep learning with Keras & Spark.,27.0,28,True,2023-01-02 22:06:28.551,3.4.8,35.0,elephas,conda-forge/elephas,,,"['keras', 'spark']",67.0,64.0,https://pypi.org/project/elephas,2022-03-30 23:25:17.000,3.0,49222.0,49484.0,https://anaconda.org/conda-forge/elephas,2021-06-02 18:33:53.270,10761.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
366,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2023-01-17 09:27:41.000000,2023-01-17 09:19:51,682.0,4.0,195,27.0,739.0,44.0,184.0,1531,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",27.0,28,True,2022-09-29 11:52:22.795,0.6.0,12.0,python-doctr,,,,"['tensorflow', 'pytorch']",54.0,53.0,https://pypi.org/project/python-doctr,2022-03-22 15:55:39.000,1.0,4882.0,47913.0,,,,,,,,3.0,989727.0,,,,,,,,,,,,,,,,,,,
367,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2022-12-21 15:54:25.000000,2022-12-21 15:54:25,397.0,4.0,236,58.0,81.0,20.0,89.0,1423,ffn - a financial function library for Python.,29.0,28,True,2021-04-21 02:47:21.000,0.3.6,27.0,ffn,conda-forge/ffn,,,,296.0,271.0,https://pypi.org/project/ffn,2021-04-21 02:47:21.000,25.0,189399.0,189511.0,https://anaconda.org/conda-forge/ffn,2021-04-22 14:02:56.125,2354.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
368,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-01-26 13:12:19.000000,2022-12-15 14:13:41,2999.0,15.0,113,35.0,292.0,11.0,176.0,1347,Multi-class confusion matrix library in Python.,17.0,28,True,2022-12-15 14:32:26.000,3.7,41.0,pycm,,,,,204.0,191.0,https://pypi.org/project/pycm,2022-04-27 15:18:44.000,13.0,35719.0,35719.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
369,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2023-01-24 16:16:03.000000,2023-01-24 16:16:03,3107.0,156.0,209,30.0,457.0,74.0,553.0,1211,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,60.0,28,True,2022-12-15 02:59:18.000,0.3.1,6.0,avalanche-lib,,,,,17.0,17.0,https://pypi.org/project/avalanche-lib,2022-06-14 08:38:26.000,,848.0,848.0,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,
370,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2022-12-22 14:52:10.000000,2022-12-22 14:52:10,805.0,10.0,142,36.0,214.0,104.0,152.0,1131,Real-time stream processing for python.,48.0,28,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,394.0,359.0,https://pypi.org/project/streamz,2021-10-04 14:47:39.000,35.0,15025.0,22980.0,https://anaconda.org/conda-forge/streamz,2022-07-28 13:12:55.935,509124.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
371,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2022-10-21 10:50:59.000000,2022-08-25 13:37:51,1715.0,,181,39.0,171.0,56.0,167.0,845,A Jupyter - Three.js bridge.,30.0,28,True,2022-08-31 09:02:38.000,2.4.1,45.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],72.0,23.0,https://pypi.org/project/pythreejs,2021-02-26 14:01:21.000,42.0,69720.0,79432.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,452991.0,,,,,3.0,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2022-08-24 13:26:43.242,7.0,4050.0,,,,,,,,,,,,
372,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2022-12-31 22:54:08.000000,2022-10-16 22:24:44,3659.0,,310,65.0,665.0,29.0,510.0,759,The Classical Language Toolkit.,119.0,28,True,2022-10-13 00:35:24.094,1.1.6,201.0,cltk,,,,,263.0,221.0,https://pypi.org/project/cltk,2022-06-09 23:23:41.000,42.0,1452.0,1452.0,,,,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,
373,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2023-01-03 19:27:17.000000,2023-01-03 19:27:17,634.0,6.0,91,13.0,88.0,55.0,58.0,708,A Python nearest neighbor descent for approximate nearest neighbors.,24.0,28,True,2022-10-31 17:20:00.872,0.5.8,27.0,pynndescent,conda-forge/pynndescent,,,,2759.0,2733.0,https://pypi.org/project/pynndescent,2022-05-14 02:50:55.000,26.0,668283.0,694929.0,https://anaconda.org/conda-forge/pynndescent,2022-11-01 18:13:43.063,1145812.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
374,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-2-Clause,2013-09-05 14:44:25.000,2023-01-26 12:32:28.000000,2023-01-24 06:13:52,2711.0,41.0,88,15.0,157.0,8.0,95.0,608,Python bindings for MPI.,22.0,28,True,2022-11-02 14:23:02.643,3.1.4,21.0,mpi4py,conda-forge/mpi4py,,,,622.0,,https://pypi.org/project/mpi4py,2021-11-25 21:07:13.000,622.0,170799.0,192444.0,https://anaconda.org/conda-forge/mpi4py,2022-11-03 07:59:52.887,1623005.0,,,,,2.0,8728.0,,,,,,,,,,,,,,,,,,,
375,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2022-12-27 20:39:18.000000,2022-12-27 20:39:18,527.0,2.0,83,17.0,175.0,79.0,113.0,515,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",29.0,28,True,2022-09-29 09:52:36.000,0.11.0,13.0,soundfile,anaconda/pysoundfile,,,,17038.0,17038.0,https://pypi.org/project/soundfile,2022-09-27 21:32:48.345,,893223.0,893323.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,2.0,10729.0,,,,,,,,,,,,,,,,,,,
376,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2023-01-21 21:33:30.000000,2023-01-21 21:33:29,699.0,28.0,113,28.0,76.0,26.0,70.0,509,For recording and retrieving metadata associated with ML developer and data scientist workflows.,15.0,28,True,2022-12-07 03:17:50.218,1.12.0,39.0,ml-metadata,,,,,312.0,293.0,https://pypi.org/project/ml-metadata,2022-06-21 20:49:30.000,19.0,786921.0,786959.0,,,,,,,,3.0,1766.0,,,,,,,,,,,,,,,,,,,
377,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2023-01-25 15:30:05.000000,2023-01-17 09:46:03,724.0,14.0,67,28.0,304.0,108.0,205.0,453,"Simple, concise geographical visualization in Python.",28.0,28,True,2023-01-17 10:38:11.000,1.9.6,42.0,geoviews,conda-forge/geoviews,,,,588.0,560.0,https://pypi.org/project/geoviews,2022-03-08 14:57:27.000,28.0,5553.0,8116.0,https://anaconda.org/conda-forge/geoviews,2023-01-17 14:38:14.806,148688.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
378,audioread,beetbox/audioread,audio,,https://github.com/beetbox/audioread,https://github.com/beetbox/audioread,MIT,2011-11-08 19:53:18.000,2022-11-18 23:21:26.000000,2022-11-18 23:21:14,272.0,3.0,101,21.0,49.0,34.0,52.0,423,cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding for Python.,23.0,28,True,2022-08-12 20:27:02.876,3.0.0,26.0,audioread,conda-forge/audioread,,,,332.0,,https://pypi.org/project/audioread,2020-10-20 11:23:09.000,332.0,1288701.0,1295962.0,https://anaconda.org/conda-forge/audioread,2022-10-29 09:59:12.158,566425.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
379,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,BSD-3-Clause,2017-09-07 06:05:21.000,2023-01-25 16:30:20.000000,2023-01-25 16:22:24,3958.0,209.0,45,15.0,682.0,207.0,193.0,256,Asynchronous Distributed Hyperparameter Optimization.,32.0,28,False,2022-08-22 17:10:40.826,0.2.6,25.0,orion,,,,,93.0,86.0,https://pypi.org/project/orion,2022-06-03 15:22:27.000,7.0,3296.0,3296.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
380,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2022-12-10 22:18:48.000000,2022-11-08 22:11:16,98.0,2.0,1586,188.0,65.0,82.0,32.0,8590,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,30.0,27,True,2023-01-06 00:05:02.564,2.0.0,8.0,english-words,,,,,7.0,,https://pypi.org/project/english-words,2022-01-29 05:49:51.000,7.0,194331.0,194331.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
