,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
402,rubrix,recognai/rubrix,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2023-02-09 15:29:48.000000,2023-02-07 17:19:35,1367.0,226.0,140,19.0,1332.0,160.0,714.0,1595,Open-source tool for data-centric NLP. Argilla helps domain experts and data teams to build better NLP datasets in..,37.0,27,True,2023-01-23 22:13:51.000,1.2.1,72.0,rubrix,conda-forge/rubrix,,,,8.0,8.0,https://pypi.org/project/rubrix,2022-10-24 18:22:00.951,,1013.0,2259.0,https://anaconda.org/conda-forge/rubrix,2022-10-06 03:07:26.056,17447.0,,,,,2.0,,,,,,,,,,,,argilla-io/argilla,,,,,,,,
403,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2023-01-29 18:11:15.000000,2022-11-22 01:40:30,491.0,4.0,343,78.0,90.0,69.0,244.0,1576,bt - flexible backtesting for Python.,27.0,27,True,2021-04-21 02:52:26.000,0.2.9,25.0,bt,conda-forge/bt,,,,190.0,169.0,https://pypi.org/project/bt,2021-04-21 02:52:26.000,21.0,9984.0,10500.0,https://anaconda.org/conda-forge/bt,2022-11-12 20:42:40.483,11352.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
404,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-02-03 00:10:58.000000,2023-02-03 00:10:35,690.0,5.0,266,42.0,491.0,166.0,148.0,1575,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,48.0,27,True,2022-12-16 20:54:02.878,0.12.1,86.0,petastorm,,,,,107.0,100.0,https://pypi.org/project/petastorm,2022-02-19 02:47:30.000,7.0,49540.0,49546.0,,,,,,,,3.0,349.0,,,,,,,,,,,,,,,,,,,
405,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-02-09 00:33:35.000000,2023-02-09 00:27:00,432.0,68.0,224,49.0,266.0,3.0,60.0,1501,A lightweight library for PyTorch training tools and utilities.,79.0,27,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,20430.0,20430.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
406,chainercv,chainer/chainercv,image,,https://github.com/chainer/chainercv,https://github.com/chainer/chainercv,MIT,2017-02-13 04:15:10.000,2021-07-01 16:54:50.000000,2020-01-07 11:48:31,4930.0,,318,74.0,742.0,54.0,168.0,1478,ChainerCV: a Library for Deep Learning in Computer Vision.,39.0,27,False,2019-06-12 11:55:02.000,0.13.1,24.0,chainercv,,,,,358.0,327.0,https://pypi.org/project/chainercv,2019-06-12 11:55:40.000,31.0,2397.0,2397.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
407,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2023-02-09 11:30:44.000000,2023-02-09 11:30:40,938.0,21.0,155,18.0,111.0,43.0,103.0,1241,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,23.0,27,True,2023-01-12 13:15:08.451,0.28.0,31.0,audiomentations,,,,,209.0,207.0,https://pypi.org/project/audiomentations,2023-01-12 13:15:08.451,2.0,5928.0,5928.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
408,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2022-12-30 17:11:56.000000,2022-12-30 17:11:25,153.0,1.0,163,30.0,16.0,4.0,62.0,1202,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",14.0,27,True,2022-10-03 01:43:19.267,0.1.58,65.0,autoviz,conda-forge/autoviz,,,,351.0,344.0,https://pypi.org/project/autoviz,2022-10-03 01:43:19.267,7.0,185437.0,186957.0,https://anaconda.org/conda-forge/autoviz,2022-10-03 14:11:33.149,27360.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
409,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2023-02-06 10:21:59.000000,2023-01-31 21:46:32,2780.0,25.0,152,25.0,628.0,95.0,396.0,1125,A Python library for learning and evaluating knowledge graph embeddings.,35.0,27,True,2023-01-31 21:55:35.000,1.10.0,45.0,pykeen,,,,,3.0,,https://pypi.org/project/pykeen,2023-01-31 21:51:10.766,3.0,2975.0,2979.0,,,,,,,,2.0,148.0,,,,,,,,,,,,,,,,,,,
410,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2023-01-31 17:29:52.103000,2023-01-28 02:34:15,4194.0,5.0,285,81.0,635.0,10.0,603.0,1106,PySAL: Python Spatial Analysis Library Meta-Package.,77.0,27,True,2023-01-31 04:15:19.000,23.01,32.0,pysal,conda-forge/pysal,,,,32.0,,https://pypi.org/project/pysal,2023-01-31 04:16:00.902,32.0,28260.0,34248.0,https://anaconda.org/conda-forge/pysal,2023-01-31 17:29:52.103,473112.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
411,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,NCSA,2014-08-29 15:41:28.000,2022-12-24 07:51:04.000000,2022-11-10 15:10:21,1014.0,,229,42.0,443.0,28.0,165.0,1060,ARCH models in Python.,33.0,27,False,2022-06-22 10:47:05.000,5.3.1,38.0,arch,conda-forge/arch-py,,,,839.0,791.0,https://pypi.org/project/arch,2022-06-22 10:47:05.000,48.0,119804.0,124904.0,https://anaconda.org/conda-forge/arch-py,2022-11-02 11:27:15.758,198903.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
412,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2023-01-11 10:16:16.000000,2023-01-11 10:16:13,554.0,14.0,191,47.0,59.0,1.0,67.0,964,Training neural models with structured signals.,37.0,27,True,2022-07-29 21:05:16.715,1.4.0,8.0,neural-structured-learning,,,,['tensorflow'],305.0,302.0,https://pypi.org/project/neural-structured-learning,2022-07-29 21:05:16.715,3.0,18707.0,18707.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
413,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2023-02-09 11:53:17.000000,2023-02-08 23:07:06,9543.0,321.0,198,36.0,1335.0,184.0,307.0,897,Computations and statistics on manifolds with geometric structures.,76.0,27,True,2022-04-22 22:08:06.000,2.5.0,30.0,geomstats,conda-forge/geomstats,,https://geomstats.github.io/,,,,https://pypi.org/project/geomstats,2022-04-22 18:02:54.000,,1284.0,1407.0,https://anaconda.org/conda-forge/geomstats,2022-06-01 11:18:18.061,987.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
414,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2023-02-05 16:41:37.000000,2023-02-05 16:40:38,791.0,22.0,182,23.0,77.0,26.0,162.0,888,Survival analysis built on top of scikit-learn.,14.0,27,False,2022-10-24 17:57:57.000,0.19.0.post1,23.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],216.0,211.0,https://pypi.org/project/scikit-survival,2022-10-24 18:41:20.000,5.0,66048.0,67932.0,https://anaconda.org/conda-forge/scikit-survival,2022-10-24 21:36:08.074,28262.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
415,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,1.0,247,41.0,72.0,103.0,188.0,855,Gaussian Process Optimization using GPy.,49.0,27,True,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,392.0,360.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,32.0,64799.0,64799.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
416,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2022-10-21 10:50:59.000000,2022-08-25 13:37:51,1715.0,,184,39.0,171.0,63.0,167.0,849,A Jupyter - Three.js bridge.,30.0,27,True,2022-08-31 09:02:38.000,2.4.1,45.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],77.0,24.0,https://pypi.org/project/pythreejs,2022-08-25 13:39:02.848,43.0,75301.0,85435.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,458482.0,,,,,3.0,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2022-08-24 13:26:43.242,10.0,4474.0,,,,,,,,,,,,
417,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-12-13 10:34:08.000000,2022-11-03 07:55:31,1124.0,,227,59.0,243.0,13.0,329.0,844,Search and download Copernicus Sentinel satellite images.,42.0,27,False,2022-01-05 19:58:27.000,1.1.1,40.0,sentinelsat,conda-forge/sentinelsat,,,,421.0,390.0,https://pypi.org/project/sentinelsat,2022-01-05 19:58:27.000,31.0,15710.0,16290.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,16157.0,,,,,3.0,240.0,,,,,,,,,,,,,,,,,,,
418,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2023-02-09 15:04:53.000000,2023-02-09 12:57:02,3003.0,209.0,42,136.0,363.0,76.0,242.0,835,An open-source plotting library for statistical data.,18.0,27,True,2022-12-15 13:02:37.000,3.0.0,57.0,lets-plot,,,,,23.0,22.0,https://pypi.org/project/lets-plot,2022-12-15 12:42:00.536,1.0,1315.0,1324.0,,,,,,,,3.0,377.0,,,,,,,,,,,,,,,,,,,
419,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2023-01-26 22:21:13.000000,2022-07-09 14:15:15,490.0,,153,37.0,71.0,108.0,95.0,808,A scikit-learn based module for multi-label et. al. classification.,17.0,27,True,2018-12-10 16:24:47.000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],1001.0,983.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000,18.0,85497.0,85497.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
420,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,BSD-3-Clause,2017-09-07 06:05:21.000,2023-02-07 08:14:24.000000,2023-02-06 19:46:04,3992.0,192.0,48,15.0,685.0,212.0,194.0,256,Asynchronous Distributed Hyperparameter Optimization.,32.0,27,False,2022-08-22 17:10:40.826,0.2.6,25.0,orion,,,,,93.0,86.0,https://pypi.org/project/orion,2022-08-22 17:10:40.826,7.0,4415.0,4415.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
421,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2023-02-06 03:27:39.000000,2022-12-05 17:31:41,1886.0,1.0,727,203.0,449.0,51.0,256.0,11389,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",46.0,26,True,2021-06-06 17:14:16.000,5.14.0,50.0,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,2021-06-06 17:13:48.000,,18885.0,19291.0,,,,https://hub.docker.com/r/remnux/ciphey,2022-12-17 18:33:06.431131,9.0,17467.0,3.0,,,,,,,,,,,,,,,,,,,,
422,EfficientNet-PyTorch,lukemelas/EfficientNet-PyTorch,pytorch-utils,,https://github.com/lukemelas/EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch,Apache-2.0,2019-05-30 05:24:11.000,2022-04-08 12:30:25.000000,2021-04-15 15:16:36,162.0,,1446,135.0,51.0,146.0,141.0,7272,A PyTorch implementation of EfficientNet and EfficientNetV2 (coming soon!).,24.0,26,False,2021-04-15 15:17:23.000,0.7.1,13.0,efficientnet-pytorch,,,,['pytorch'],30.0,,https://pypi.org/project/efficientnet-pytorch,2021-04-15 15:17:23.000,30.0,95373.0,169483.0,,,,,,,,2.0,2593861.0,,,,,,,,,,,,,,,,,,,
423,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2022-11-17 00:36:25.000000,2021-08-04 06:54:21,205.0,,1260,167.0,42.0,69.0,228.0,6095,2D and 3D Face alignment library build using pytorch.,23.0,26,False,2021-09-14 15:35:24.000,1.3.5,11.0,face-alignment,,,,['pytorch'],8.0,,https://pypi.org/project/face-alignment,2021-09-14 15:35:24.000,8.0,19157.0,19157.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
424,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1332,348.0,14.0,40.0,65.0,5995,Python library for processing Chinese text.,8.0,26,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,,1117.0,1078.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,39.0,5801.0,5801.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
425,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108.0,,594,139.0,30.0,60.0,52.0,5347,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,18.0,flashtext,conda-forge/flashtext,,,,1070.0,1028.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,42.0,721966.0,722398.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,13418.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
426,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2023-01-24 13:14:15.000000,2023-01-24 13:14:15,548.0,2.0,849,123.0,60.0,127.0,73.0,4854,Image augmentation library in Python for machine learning.,23.0,26,True,2022-04-27 09:29:23.000,0.2.10,22.0,Augmentor,,,,,574.0,545.0,https://pypi.org/project/Augmentor,2022-04-27 09:29:23.000,29.0,16160.0,16160.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
427,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,604,161.0,130.0,74.0,101.0,4489,A collection of infrastructure and tools for research in neural network interpretability.,40.0,26,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],689.0,683.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,874.0,874.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
428,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2022-10-04 23:42:12.000000,2022-04-21 18:24:14,631.0,,964,284.0,223.0,10.0,355.0,3841,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,True,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,189099.0,189518.0,https://anaconda.org/conda-forge/tensorflowonspark,2022-08-21 17:05:30.737,15923.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
429,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2022-07-20 00:52:45.000000,2021-12-13 12:07:11,235.0,,737,43.0,45.0,66.0,94.0,3285,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,26,False,2021-03-10 01:00:20.000,2.5.2,31.0,facenet-pytorch,,,,['pytorch'],1012.0,1001.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,11.0,21418.0,35383.0,,,,,,,,3.0,544642.0,,,,,,,,,,,,,,,,,,,
430,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2023-02-08 22:11:40.000000,2022-12-02 19:48:37,904.0,50.0,324,70.0,912.0,64.0,72.0,3074,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,27.0,26,True,2022-12-02 03:32:59.000,0.5,8.0,lit-nlp,conda-forge/lit-nlp,,,,13.0,12.0,https://pypi.org/project/lit-nlp,2022-12-02 03:31:01.152,1.0,984.0,2766.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,51693.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
431,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2022-01-18 22:03:55.000000,2020-12-08 16:56:38,17588.0,,1047,217.0,3648.0,437.0,1107.0,2925,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31.000,shogun_6.1.4,10.0,,conda-forge/shogun,shogun/shogun,,,,,,,,,1828.0,https://anaconda.org/conda-forge/shogun,2018-06-25 20:49:17.070,121815.0,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1494.0,3.0,,,,,,,,,shogun,,,,,,,,,,,
432,fastNLP,fastnlp/fastNLP,nlp,,https://github.com/fastnlp/fastNLP,https://github.com/fastnlp/fastNLP,Apache-2.0,2018-03-07 13:30:20.000,2023-02-09 07:12:15.000000,2022-12-13 03:52:09,2484.0,2.0,438,82.0,244.0,52.0,154.0,2804,fastNLP: A Modularized and Extensible NLP Framework. Currently still in incubation.,62.0,26,True,2020-11-06 15:31:29.000,0.6.0,10.0,fastnlp,,,,,120.0,117.0,https://pypi.org/project/fastnlp,2019-02-04 02:35:37.000,3.0,7666.0,7667.0,,,,,,,,3.0,67.0,,,,,,,,,,,,,,,,,,,
433,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2022-05-14 05:59:23.776000,2020-01-22 07:39:36,1198.0,,326,70.0,167.0,164.0,112.0,2643,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,26,False,2022-05-11 09:37:12.000,0.13.0,30.0,eli5,conda-forge/eli5,,,,85.0,,https://pypi.org/project/eli5,2022-05-11 09:37:12.000,85.0,408135.0,410024.0,https://anaconda.org/conda-forge/eli5,2022-05-14 05:59:23.776,130400.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
434,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2022-10-08 06:32:32.000000,2020-04-27 18:40:41,522.0,,940,162.0,214.0,42.0,145.0,2531,Performance analysis of predictive (alpha) stock factors.,25.0,26,False,2020-04-30 15:42:52.000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,606.0,589.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000,17.0,3010.0,3301.0,https://anaconda.org/conda-forge/alphalens,2020-05-16 13:52:44.922,17487.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
435,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2023-01-02 17:10:49.041000,2022-12-30 13:38:57,1019.0,7.0,319,43.0,54.0,117.0,413.0,2441,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",20.0,26,True,2023-01-02 17:10:49.041,0.11.5,79.0,mljar-supervised,conda-forge/mljar-supervised,,,,65.0,63.0,https://pypi.org/project/mljar-supervised,2023-01-02 17:10:49.041,2.0,6619.0,6945.0,https://anaconda.org/conda-forge/mljar-supervised,2022-12-30 21:59:46.130,6533.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
436,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2023-02-09 12:44:09.000000,2023-02-07 11:16:16,4100.0,38.0,447,39.0,940.0,81.0,565.0,2436,"A unified, comprehensive and efficient recommendation library.",59.0,26,True,2022-10-05 02:45:00.000,1.1.1,9.0,recbole,aibox/recbole,,,['pytorch'],1.0,,https://pypi.org/project/recbole,2022-10-05 02:00:00.642,1.0,3019.0,3120.0,https://anaconda.org/aibox/recbole,2022-10-05 02:30:11.592,2743.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
437,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2022-11-26 14:07:55.000000,2021-09-22 15:31:55,6364.0,,703,165.0,94.0,134.0,358.0,2395,An Algorithmic Trading Library for Crypto-Assets in Python.,149.0,26,False,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,,27.0,25.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,238.0,238.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
438,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2023-02-06 21:05:42.000000,2023-02-06 21:05:21,1115.0,7.0,332,43.0,55.0,52.0,196.0,2224,Graph Neural Networks with Keras and Tensorflow 2.,25.0,26,True,2022-07-22 15:16:38.000,1.2,33.0,spektral,,,,['tensorflow'],181.0,178.0,https://pypi.org/project/spektral,2022-07-22 15:05:22.653,3.0,5122.0,5122.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
439,nebullvm,nebuly-ai/nebullvm,model-serialisation,,https://github.com/nebuly-ai/nebullvm,https://github.com/nebuly-ai/nebullvm,Apache-2.0,2022-02-12 17:17:14.000,2023-02-09 14:34:18.000000,2023-02-06 15:59:55,334.0,213.0,121,25.0,84.0,25.0,61.0,2201,Plug and play modules to optimize the performances of your AI systems.,23.0,26,True,2023-01-23 23:03:00.588,0.8.0,22.0,nebullvm,,,,,7.0,7.0,https://pypi.org/project/nebullvm,2023-01-23 23:03:00.588,,1154.0,1154.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
440,polyglot,aboSamoor/polyglot,nlp,,https://github.com/aboSamoor/polyglot,https://github.com/aboSamoor/polyglot,GPL-3.0,2014-06-30 02:07:45.000,2022-10-21 20:46:59.000000,2020-09-22 22:35:28,271.0,,315,80.0,51.0,161.0,68.0,2114,Multilingual text (NLP) processing toolkit.,26.0,26,False,2021-12-15 16:11:38.716,15.5.1,9.0,polyglot,,,,,944.0,853.0,https://pypi.org/project/polyglot,2016-07-03 20:05:42.000,91.0,54747.0,54747.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
441,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2022-11-17 02:23:23.000000,2022-07-27 21:58:40,452.0,,333,61.0,135.0,20.0,72.0,1966,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,18.0,26,True,2022-07-27 22:05:13.454,3.2.4,20.0,pytextrank,,,,,353.0,339.0,https://pypi.org/project/pytextrank,2022-07-27 22:05:13.454,14.0,91187.0,91187.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
442,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2022-08-31 08:37:05.000000,2022-08-31 08:37:05,12564.0,,82,42.0,45.0,10.0,73.0,1924,The friendly PIL fork.,385.0,26,False,2022-01-02 09:51:23.000,9.0.0,47.0,pillow-simd,,,,,49.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,49.0,49442.0,49442.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
443,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2022-06-07 08:07:35.000000,2021-07-09 11:06:18,56.0,,480,41.0,22.0,66.0,38.0,1922,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,26,False,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,,,['tensorflow'],3116.0,3067.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,49.0,101607.0,101818.0,https://anaconda.org/conda-forge/mtcnn,2021-08-17 17:36:21.436,7621.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
