,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
459,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2023-01-09 06:05:23.000000,2023-01-09 00:54:27,801,29.0,249,73.0,420.0,28.0,174.0,1072,Underthesea - Vietnamese NLP Toolkit.,17.0,26,False,2023-01-09 21:07:44.746,6.0.1,111.0,underthesea,,,,,533.0,509.0,https://pypi.org/project/underthesea,2022-06-28 00:41:15.000,24.0,6760.0,6787.0,,,,,,,,3.0,1857.0,,,,,,,,,,,,,,,,,,,
460,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167,,309,71.0,83.0,27.0,26.0,1021,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:29:19.000,0.5.5,21.0,empyrical,conda-forge/empyrical,,,,1134.0,1000.0,https://pypi.org/project/empyrical,2020-10-13 21:29:19.000,134.0,17163.0,17506.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,20285.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
461,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-01-03 22:02:16.000000,2022-07-03 12:07:58,412,,309,35.0,294.0,12.0,198.0,1018,A research toolkit for particle swarm optimization in Python.,44.0,26,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,228.0,217.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,11.0,5846.0,5846.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
462,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-11-06 01:01:06.000000,2022-01-06 15:08:19,1746,,163,41.0,253.0,59.0,208.0,1014,Python audio and music signal processing library.,20.0,26,True,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,275.0,248.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,2646.0,2646.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
463,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-01-11 06:15:05.000000,2023-01-03 16:34:32,734,61.0,97,22.0,102.0,20.0,35.0,993,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",15.0,26,True,2023-01-03 16:35:20.000,1.3.12,36.0,imodels,,,,,34.0,32.0,https://pypi.org/project/imodels,2022-07-03 02:47:15.000,2.0,88214.0,88214.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
464,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2023-01-08 16:24:36.000000,2022-12-30 17:32:21,780,30.0,175,22.0,75.0,22.0,162.0,876,Survival analysis built on top of scikit-learn.,14.0,26,False,2022-10-24 17:57:57.000,0.19.0.post1,23.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],198.0,198.0,https://pypi.org/project/scikit-survival,2022-10-24 18:41:20.000,,55239.0,57086.0,https://anaconda.org/conda-forge/scikit-survival,2022-10-24 21:36:08.074,25865.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
465,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2023-01-06 18:45:34.000000,2023-01-06 18:45:34,714,24.0,94,29.0,313.0,69.0,253.0,869,BAyesian Model-Building Interface (Bambi) in Python.,27.0,26,True,2022-12-21 12:51:10.967,0.9.3,24.0,bambi,conda-forge/bambi,,,,50.0,47.0,https://pypi.org/project/bambi,2022-06-06 17:18:00.000,3.0,6011.0,6425.0,https://anaconda.org/conda-forge/bambi,2022-12-21 18:05:58.614,17000.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
466,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-12-13 10:34:08.000000,2022-11-03 07:55:31,1124,1.0,227,59.0,243.0,13.0,328.0,838,Search and download Copernicus Sentinel satellite images.,42.0,26,False,2022-01-05 19:58:27.000,1.1.1,40.0,sentinelsat,conda-forge/sentinelsat,,,,410.0,379.0,https://pypi.org/project/sentinelsat,2022-01-05 19:58:27.000,31.0,8061.0,8618.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,14981.0,,,,,3.0,238.0,,,,,,,,,,,,,,,,,,,
467,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2023-01-11 12:43:47.000000,2023-01-11 12:43:47,711,12.0,121,15.0,83.0,33.0,194.0,759,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,37.0,26,True,2022-12-22 14:51:27.000,0.6.16,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],47.0,,https://pypi.org/project/torch-sparse,2022-06-30 14:09:32.000,47.0,21501.0,26712.0,https://anaconda.org/conda-forge/pytorch_sparse,2022-08-23 21:17:59.077,161567.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
468,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2022-06-30 18:26:21.000000,2019-12-05 08:17:22,46,,204,22.0,16.0,45.0,23.0,418,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],4578.0,4307.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,271.0,173789.0,174775.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2020-04-03 10:45:56.342,32566.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
469,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/geohot/tinygrad,https://github.com/geohot/tinygrad,MIT,2020-10-18 16:23:12.000,2023-01-12 06:35:40.000000,2023-01-12 05:27:53,1249,94.0,865,174.0,316.0,22.0,112.0,9756,You like pytorch? You like micrograd? You love tinygrad!.,72.0,25,True,2022-11-08 16:49:28.000,0.4.0,1.0,,,,,['pytorch'],6.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
470,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2022-10-31 23:06:56.000000,2022-09-23 17:44:48,2325,,596,149.0,1350.0,113.0,984.0,7874,Production infrastructure for machine learning at scale.,24.0,25,True,2022-09-23 18:01:31.000,0.42.1,63.0,cortex,,,,,1.0,,https://pypi.org/project/cortex,2022-01-10 17:37:01.000,1.0,1750.0,1750.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
471,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2022-12-19 21:59:09.000000,2022-12-19 21:59:03,1612,2.0,758,146.0,1550.0,102.0,124.0,7291,Trax Deep Learning with Clear Code and Speed.,78.0,25,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,91.0,91.0,https://pypi.org/project/trax,2021-10-26 20:27:35.000,,5481.0,5481.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
472,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084,,974,185.0,325.0,334.0,289.0,5665,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,102.0,99.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,414.0,472.0,,,,,,,,2.0,3611.0,,,,,,,,,,,,,,,,,,,
473,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174,,749,138.0,43.0,141.0,98.0,4840,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,25,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,,,['tensorflow'],1059.0,1044.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,3396.0,3409.0,,,,,,,,3.0,786.0,,,,,,,,,,,,,,,,,,,
474,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-01-12 14:47:05.000000,2023-01-11 15:02:40,2941,145.0,533,86.0,3241.0,232.0,1102.0,4191,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,80.0,25,True,2022-12-28 09:52:43.000,1.21.0,61.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
475,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2022-11-03 00:36:59.000000,2022-07-29 10:37:24,205,,951,98.0,60.0,243.0,264.0,4169,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,25,True,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,24.0,20368.0,20368.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
476,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2023-01-11 07:30:37.000000,2022-08-23 22:54:23,1046,,964,236.0,214.0,46.0,195.0,4063,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,True,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,41.0,40.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,443.0,544.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,2137.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154,,511,136.0,648.0,62.0,197.0,3742,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,12.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,12.0,2239.0,2239.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
478,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2022-12-11 00:19:23.000000,2022-08-06 21:47:18,182,,335,58.0,49.0,63.0,52.0,3387,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,25,True,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,,128.0,126.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,2.0,38125.0,38125.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
479,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-12-24 09:12:34.000000,2022-12-13 09:35:15,200,2.0,297,88.0,76.0,44.0,31.0,3254,Python library that makes it easy for data scientists to create charts.,23.0,25,True,2022-12-13 09:39:32.472,3.0.5,18.0,chartify,conda-forge/chartify,,,,80.0,71.0,https://pypi.org/project/chartify,2020-11-02 22:14:08.000,9.0,7089.0,7569.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,24020.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2022-08-23 09:45:09.000000,2022-06-05 10:44:18,1342,,528,108.0,71.0,193.0,114.0,3027,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,True,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,114.0,102.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,2511.0,2574.0,,,,,,,,3.0,3711.0,,,,,,,,,,,,,,,,,,,
481,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195,,666,72.0,25.0,117.0,101.0,2949,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 04:55:04.000,0.4.1,11.0,keras-vis,,,,['tensorflow'],2377.0,2348.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000,29.0,2533.0,2533.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
482,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000,2022-12-20 07:01:45.000000,2022-12-20 07:01:45,3442,15.0,719,104.0,3861.0,550.0,854.0,2549,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",108.0,25,True,2022-01-25 00:20:26.000,0.11.2,418.0,analytics-zoo,,,,['spark'],4.0,3.0,https://pypi.org/project/analytics-zoo,2022-07-07 07:51:54.000,1.0,303.0,303.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
483,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2023-01-09 02:01:34.000000,2022-10-05 16:26:03,376,,201,46.0,471.0,30.0,70.0,2334,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,True,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,,,87.0,84.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,15348.0,15348.0,,,,,,,,2.0,42.0,,,,,,,,,,,,,,,,,,,
484,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2022-12-02 18:19:22.000000,2022-10-19 10:24:07,1108,1.0,326,45.0,54.0,50.0,193.0,2209,Graph Neural Networks with Keras and Tensorflow 2.,24.0,25,True,2022-07-22 15:16:38.000,1.2,33.0,spektral,,,,['tensorflow'],174.0,171.0,https://pypi.org/project/spektral,2022-04-09 13:00:34.000,3.0,5040.0,5040.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
485,efficientnet,qubvel/efficientnet,tensorflow-utils,,https://github.com/qubvel/efficientnet,https://github.com/qubvel/efficientnet,Apache-2.0,2019-05-30 20:21:09.000,2022-01-14 10:29:02.172000,2021-07-16 09:03:20,66,,456,36.0,41.0,62.0,58.0,1999,Implementation of EfficientNet model. Keras and TensorFlow Keras.,10.0,25,False,2020-09-15 16:26:00.000,1.1.1,9.0,efficientnet,anaconda/efficientnet,,,['tensorflow'],1251.0,1241.0,https://pypi.org/project/efficientnet,2020-09-15 16:26:00.000,10.0,47318.0,52887.0,https://anaconda.org/anaconda/efficientnet,2022-01-14 10:29:02.172,250.0,,,,,3.0,244641.0,,,,,,,,,,,,,,,,,,,
486,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2023-01-05 11:16:22.000000,2022-08-12 15:43:09,249,,181,28.0,53.0,24.0,81.0,1819,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,13.0,25,True,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],194.0,188.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,6.0,4787.0,4989.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,4848.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2022-12-17 12:31:40.000000,2022-12-17 12:31:40,2274,16.0,224,38.0,29.0,,97.0,1800,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,17.0,25,False,2022-12-04 19:04:05.000,_10304,107.0,karateclub,conda-forge/karateclub,,,,122.0,119.0,https://pypi.org/project/karateclub,2022-06-04 20:08:27.000,3.0,2550.0,3060.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,15318.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
488,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2022-02-12 03:29:55.000000,2022-02-12 02:32:06,1636,,160,60.0,65.0,64.0,129.0,1756,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,25,True,2022-02-12 03:29:55.000,0.8.0,21.0,hypertools,,,,,250.0,240.0,https://pypi.org/project/hypertools,2022-02-12 02:43:24.000,10.0,614.0,614.0,,,,,,,,3.0,23.0,,,,,,,,,,,,,,,,,,,
489,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-01-04 06:06:27.000000,2023-01-04 06:06:27,1221,1.0,276,55.0,1311.0,229.0,805.0,1593,A toolkit for reproducible reinforcement learning research.,79.0,25,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],63.0,61.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,342.0,342.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2022-12-08 09:57:51.000000,2022-12-08 09:17:58,456,2.0,234,45.0,44.0,20.0,89.0,1461,Contextually-keyed word vectors.,18.0,25,True,2022-12-08 13:16:53.000,2.0.1,23.0,sense2vec,conda-forge/sense2vec,,,,220.0,209.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000,11.0,3588.0,5132.0,https://anaconda.org/conda-forge/sense2vec,2021-07-14 13:20:19.752,30388.0,,,,,3.0,44765.0,,,,,,,,,,,,,,,,,,,
491,fklearn,nubank/fklearn,ml-frameworks,,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000,2022-12-23 14:04:17.000000,2022-10-21 22:59:05,150,3.0,160,96.0,172.0,36.0,23.0,1418,fklearn: Functional Machine Learning.,50.0,25,True,2022-09-06 18:54:27.214,2.2.1,26.0,fklearn,,,,,13.0,13.0,https://pypi.org/project/fklearn,2021-12-30 01:18:22.000,,2638.0,2638.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2022-10-04 00:51:59.000000,2022-10-04 00:51:55,655,,224,44.0,306.0,95.0,14.0,1345,Mesh TensorFlow: Model Parallelism Made Easier.,48.0,25,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],791.0,759.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,32.0,17312.0,17312.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2023-01-02 12:40:05.000000,2022-12-25 21:39:12,1058,82.0,113,27.0,64.0,1.0,24.0,1341,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,25,True,2022-12-25 21:42:00.510,0.6.2,28.0,pytorch_toolbelt,,,,['pytorch'],6.0,,https://pypi.org/project/pytorch_toolbelt,2022-06-27 19:59:57.000,6.0,8989.0,8989.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
494,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284,,405,90.0,165.0,103.0,224.0,1321,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,59.0,25,False,2019-10-10 10:59:33.000,0.6.0,11.0,niftynet,,,,['tensorflow'],40.0,39.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000,1.0,6027.0,6027.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2023-01-11 15:19:19.000000,2023-01-11 15:19:18,545,21.0,82,46.0,410.0,48.0,96.0,1285,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,27.0,25,True,2023-01-07 15:04:26.425,1.1.5,21.0,hivemind,,,,,29.0,27.0,https://pypi.org/project/hivemind,2022-06-20 12:49:42.000,2.0,7214.0,7214.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2022-08-04 10:28:06.000000,2022-08-04 10:15:01,159,,216,50.0,84.0,18.0,183.0,1254,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,25,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,,,['sklearn'],331.0,320.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,11.0,4862.0,4995.0,https://anaconda.org/conda-forge/gplearn,2022-05-04 12:26:24.517,4150.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330,,140,28.0,63.0,6.0,70.0,1224,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,25,True,2022-04-04 16:14:08.000,0.5.5,25.0,livelossplot,,,,['jupyter'],932.0,921.0,https://pypi.org/project/livelossplot,2022-04-04 16:14:08.000,11.0,13371.0,13371.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,torchsde,google-research/torchsde,pytorch-utils,,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000,2021-07-26 13:59:41.000000,2021-07-26 13:59:38,157,,133,32.0,66.0,10.0,45.0,1188,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,5.0,25,False,2021-07-20 07:09:56.000,0.2.5,4.0,torchsde,conda-forge/torchsde,,,['pytorch'],116.0,113.0,https://pypi.org/project/torchsde,2021-07-20 07:09:56.000,3.0,455684.0,456288.0,https://anaconda.org/conda-forge/torchsde,2021-07-12 23:43:34.083,14519.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
499,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2023-01-08 19:51:17.000000,2022-09-28 17:12:28,249,,138,19.0,314.0,53.0,37.0,1187,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,25,True,2022-09-28 08:51:19.531,0.2.12,12.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],393.0,393.0,https://pypi.org/project/lazypredict,2021-02-17 15:38:45.000,,13601.0,13683.0,https://anaconda.org/conda-forge/lazypredict,2022-09-29 02:32:55.756,1397.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
500,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2022-09-28 09:57:53.000000,2022-09-28 09:57:46,509,,377,31.0,43.0,12.0,103.0,1170,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,25,False,2022-02-25 07:50:44.000,2.3.0,23.0,minisom,,,,,338.0,326.0,https://pypi.org/project/minisom,2022-02-25 07:49:30.000,12.0,11937.0,11937.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2022-08-01 15:32:54.853000,2022-07-23 22:25:53,4188,,285,81.0,633.0,10.0,602.0,1090,PySAL: Python Spatial Analysis Library Meta-Package.,77.0,25,True,2022-07-31 21:00:14.000,2.7.0,30.0,pysal,conda-forge/pysal,,,,32.0,,https://pypi.org/project/pysal,2022-01-30 19:38:41.000,32.0,11041.0,17058.0,https://anaconda.org/conda-forge/pysal,2022-08-01 15:32:54.853,469401.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
