,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
462,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2023-10-03 15:31:03.000000,2022-09-22 23:59:07,1084.0,,979.0,184.0,327.0,334.0,292.0,5759.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,26,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,117.0,114.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,374.0,425.0,,,,,,,,2.0,3712.0,,,,,,,,,,,,,,,,,,,
463,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2023-11-05 23:29:16.000000,2023-10-05 16:17:35,6152.0,1.0,510.0,153.0,1902.0,295.0,1325.0,4272.0,ArrayFire: a general purpose GPU library.,88.0,26,True,2023-08-29 19:49:26.000,3.9.0,34.0,arrayfire,,,,,7.0,,https://pypi.org/project/arrayfire,2022-02-22 21:42:15.000,7.0,935.0,982.0,,,,,,,,3.0,4835.0,,,,,,,,,,,,,,,,,,,
464,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2023-11-02 03:20:32.000000,2023-11-02 03:20:28,249.0,2.0,800.0,52.0,50.0,61.0,106.0,3864.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,16.0,26,True,2023-04-07 19:27:35.000,2.5.3,32.0,facenet-pytorch,,,,['pytorch'],1415.0,1396.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,19.0,29834.0,45031.0,,,,,,,,3.0,729488.0,,,,,,,,,,,,,,,,,,,
465,TensorForce,tensorforce/tensorforce,reinforcement-learning,,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000,2023-08-14 20:14:15.000000,2023-08-14 20:14:08,2108.0,,538.0,146.0,237.0,34.0,631.0,3260.0,Tensorforce: a TensorFlow library for applied reinforcement learning.,84.0,26,True,2021-08-30 20:20:58.000,0.6.5,24.0,tensorforce,,,,['tensorflow'],432.0,430.0,https://pypi.org/project/tensorforce,2021-08-30 20:13:45.000,2.0,674.0,674.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
466,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2023-11-04 12:31:16.000000,2023-10-13 15:09:00,448.0,3.0,266.0,46.0,439.0,57.0,246.0,3248.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,39.0,26,True,2023-07-12 16:55:59.000,0.4.9,22.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,3.0,,https://pypi.org/project/hummingbird-ml,2020-06-10 22:08:15.000,3.0,8252.0,9413.0,https://anaconda.org/conda-forge/hummingbird-ml,2023-07-12 18:59:37.482,36911.0,,,,,2.0,358.0,,,,,,,,,,,,,,,,,,,
467,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2023-06-16 13:22:38.816000,2020-12-08 16:56:38,17588.0,,1050.0,218.0,3648.0,429.0,1110.0,2975.0,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31.000,shogun_6.1.4,10.0,,conda-forge/shogun,shogun/shogun,,,,,,,,,1698.0,https://anaconda.org/conda-forge/shogun,2023-06-16 13:22:38.816,128411.0,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1502.0,3.0,,,,,,,,,,shogun,,,,,,,,,,
468,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2023-06-16 16:09:06.563000,2020-04-27 18:40:41,522.0,,1007.0,169.0,214.0,42.0,146.0,2885.0,Performance analysis of predictive (alpha) stock factors.,25.0,26,False,2020-04-30 15:42:52.000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,680.0,662.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000,18.0,2965.0,3255.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,20043.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
469,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2023-06-16 13:18:29.838000,2020-01-22 07:39:36,1198.0,,329.0,67.0,167.0,164.0,113.0,2695.0,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,26,False,2022-05-11 09:37:12.000,0.13.0,30.0,eli5,conda-forge/eli5,,,,90.0,,https://pypi.org/project/eli5,2022-05-11 09:37:12.000,90.0,427342.0,429208.0,https://anaconda.org/conda-forge/eli5,2023-06-16 13:18:29.838,145625.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
470,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2023-11-17 18:46:16.000000,2022-09-28 17:12:28,249.0,,259.0,27.0,316.0,73.0,37.0,2291.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,26,False,2022-09-28 08:51:19.531,0.2.12,12.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],735.0,734.0,https://pypi.org/project/lazypredict,2022-09-28 08:51:19.531,1.0,24305.0,24403.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2663.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
471,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,2.0,298.0,29.0,695.0,49.0,149.0,2255.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,26,True,2022-07-02 17:57:17.000,0.2.3,5.0,promptsource,,,,,71.0,70.0,https://pypi.org/project/promptsource,2022-04-18 22:31:03.000,1.0,9098.0,9098.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
472,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2023-11-28 21:07:46.000000,2023-11-28 21:05:27,71.0,22.0,302.0,28.0,268.0,49.0,293.0,2122.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,5.0,26,True,2023-11-24 10:10:50.000,0.1.0,18.0,adapter-transformers,,,,['huggingface'],14.0,7.0,https://pypi.org/project/adapter-transformers,2023-04-06 21:15:54.582,7.0,29929.0,29929.0,,,,,,,,3.0,,,,adapter-hub/adapters,,,,,,,,,,,,,,,,
473,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2023-11-29 22:37:49.000000,2023-06-01 12:18:23,739.0,,355.0,42.0,43.0,96.0,56.0,2060.0,A modular active learning framework for Python.,20.0,26,True,2023-11-29 22:37:49.000,0.55.4155,401.0,modAL,,,,['sklearn'],26.0,23.0,https://pypi.org/project/modAL,2023-11-29 22:37:49.000,3.0,128259.0,128259.0,,,,,,,,3.0,29.0,,,,,,,,,,,,,,,,,,,
474,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-06-20 17:42:42.000000,2023-06-20 17:42:34,12566.0,,84.0,41.0,47.0,11.0,75.0,2040.0,The friendly PIL fork.,385.0,26,False,,,47.0,pillow-simd,,,,,55.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,55.0,72406.0,72406.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
475,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/mckinsey/causalnex,https://github.com/mckinsey/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2023-11-25 11:39:26.000000,2023-07-11 07:11:36,210.0,,230.0,46.0,85.0,17.0,115.0,2032.0,A Python library that helps data scientists to infer causation rather than observing correlation.,35.0,26,True,2023-06-22 13:11:59.629,0.12.1,20.0,causalnex,,,,"['pytorch', 'sklearn']",107.0,104.0,https://pypi.org/project/causalnex,2021-11-11 15:15:32.000,3.0,3851.0,3851.0,,,,,,,,3.0,,,,mckinsey/causalnex,,,,,,,,,,,,,,,,
476,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-11-29 21:30:04.000000,2023-11-29 21:24:52,748.0,101.0,250.0,48.0,572.0,35.0,61.0,1575.0,A lightweight library for PyTorch training tools and utilities.,108.0,26,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,6935.0,6935.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-11-17 19:39:54.000000,2023-11-17 19:39:45,658.0,1.0,245.0,50.0,312.0,95.0,16.0,1483.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],902.0,869.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,33.0,53997.0,53997.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
478,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-11-29 15:04:03.000000,2023-08-12 06:34:27,161.0,,255.0,49.0,87.0,22.0,188.0,1441.0,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,26,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,,,['sklearn'],484.0,469.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,15.0,6206.0,6360.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,6342.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
479,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2023-09-20 03:33:51.000000,2023-08-22 14:21:42,580.0,,302.0,54.0,115.0,54.0,29.0,1440.0,Interpretability and explainability of data and machine learning models.,41.0,26,True,2023-07-31 18:54:38.000,0.3.0,5.0,aix360,,,,,87.0,86.0,https://pypi.org/project/aix360,2023-07-31 18:54:38.000,1.0,1949.0,1949.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2023-11-18 16:28:54.000000,2023-10-07 11:26:54,2816.0,17.0,170.0,27.0,660.0,109.0,431.0,1394.0,A Python library for learning and evaluating knowledge graph embeddings.,36.0,26,True,2023-02-22 18:29:02.145,1.10.1,46.0,pykeen,,,,,5.0,,https://pypi.org/project/pykeen,2023-02-22 18:29:02.145,5.0,4177.0,4181.0,,,,,,,,2.0,175.0,,,,,,,,,,,,,,,,,,,
481,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2023-11-29 23:18:39.816000,2023-10-05 18:36:18,1029.0,1.0,165.0,18.0,62.0,24.0,317.0,1382.0,PyTorch Extension Library of Optimized Scatter Operations.,28.0,26,True,2023-10-06 08:49:07.000,2.1.2,32.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],77.0,,https://pypi.org/project/torch-scatter,2023-10-06 08:49:07.000,77.0,43468.0,49097.0,https://anaconda.org/conda-forge/pytorch_scatter,2023-11-29 23:18:39.816,230821.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
482,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2023-10-05 17:24:24.000000,2023-09-05 02:07:57,4200.0,2.0,285.0,84.0,638.0,14.0,607.0,1214.0,PySAL: Python Spatial Analysis Library Meta-Package.,78.0,26,True,2023-08-01 02:38:24.000,23.07,33.0,pysal,conda-forge/pysal,,,,36.0,,https://pypi.org/project/pysal,2023-08-01 02:39:38.000,36.0,19887.0,33044.0,https://anaconda.org/conda-forge/pysal,2023-10-04 23:43:19.864,526280.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
483,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2023-06-16 13:22:22.238000,2022-12-22 14:52:10,805.0,,143.0,36.0,214.0,109.0,152.0,1197.0,Real-time stream processing for python.,48.0,26,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,471.0,434.0,https://pypi.org/project/streamz,2022-07-27 18:09:03.803,37.0,19186.0,29186.0,https://anaconda.org/conda-forge/streamz,2023-06-16 13:22:22.238,740017.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
484,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-10-12 14:57:26.000000,2023-10-12 14:56:47,1107.0,5.0,238.0,38.0,67.0,54.0,205.0,1183.0,A toolbox to iNNvestigate neural networks predictions!.,20.0,26,True,2023-10-12 14:58:48.000,2.1.2,8.0,innvestigate,,,,['tensorflow'],114.0,112.0,https://pypi.org/project/innvestigate,2023-10-12 14:55:59.000,2.0,652.0,657.0,,,,,,,,3.0,87.0,,,,,,,,,,,,,,,,,,,
485,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2023-11-08 21:55:22.000000,2023-11-08 21:55:22,1142.0,2.0,236.0,62.0,245.0,22.0,346.0,934.0,Search and download Copernicus Sentinel satellite images.,43.0,26,False,2023-03-10 17:53:00.587,1.2.1,41.0,sentinelsat,conda-forge/sentinelsat,,,,553.0,513.0,https://pypi.org/project/sentinelsat,2017-03-06 02:33:09.000,40.0,18223.0,18964.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,27309.0,,,,,3.0,262.0,,,,,,,,,,,,,,,,,,,
486,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2023-08-25 16:48:20.000000,2023-04-19 21:43:19,547.0,,168.0,35.0,85.0,88.0,122.0,878.0,A scikit-learn based module for multi-label et. al. classification.,28.0,26,True,2018-12-10 16:24:47.000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],1362.0,1338.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000,24.0,53096.0,53096.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2023-11-15 20:30:06.000000,2023-10-13 07:25:01,516.0,8.0,150.0,31.0,170.0,8.0,97.0,537.0,Machine learning for multivariate data analysis through the Riemannian geometry of symmetric or Hermitian positive..,28.0,26,True,2023-06-20 08:57:52.000,0.5,11.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],310.0,292.0,https://pypi.org/project/pyriemann,2022-07-17 13:53:18.565,18.0,27846.0,28122.0,https://anaconda.org/conda-forge/pyriemann,2023-06-20 10:39:38.006,4705.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2023-11-28 09:11:40.000000,2023-08-23 17:20:54,1241.0,,150.0,19.0,687.0,25.0,208.0,466.0,A package built to support working with spatial data using open source python.,44.0,26,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,277.0,260.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,17.0,5520.0,6803.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,70574.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
489,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-11-30 07:09:37.000000,2023-11-28 06:24:26,11571.0,42.0,1521.0,142.0,3416.0,798.0,1028.0,5305.0,An Industrial Grade Federated Learning Framework.,94.0,25,True,2023-11-17 15:24:31.000,1.11.4,47.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,3.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2023-11-09 08:24:33.000000,2023-11-08 00:58:38,213.0,4.0,286.0,65.0,179.0,19.0,54.0,4841.0,"A data augmentations library for audio, image, text, and video.",34.0,25,True,2022-03-29 11:42:50.000,1.0.0,17.0,augly,,,,,94.0,90.0,https://pypi.org/project/augly,2022-03-28 13:29:26.000,4.0,1787.0,1787.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-10-26 08:08:10.000000,2023-04-28 16:55:30,521.0,,427.0,61.0,89.0,48.0,88.0,4766.0,Finding duplicate images made easy!.,15.0,25,True,2023-04-28 17:29:01.612,0.3.2,12.0,imagededup,,,,['tensorflow'],73.0,68.0,https://pypi.org/project/imagededup,2023-04-28 17:29:01.612,5.0,13186.0,13186.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-11-30 13:53:50.000000,2023-11-30 12:16:48,3360.0,126.0,588.0,93.0,3713.0,277.0,1243.0,4700.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,87.0,25,True,2023-11-29 17:06:56.000,1.32.0,72.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,658.0,159.0,130.0,83.0,101.0,4581.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],757.0,751.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,708.0,708.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2023-06-16 19:25:40.006000,2022-08-23 22:54:23,1046.0,,982.0,238.0,214.0,51.0,200.0,4306.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,False,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,50.0,49.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,383.0,486.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3197.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2023-11-13 07:16:00.000000,2023-03-05 22:07:59,1158.0,,1370.0,351.0,59.0,51.0,,4192.0,Python Algorithmic Trading Library.,11.0,25,True,,,8.0,pyalgotrade,,,,,198.0,177.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,667.0,667.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-05-31 10:01:38.000000,2023-05-06 14:09:10,264.0,,404.0,41.0,49.0,72.0,174.0,3928.0,An Open-Source Framework for Prompt-Learning.,22.0,25,True,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,,93.0,91.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,2.0,1476.0,1476.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,,511.0,139.0,649.0,66.0,197.0,3838.0,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,2334.0,2334.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-10-12 09:43:46.000000,2023-10-12 08:57:51,209.0,1.0,309.0,85.0,92.0,48.0,32.0,3407.0,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2023-10-12 09:02:25.000,4.0.5,25.0,chartify,conda-forge/chartify,,,,83.0,73.0,https://pypi.org/project/chartify,2023-10-12 09:02:25.000,10.0,3270.0,3755.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,29115.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-09-22 09:55:14.000000,2023-05-19 17:52:25,508.0,,811.0,62.0,629.0,106.0,396.0,3097.0,A high-performance distributed training framework for Reinforcement Learning.,42.0,25,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],121.0,120.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,630.0,630.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2023-08-28 05:14:10.000000,2022-06-05 10:44:18,1342.0,,528.0,110.0,73.0,193.0,115.0,3072.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,135.0,123.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,2532.0,2595.0,,,,,,,,3.0,4310.0,,,,,,,,,,,,,,,,,,,
501,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2023-10-30 16:50:13.000000,2023-10-30 16:34:46,179.0,2.0,363.0,164.0,82.0,87.0,99.0,3052.0,A deep learning library for video understanding research.,55.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],7.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,7.0,86752.0,86752.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2023-11-21 05:15:19.000000,2023-11-08 00:01:14,1570.0,6.0,245.0,48.0,2007.0,11.0,640.0,2853.0,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,34.0,25,True,2023-09-15 03:06:04.000,1.1.2,25.0,towhee,,,,,,,https://pypi.org/project/towhee,2023-09-14 07:31:36.000,,3046.0,3157.0,,,,,,,,3.0,2574.0,,,,,,,,,,,,,,,,,,,
503,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2023-06-16 19:17:56.088000,2021-06-22 10:51:48,116.0,,469.0,100.0,49.0,59.0,253.0,2763.0,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,25,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,697.0,674.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,23.0,2986.0,3327.0,https://anaconda.org/conda-forge/neuralcoref,2023-06-16 19:17:56.088,14913.0,,,,,3.0,822.0,,,,,,,,,,,,,,,,,,,
504,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-06-23 10:52:46.000000,2020-03-16 04:26:47,75.0,,217.0,67.0,42.0,17.0,23.0,2657.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,25,False,2020-03-04 04:15:47.000,0.1.8,10.0,knockknock,conda-forge/knockknock,,,,824.0,819.0,https://pypi.org/project/knockknock,2020-03-16 14:30:23.000,5.0,93220.0,93507.0,https://anaconda.org/conda-forge/knockknock,2023-06-16 16:18:44.705,14094.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
