,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
468,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-02-28 14:34:22.000000,2023-01-31 17:24:37,1093,17.0,234,39.0,62.0,52.0,201.0,1099,A toolbox to iNNvestigate neural networks predictions!.,19.0,26,True,2023-01-31 17:36:00.641,2.0.2,5.0,innvestigate,,,,['tensorflow'],96.0,94.0,https://pypi.org/project/innvestigate,2023-01-31 17:36:00.641,2.0,782.0,789.0,,,,,,,,3.0,51.0,,,,,,,,,,,,,,,,,,,
469,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-03-07 15:59:00.000000,2023-03-07 15:55:34,743,51.0,97,24.0,102.0,22.0,39.0,1061,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",15.0,26,True,2023-03-07 16:00:00.469,1.3.16,40.0,imodels,,,,,44.0,40.0,https://pypi.org/project/imodels,2022-07-03 02:47:15.000,4.0,43308.0,43308.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
470,pyclustering,annoviko/pyclustering,others,,https://github.com/annoviko/pyclustering,https://github.com/annoviko/pyclustering,BSD-3-Clause,2014-02-25 18:59:03.000,2022-11-21 17:15:03.000000,2021-02-12 19:04:59,2079,,236,39.0,35.0,65.0,590.0,1048,"pyclustering is a Python, C++ data mining library.",26.0,26,False,2020-11-25 22:33:07.000,0.10.1.2,46.0,pyclustering,conda-forge/pyclustering,,,,479.0,451.0,https://pypi.org/project/pyclustering,2020-11-25 22:41:20.000,28.0,30943.0,32226.0,https://anaconda.org/conda-forge/pyclustering,2021-09-13 14:29:08.300,49870.0,,,,,3.0,437.0,,,,,,,,,,,,,,,,,,,
471,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-03-01 01:21:38.000000,2022-07-03 12:07:58,412,,311,36.0,295.0,17.0,198.0,1043,A research toolkit for particle swarm optimization in Python.,44.0,26,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,246.0,235.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,11.0,7494.0,7494.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
472,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167,,336,72.0,83.0,27.0,26.0,1037,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:29:19.000,0.5.5,21.0,empyrical,conda-forge/empyrical,,,,1206.0,1068.0,https://pypi.org/project/empyrical,2020-10-13 21:29:19.000,138.0,24425.0,24770.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,21049.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
473,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2023-03-07 23:37:12.000000,2023-03-01 14:30:22,725,19.0,97,29.0,325.0,64.0,260.0,879,BAyesian Model-Building Interface (Bambi) in Python.,28.0,26,True,2023-02-10 02:11:00.867,0.10.0,25.0,bambi,conda-forge/bambi,,,,62.0,58.0,https://pypi.org/project/bambi,2022-12-21 12:51:10.967,4.0,5250.0,5677.0,https://anaconda.org/conda-forge/bambi,2023-02-10 13:49:00.553,18396.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515,1.0,246,41.0,72.0,103.0,188.0,858,Gaussian Process Optimization using GPy.,49.0,26,True,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,440.0,408.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,32.0,47569.0,47569.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
475,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-12-13 10:34:08.000000,2022-11-03 07:55:31,1124,,231,60.0,243.0,18.0,329.0,850,Search and download Copernicus Sentinel satellite images.,42.0,26,False,2022-01-05 19:58:27.000,1.1.1,40.0,sentinelsat,conda-forge/sentinelsat,,,,436.0,399.0,https://pypi.org/project/sentinelsat,2022-01-05 19:58:27.000,37.0,15726.0,16315.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,17003.0,,,,,3.0,242.0,,,,,,,,,,,,,,,,,,,
476,pyRiemann,pyRiemann/pyRiemann,medical-data,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2023-03-08 06:38:27.000000,2023-03-08 06:38:27,480,25.0,138,30.0,142.0,7.0,86.0,472,Python machine learning package based on sklearn API for multivariate data analysis through the Riemannian geometry of..,25.0,26,True,2023-02-15 09:30:13.000,0.4,10.0,pyriemann,,,https://pyriemann.readthedocs.io/en/latest/,,246.0,231.0,https://pypi.org/project/pyriemann,2022-07-17 13:53:18.565,15.0,37010.0,37010.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2023-03-04 02:59:17.000000,2021-12-20 23:24:01,1186,,145,21.0,620.0,22.0,207.0,422,A package built to support working with spatial data using open source python.,43.0,26,False,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,214.0,207.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,5670.0,6927.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,59106.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
478,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2022-06-30 18:26:21.000000,2019-12-05 08:17:22,46,,205,22.0,16.0,45.0,23.0,418,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],6836.0,6565.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,271.0,183221.0,184248.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2020-04-03 10:45:56.342,35960.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
479,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2022-11-28 16:27:26.935000,2022-11-26 14:10:40,215,,46,13.0,192.0,8.0,179.0,243,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",11.0,26,False,2022-11-26 14:15:01.276,3.6.0,68.0,pystan,conda-forge/pystan,,,,253.0,,https://pypi.org/project/pystan,2022-11-26 14:15:01.276,253.0,2207033.0,2235051.0,https://anaconda.org/conda-forge/pystan,2022-11-28 16:27:26.935,2017342.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
480,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2023-02-18 18:16:34.802000,2023-02-15 20:15:59,196,17.0,446,73.0,35.0,48.0,26.0,9188,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,25,False,2023-02-15 20:19:00.626,1.0.0,12.0,prettymaps,conda-forge/prettymaps,,,,14.0,14.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,1362.0,1445.0,https://anaconda.org/conda-forge/prettymaps,2023-02-18 18:16:34.802,1162.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
481,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2023-02-15 22:45:56.000000,2023-02-15 22:45:51,1613,2.0,768,145.0,1551.0,106.0,124.0,7391,Trax Deep Learning with Clear Code and Speed.,78.0,25,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,101.0,100.0,https://pypi.org/project/trax,2021-10-26 20:27:35.000,1.0,6925.0,6925.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
482,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084,,974,184.0,325.0,334.0,289.0,5685,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,106.0,103.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,410.0,466.0,,,,,,,,3.0,3618.0,,,,,,,,,,,,,,,,,,,
483,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2023-02-02 10:49:49.000000,2023-02-02 10:46:34,1079,18.0,881,116.0,659.0,238.0,486.0,5157,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,109.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],15.0,14.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
484,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174,,749,138.0,43.0,141.0,98.0,4873,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,25,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,,,['tensorflow'],1071.0,1056.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,3179.0,3192.0,,,,,,,,3.0,813.0,,,,,,,,,,,,,,,,,,,
485,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-03-09 14:27:21.000000,2023-03-09 14:27:21,3025,128.0,557,86.0,3345.0,259.0,1130.0,4266,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,81.0,25,True,2023-02-24 15:33:46.000,1.23.0,63.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
486,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2023-03-05 22:07:59.000000,2023-03-05 22:07:59,1158,2.0,1333,353.0,56.0,52.0,84.0,3922,Python Algorithmic Trading Library.,11.0,25,True,,,8.0,pyalgotrade,,,,,142.0,121.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,1316.0,1316.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2022-12-25 20:03:53.000000,2022-12-25 20:03:53,522,2.0,662,174.0,78.0,8.0,260.0,3852,A python wrapper for Alpha Vantage API for financial data.,42.0,25,True,2020-12-21 02:37:29.000,2.3.1,34.0,alpha_vantage,conda-forge/alpha_vantage,,,,25.0,,https://pypi.org/project/alpha_vantage,2020-12-21 02:36:15.000,25.0,21859.0,21964.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:30.064,2745.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154,,511,136.0,648.0,62.0,197.0,3762,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,12.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,12.0,3082.0,3082.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
489,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-02-23 12:38:41.000000,2022-12-13 09:35:15,200,1.0,298,88.0,77.0,45.0,31.0,3295,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2022-12-13 09:39:32.472,3.0.5,18.0,chartify,conda-forge/chartify,,,,80.0,71.0,https://pypi.org/project/chartify,2022-12-13 09:39:32.472,9.0,3723.0,4196.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,24627.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2022-08-23 09:45:09.000000,2022-06-05 10:44:18,1342,,528,108.0,71.0,193.0,114.0,3039,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,True,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,129.0,117.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,2853.0,2915.0,,,,,,,,3.0,3769.0,,,,,,,,,,,,,,,,,,,
491,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195,,669,72.0,25.0,117.0,101.0,2947,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 04:55:04.000,0.4.1,11.0,keras-vis,,,,['tensorflow'],2520.0,2491.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000,29.0,3274.0,3274.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-02-11 20:02:33.000000,2022-03-16 17:52:29,715,,197,54.0,31.0,56.0,119.0,2866,A GUI for Pandas DataFrames.,13.0,25,False,2023-02-11 20:04:00.783,0.2.14,44.0,pandasgui,conda-forge/pandasgui,,,['pandas'],239.0,233.0,https://pypi.org/project/pandasgui,2021-08-14 09:14:51.000,6.0,5265.0,5895.0,https://anaconda.org/conda-forge/pandasgui,2021-02-13 06:39:51.463,16400.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-02-28 13:25:11.000000,2020-03-16 04:26:47,75,,212,61.0,41.0,16.0,23.0,2565,Knock Knock: Get notified when your training ends with only two additional lines of code.,18.0,25,False,2020-03-04 04:15:47.000,0.1.8,10.0,knockknock,conda-forge/knockknock,,,,537.0,534.0,https://pypi.org/project/knockknock,2020-03-16 14:30:23.000,3.0,35377.0,35665.0,https://anaconda.org/conda-forge/knockknock,2020-03-17 01:52:16.317,11823.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2023-03-06 02:57:05.000000,2022-10-05 16:26:03,376,,201,46.0,479.0,30.0,70.0,2414,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,True,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,,,92.0,89.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,13846.0,13846.0,,,,,,,,3.0,43.0,,,,,,,,,,,,,,,,,,,
495,efficientnet,qubvel/efficientnet,tensorflow-utils,,https://github.com/qubvel/efficientnet,https://github.com/qubvel/efficientnet,Apache-2.0,2019-05-30 20:21:09.000,2022-01-14 10:29:02.172000,2021-07-16 09:03:20,66,,456,36.0,41.0,62.0,58.0,2008,Implementation of EfficientNet model. Keras and TensorFlow Keras.,10.0,25,False,2020-09-15 16:26:00.000,1.1.1,9.0,efficientnet,anaconda/efficientnet,,,['tensorflow'],1416.0,1406.0,https://pypi.org/project/efficientnet,2020-09-15 16:26:00.000,10.0,54084.0,59453.0,https://anaconda.org/anaconda/efficientnet,2022-01-14 10:29:02.172,268.0,,,,,3.0,246574.0,,,,,,,,,,,,,,,,,,,
496,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2023-03-04 16:25:52.000000,2022-08-12 15:43:09,249,,180,29.0,57.0,24.0,81.0,1851,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,13.0,25,True,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],215.0,209.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,6.0,5104.0,5298.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,5066.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2022-02-12 03:29:55.000000,2022-02-12 02:32:06,1636,,160,60.0,65.0,65.0,129.0,1767,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,25,False,2022-02-12 03:29:55.000,0.8.0,21.0,hypertools,,,,,259.0,249.0,https://pypi.org/project/hypertools,2022-02-12 02:43:24.000,10.0,886.0,886.0,,,,,,,,3.0,27.0,,,,,,,,,,,,,,,,,,,
498,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-02-22 15:28:04.000000,2023-01-04 06:06:27,1221,1.0,276,55.0,1312.0,229.0,807.0,1634,A toolkit for reproducible reinforcement learning research.,79.0,25,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],67.0,65.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,699.0,699.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2022-12-08 12:22:00.117000,2022-12-08 09:17:58,456,,235,48.0,44.0,20.0,90.0,1476,Contextually-keyed word vectors.,18.0,25,True,2022-12-08 13:16:53.000,2.0.1,23.0,sense2vec,conda-forge/sense2vec,,,,247.0,236.0,https://pypi.org/project/sense2vec,2022-12-08 12:22:00.117,11.0,3789.0,5347.0,https://anaconda.org/conda-forge/sense2vec,2021-07-14 13:20:19.752,31022.0,,,,,3.0,48420.0,,,,,,,,,,,,,,,,,,,
500,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-03-05 05:55:52.000000,2023-01-25 23:36:03,656,1.0,232,47.0,309.0,95.0,14.0,1377,Mesh TensorFlow: Model Parallelism Made Easier.,49.0,25,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],814.0,782.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,32.0,37974.0,37974.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2022-08-04 10:28:06.000000,2022-08-04 10:15:01,159,,226,50.0,84.0,19.0,185.0,1287,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,25,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,,,['sklearn'],358.0,345.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,13.0,5133.0,5269.0,https://anaconda.org/conda-forge/gplearn,2022-05-04 12:26:24.517,4501.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330,,140,28.0,63.0,6.0,70.0,1237,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,25,True,2022-04-04 16:14:08.000,0.5.5,25.0,livelossplot,,,,['jupyter'],977.0,966.0,https://pypi.org/project/livelossplot,2022-04-04 16:14:08.000,11.0,16286.0,16286.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2023-03-07 11:52:10.000000,2022-12-08 21:27:29,336,,215,38.0,248.0,44.0,172.0,1236,A framework for Privacy Preserving Machine Learning.,31.0,25,True,2022-12-08 22:11:59.883,0.4.1,3.0,crypten,,,,['pytorch'],28.0,26.0,https://pypi.org/project/crypten,2022-12-08 22:11:59.883,2.0,519.0,519.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
504,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2023-01-30 06:26:37.000000,2023-01-11 12:43:26,1022,1.0,144,16.0,56.0,18.0,283.0,1212,PyTorch Extension Library of Optimized Scatter Operations.,25.0,25,True,2022-11-24 15:04:00.671,2.1.0,30.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],54.0,,https://pypi.org/project/torch-scatter,2022-11-24 15:04:00.671,54.0,46423.0,51107.0,https://anaconda.org/conda-forge/pytorch_scatter,2023-01-02 21:44:24.351,154583.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
505,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2022-12-22 14:52:10.000000,2022-12-22 14:52:10,805,2.0,143,37.0,214.0,107.0,152.0,1146,Real-time stream processing for python.,48.0,25,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,409.0,373.0,https://pypi.org/project/streamz,2022-07-27 18:09:03.803,36.0,16811.0,25305.0,https://anaconda.org/conda-forge/streamz,2022-07-28 13:12:55.935,560604.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
506,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000,2023-02-10 17:37:45.000000,2023-02-10 17:34:25,45,1.0,274,55.0,40.0,16.0,81.0,1101,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,9.0,25,True,2023-02-10 17:39:01.461,0.5.2,19.0,stockstats,,,,,824.0,794.0,https://pypi.org/project/stockstats,2022-11-19 14:23:00.863,30.0,11598.0,11598.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
507,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2023-02-08 02:42:59.000000,2023-02-08 02:25:50,604,1.0,199,54.0,454.0,137.0,287.0,1100,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,25,True,2023-02-08 02:53:00.720,0.9.1,41.0,tf-encrypted,,,,['tensorflow'],73.0,64.0,https://pypi.org/project/tf-encrypted,2022-11-16 09:12:55.841,9.0,891.0,891.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
508,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-11-06 01:01:06.000000,2022-01-06 15:08:19,1746,,165,40.0,253.0,59.0,210.0,1039,Python audio and music signal processing library.,20.0,25,False,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,365.0,338.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,2522.0,2522.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
509,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2023-03-09 10:12:36.000000,2023-03-09 08:44:03,513,69.0,57,20.0,139.0,32.0,113.0,1021,Elegant easy-to-use neural networks in JAX. https://docs.kidger.site/equinox/.,18.0,25,True,2023-02-21 23:31:11.057,0.10.1,33.0,equinox,,,,['jax'],114.0,103.0,https://pypi.org/project/equinox,2022-11-17 05:45:06.729,11.0,10108.0,10108.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
510,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2023-03-04 09:51:38.000000,2023-03-04 09:51:32,452,6.0,101,19.0,296.0,26.0,238.0,981,Extra blocks for scikit-learn pipelines.,57.0,25,True,2022-11-02 11:39:40.000,0.6.14,40.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],89.0,82.0,https://pypi.org/project/scikit-lego,2022-11-02 11:38:02.263,7.0,22623.0,23454.0,https://anaconda.org/conda-forge/scikit-lego,2022-11-03 07:39:39.512,34092.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
