,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
390,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,https://github.com/tensorlayer/TensorLayer,https://github.com/tensorlayer/TensorLayer,Apache-2.0,2016-06-07 15:55:16.000,2023-02-18 07:58:21.000000,2023-02-18 07:58:21,3353.0,1.0,1620,465.0,698.0,30.0,441.0,7175,Deep Learning and Reinforcement Learning Library for Scientists and Engineers.,134.0,27,True,2022-02-15 02:05:47.000,2.2.5,83.0,tensorlayer,,,,['tensorflow'],41.0,,https://pypi.org/project/tensorlayer,2022-02-15 02:05:47.000,41.0,1980.0,1998.0,,,,,,,,2.0,1479.0,,,,,,,,,,,,,,,,,,,
391,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1331,348.0,14.0,40.0,65.0,6053,Python library for processing Chinese text.,8.0,27,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,,1154.0,1115.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,39.0,10243.0,10243.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
392,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2023-03-29 11:29:47.729000,2023-01-27 13:12:44,652.0,1.0,957,148.0,92.0,70.0,303.0,5762,A Python scikit for building and analyzing recommender systems.,45.0,27,True,2022-09-23 17:17:00.724,1.1.3,11.0,scikit-surprise,conda-forge/scikit-surprise,,,,49.0,,https://pypi.org/project/scikit-surprise,2022-09-23 17:17:00.724,49.0,100413.0,105189.0,https://anaconda.org/conda-forge/scikit-surprise,2023-03-29 11:29:47.729,300947.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
393,Edward,blei-lab/edward,probabilistics,,https://github.com/blei-lab/edward,https://github.com/blei-lab/edward,Apache-2.0,2016-02-10 20:06:05.000,2019-10-22 20:30:48.000000,2018-07-25 01:28:08,1796.0,,780,277.0,437.0,221.0,328.0,4779,"A probabilistic programming language in TensorFlow. Deep generative models, variational inference.",87.0,27,False,2018-01-22 06:03:37.000,1.3.5,28.0,edward,,,,['tensorflow'],330.0,289.0,https://pypi.org/project/edward,2018-01-22 06:03:05.000,41.0,906.0,906.0,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,,
394,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,609,162.0,130.0,74.0,101.0,4530,A collection of infrastructure and tools for research in neural network interpretability.,40.0,27,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],700.0,694.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,2602.0,2602.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
395,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-11-11 08:07:23.000000,2022-04-01 13:57:36,131.0,,930,142.0,30.0,46.0,77.0,3918,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,27,True,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,,6593.0,6418.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,175.0,243625.0,244095.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,11773.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
396,causalml,uber/causalml,others,,https://github.com/uber/causalml,https://github.com/uber/causalml,Apache-2.0,2019-07-09 02:08:58.000,2023-04-10 06:21:31.000000,2023-03-26 02:17:21,497.0,4.0,627,79.0,257.0,84.0,238.0,3912,Uplift modeling and causal inference with machine learning algorithms.,49.0,27,True,2022-09-02 21:17:27.000,0.13.0,19.0,causalml,,,,,148.0,147.0,https://pypi.org/project/causalml,2022-03-14 23:38:27.000,1.0,48668.0,48668.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
397,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-03-21 05:43:07.000000,2022-04-21 18:24:14,631.0,,964,285.0,223.0,10.0,355.0,3852,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,27,True,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,208095.0,208515.0,https://anaconda.org/conda-forge/tensorflowonspark,2022-08-21 17:05:30.737,16808.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
398,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2022-10-26 06:08:44.000000,2021-05-10 18:34:53,57.0,,403,39.0,54.0,118.0,43.0,3788,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,27,False,2018-09-26 05:07:28.000,1.5.1,12.0,torchsummary,,,,['pytorch'],8757.0,8686.0,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000,71.0,145036.0,145036.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
399,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2023-04-10 23:38:20.000000,2023-04-03 21:15:27,432.0,9.0,261,48.0,414.0,54.0,231.0,3131,Hummingbird compiles trained ML models into tensor computation for faster inference.,37.0,27,True,2023-02-28 17:31:57.000,0.4.8,21.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,76.0,72.0,https://pypi.org/project/hummingbird-ml,2023-02-28 17:31:30.149,4.0,6811.0,7817.0,https://anaconda.org/conda-forge/hummingbird-ml,2023-02-28 20:55:58.392,25002.0,,,,,2.0,229.0,,,,,,,,,,,,,,,,,,,
400,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2022-09-20 04:46:27.856000,2022-09-18 07:45:53,376.0,,241,61.0,45.0,9.0,,3084,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",13.0,27,True,2022-09-20 04:46:27.856,4.5.0,25.0,textdistance,conda-forge/textdistance,,,,3920.0,3864.0,https://pypi.org/project/textdistance,2022-09-20 04:46:27.856,56.0,377467.0,383561.0,https://anaconda.org/conda-forge/textdistance,2022-09-18 19:00:35.403,358772.0,,,,,2.0,895.0,,,,,,,,,,,,,,,,,,,
401,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2023-04-13 14:15:02.000000,2023-04-13 14:14:58,959.0,60.0,421,60.0,513.0,2.0,426.0,2952,On-device wake word detection powered by deep learning.,34.0,27,True,2023-04-13 00:20:36.000,2.2,30.0,pvporcupine,,,,,27.0,15.0,https://pypi.org/project/pvporcupine,2022-06-28 23:59:24.000,12.0,2876.0,2876.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
402,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-04-10 11:55:34.000000,2023-03-16 05:23:43,504.0,26.0,798,63.0,617.0,97.0,389.0,2949,A high-performance distributed training framework for Reinforcement Learning.,38.0,27,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],109.0,108.0,https://pypi.org/project/parl,2022-11-28 11:22:00.415,1.0,1029.0,1029.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
403,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2022-11-05 17:56:10.000000,2022-01-25 17:32:20,4123.0,,357,82.0,59.0,151.0,186.0,2936,a library for audio and music analysis.,24.0,27,False,2019-02-27 09:00:43.000,0.4.9,10.0,aubio,conda-forge/aubio,,,,393.0,368.0,https://pypi.org/project/aubio,2019-02-08 11:21:02.000,25.0,6740.0,14913.0,https://anaconda.org/conda-forge/aubio,2022-11-02 07:43:43.337,596688.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
404,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2023-04-10 11:32:04.424000,2023-02-28 07:05:02,2087.0,62.0,664,165.0,55.0,7.0,568.0,2775,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,26.0,27,True,2023-02-28 18:11:51.000,1.5.0,19.0,,bioconda/deepvariant,,,['tensorflow'],,,,,,,883.0,https://anaconda.org/bioconda/deepvariant,2023-04-10 11:32:04.424,51184.0,,,,,3.0,4602.0,,,,,,,,,,,,,,,,,,,
405,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2023-01-26 05:17:02.000000,2023-01-26 03:44:01,995.0,20.0,217,59.0,102.0,3.0,249.0,2726,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,13.0,27,True,2023-01-26 04:36:18.837,0.3.0,20.0,vidgear,,,,,377.0,370.0,https://pypi.org/project/vidgear,2023-01-26 04:36:18.837,7.0,4968.0,4983.0,,,,,,,,3.0,774.0,,,,,,,,,,,,,,,,,,,
406,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2022-05-14 05:59:23.776000,2020-01-22 07:39:36,1198.0,,326,69.0,167.0,164.0,112.0,2665,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,27,False,2022-05-11 09:37:12.000,0.13.0,30.0,eli5,conda-forge/eli5,,,,88.0,,https://pypi.org/project/eli5,2022-05-11 09:37:12.000,88.0,445900.0,447789.0,https://anaconda.org/conda-forge/eli5,2022-05-14 05:59:23.776,134132.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
407,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2023-04-07 02:31:39.000000,2020-04-27 18:40:41,522.0,,974,165.0,214.0,42.0,145.0,2615,Performance analysis of predictive (alpha) stock factors.,25.0,27,False,2020-04-30 15:42:52.000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,629.0,612.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000,17.0,3206.0,3496.0,https://anaconda.org/conda-forge/alphalens,2020-05-16 13:52:44.922,18000.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
408,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2023-04-06 05:51:37.000000,2023-03-31 05:00:50,1288.0,10.0,312,93.0,2141.0,216.0,976.0,2574,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",46.0,27,True,2023-01-10 17:22:35.296,0.10.0,118.0,pymars,,,,,1.0,,https://pypi.org/project/pymars,2023-01-10 17:22:35.296,1.0,56554.0,56554.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
409,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2023-01-31 08:56:28.000000,2018-08-19 12:37:47,130.0,,279,65.0,58.0,25.0,39.0,2298,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,27,False,2018-08-19 12:21:01.000,0.3.7,27.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],3206.0,3138.0,https://pypi.org/project/scikit-plot,2018-08-19 12:18:46.000,68.0,534782.0,536939.0,https://anaconda.org/conda-forge/scikit-plot,2019-06-05 14:23:59.043,148883.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
410,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2023-01-05 06:02:49.000000,2023-01-05 06:02:49,213.0,,317,66.0,38.0,96.0,160.0,2155,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,22.0,27,True,2019-02-28 09:16:54.000,0.4.1,9.0,hyperas,,,,['tensorflow'],312.0,288.0,https://pypi.org/project/hyperas,2019-02-28 09:16:54.000,24.0,13825.0,13825.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
411,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,BSD-3-Clause,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,286,66.0,14.0,25.0,46.0,2062,Stand-alone language identification system.,9.0,27,False,2016-04-05 22:34:15.000,1.1.6,8.0,langid,,,,,1603.0,1439.0,https://pypi.org/project/langid,2016-04-05 22:34:15.000,164.0,288754.0,288754.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
412,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2023-04-13 08:05:39.000000,2023-04-12 07:04:25,1464.0,64.0,193,44.0,1898.0,10.0,582.0,2041,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,29.0,27,True,2022-12-02 13:36:05.650,0.9.0,20.0,towhee,,,,,,,https://pypi.org/project/towhee,2022-12-02 13:36:05.650,,2387.0,2454.0,,,,,,,,3.0,1085.0,,,,,,,,,,,,,,,,,,,
413,Fairness 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2023-04-07 08:19:10.000000,2022-11-04 13:55:21,405.0,,672,88.0,225.0,168.0,87.0,2001,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",63.0,27,True,2022-09-03 03:41:16.000,0.5.0,10.0,aif360,conda-forge/aif360,,,,243.0,231.0,https://pypi.org/project/aif360,2022-09-03 03:40:40.010,12.0,8520.0,8695.0,https://anaconda.org/conda-forge/aif360,2022-09-04 13:59:05.366,5443.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
414,Neural Tangents,google/neural-tangents,ml-frameworks,,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000,2023-04-10 02:03:13.000000,2023-03-09 19:49:54,594.0,13.0,225,65.0,30.0,58.0,81.0,1993,Fast and Easy Infinite Neural Networks in Python.,24.0,27,True,2023-02-11 00:45:44.000,0.6.2,28.0,neural-tangents,,,,,68.0,67.0,https://pypi.org/project/neural-tangents,2022-09-19 22:06:53.213,1.0,3879.0,3887.0,,,,,,,,3.0,283.0,,,,,,,,,,,,,,,,,,,
415,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2023-04-03 03:11:52.000000,2023-04-03 02:50:21,195.0,12.0,218,44.0,79.0,24.0,107.0,1838,A Python library that helps data scientists to infer causation rather than observing correlation.,33.0,27,True,2023-04-03 03:13:02.165,0.11.2,18.0,causalnex,,,,"['pytorch', 'sklearn']",87.0,85.0,https://pypi.org/project/causalnex,2023-01-17 15:58:02.034,2.0,6181.0,6181.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
416,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-03-07 18:57:38.000000,2023-02-09 17:16:58,658.0,6.0,176,34.0,130.0,3.0,117.0,1802,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,27,True,2023-01-04 21:42:02.301,2.2.0,19.0,norfair,,,,,106.0,105.0,https://pypi.org/project/norfair,2023-01-04 21:42:02.301,1.0,18979.0,18987.0,,,,,,,,3.0,253.0,,,,,,,,,,,,,,,,,,,
417,anomalib,openvinotoolkit/anomalib,others,,https://github.com/openvinotoolkit/anomalib,https://github.com/openvinotoolkit/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2023-04-13 14:30:51.000000,2023-04-06 15:10:55,403.0,61.0,324,28.0,435.0,50.0,383.0,1769,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",37.0,27,True,2023-03-01 12:44:37.000,0.4.0,21.0,anomalib,,,,,8.0,8.0,https://pypi.org/project/anomalib,2022-10-28 09:51:28.348,,3420.0,3436.0,,,,,,,,3.0,269.0,,,,,,,,,,,,,,,,,,,
418,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2023-04-13 00:14:17.000000,2023-04-13 00:14:11,795.0,39.0,411,62.0,242.0,99.0,88.0,1753,Library for training machine learning models with privacy for training data.,53.0,27,True,2023-03-13 18:22:34.000,0.8.8,26.0,tensorflow-privacy,,,,['tensorflow'],14.0,,https://pypi.org/project/tensorflow-privacy,2022-10-19 20:29:02.229,14.0,21326.0,21328.0,,,,,,,,2.0,98.0,,,,,,,,,,,,,,,,,,,
419,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-03-19 22:31:08.000000,2023-02-03 00:10:35,690.0,2.0,267,43.0,493.0,168.0,149.0,1602,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,48.0,27,True,2022-12-16 20:54:02.878,0.12.1,86.0,petastorm,,,,,123.0,114.0,https://pypi.org/project/petastorm,2023-02-03 00:33:00.499,9.0,39368.0,39374.0,,,,,,,,3.0,361.0,,,,,,,,,,,,,,,,,,,
420,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-04-13 14:27:33.000000,2023-04-13 01:29:42,475.0,73.0,227,49.0,308.0,6.0,60.0,1519,A lightweight library for PyTorch training tools and utilities.,83.0,27,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,11764.0,11764.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
421,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2022-12-21 15:54:25.000000,2022-12-21 15:54:25,397.0,,259,59.0,81.0,21.0,91.0,1481,ffn - a financial function library for Python.,29.0,27,True,2021-04-21 02:47:21.000,0.3.6,27.0,ffn,conda-forge/ffn,,,,320.0,295.0,https://pypi.org/project/ffn,2021-04-21 02:47:21.000,25.0,167557.0,167684.0,https://anaconda.org/conda-forge/ffn,2021-04-22 14:02:56.125,3057.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
422,chainercv,chainer/chainercv,image,,https://github.com/chainer/chainercv,https://github.com/chainer/chainercv,MIT,2017-02-13 04:15:10.000,2021-07-01 16:54:50.000000,2020-01-07 11:48:31,4930.0,,318,74.0,742.0,54.0,168.0,1477,ChainerCV: a Library for Deep Learning in Computer Vision.,39.0,27,False,2019-06-12 11:55:02.000,0.13.1,24.0,chainercv,,,,,370.0,339.0,https://pypi.org/project/chainercv,2019-06-12 11:55:40.000,31.0,2079.0,2079.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
423,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-04-10 09:02:20.000000,2023-02-01 13:37:13,3013.0,7.0,115,36.0,303.0,11.0,177.0,1361,Multi-class confusion matrix library in Python.,17.0,27,True,2023-02-01 14:10:52.000,3.8,42.0,pycm,,,,,218.0,205.0,https://pypi.org/project/pycm,2022-04-27 15:18:44.000,13.0,37105.0,37105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
424,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2023-03-27 09:05:42.000000,2023-03-27 09:05:35,961.0,27.0,159,19.0,120.0,44.0,112.0,1345,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,24.0,27,True,2023-03-15 09:00:47.963,0.29.0,32.0,audiomentations,,,,,235.0,233.0,https://pypi.org/project/audiomentations,2023-01-12 13:15:08.451,2.0,7620.0,7620.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
425,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2023-04-13 01:35:33.000000,2023-04-12 18:16:48,5874.0,168.0,241,47.0,2076.0,307.0,1114.0,1262,cuGraph - RAPIDS Graph Analytics Library.,98.0,27,True,2023-04-12 21:33:55.000,23.04.00,26.0,cugraph,conda-forge/libcugraph,,,,4.0,2.0,https://pypi.org/project/cugraph,2020-06-01 20:09:06.000,2.0,167.0,726.0,https://anaconda.org/conda-forge/libcugraph,2021-04-29 03:53:20.856,13422.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
426,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2023-04-07 18:26:08.706000,2023-03-16 13:31:17,1023.0,1.0,150,17.0,57.0,17.0,294.0,1247,PyTorch Extension Library of Optimized Scatter Operations.,25.0,27,True,2023-03-16 14:37:01.000,2.1.1,31.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],63.0,,https://pypi.org/project/torch-scatter,2022-11-24 15:04:00.671,63.0,56411.0,61333.0,https://anaconda.org/conda-forge/pytorch_scatter,2023-04-07 18:26:08.706,167354.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
427,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2023-03-02 15:10:38.000000,2023-03-02 15:04:42,512.0,3.0,383,31.0,43.0,12.0,113.0,1219,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,27,False,2023-03-02 15:10:38.000,2.3.1,24.0,minisom,,,,,385.0,370.0,https://pypi.org/project/minisom,2022-02-25 07:49:30.000,15.0,17369.0,17369.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
428,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2023-04-12 11:07:03.000000,2023-04-10 06:33:38,2787.0,22.0,155,26.0,638.0,97.0,405.0,1196,A Python library for learning and evaluating knowledge graph embeddings.,35.0,27,True,2023-02-22 18:29:02.145,1.10.1,46.0,pykeen,,,,,5.0,,https://pypi.org/project/pykeen,2023-02-22 18:29:02.145,5.0,2614.0,2618.0,,,,,,,,2.0,155.0,,,,,,,,,,,,,,,,,,,
429,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2023-02-20 21:02:02.819000,2023-02-20 15:22:10,647.0,21.0,141,24.0,118.0,2.0,119.0,1162,"Extensible, parallel implementations of t-SNE.",11.0,27,True,2023-02-20 15:48:01.050,0.7.1,25.0,opentsne,conda-forge/opentsne,,,,548.0,535.0,https://pypi.org/project/opentsne,2022-03-18 13:53:43.000,13.0,25825.0,29544.0,https://anaconda.org/conda-forge/opentsne,2023-02-20 21:02:02.819,193408.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
430,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2023-03-15 13:59:58.000000,2023-03-15 13:59:58,4196.0,7.0,285,82.0,636.0,11.0,604.0,1130,PySAL: Python Spatial Analysis Library Meta-Package.,78.0,27,True,2023-01-31 04:15:19.000,23.01,32.0,pysal,conda-forge/pysal,,,,32.0,,https://pypi.org/project/pysal,2023-01-31 04:16:00.902,32.0,15281.0,21234.0,https://anaconda.org/conda-forge/pysal,2023-01-31 17:29:52.103,482233.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
431,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2023-03-15 10:01:11.000000,2023-03-06 22:06:25,831.0,29.0,254,73.0,453.0,35.0,183.0,1126,Underthesea - Vietnamese NLP Toolkit.,17.0,27,False,2023-03-04 06:44:00.754,6.2.0,119.0,underthesea,,,,,621.0,597.0,https://pypi.org/project/underthesea,2023-01-25 02:54:00.562,24.0,5793.0,5827.0,,,,,,,,2.0,2479.0,,,,,,,,,,,,,,,,,,,
432,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-03-01 01:21:38.000000,2022-07-03 12:07:58,412.0,,313,36.0,295.0,19.0,198.0,1067,A research toolkit for particle swarm optimization in Python.,44.0,27,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,254.0,243.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,11.0,8910.0,8910.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
