,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
459,TensorForce,tensorforce/tensorforce,reinforcement-learning,,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000,2023-08-14 20:14:15.000000,2023-08-14 20:14:08,2108.0,,538.0,146.0,237.0,34.0,631.0,3262.0,Tensorforce: a TensorFlow library for applied reinforcement learning.,84.0,26,True,2021-08-30 20:20:58.000,0.6.5,24.0,tensorforce,,,,['tensorflow'],432.0,430.0,https://pypi.org/project/tensorforce,2021-08-30 20:13:45.000,2.0,657.0,657.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
460,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2023-12-03 23:24:41.000000,2023-12-03 23:06:04,449.0,4.0,267.0,46.0,441.0,57.0,246.0,3253.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,39.0,26,True,2023-07-12 16:55:59.000,0.4.9,22.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,3.0,,https://pypi.org/project/hummingbird-ml,2020-06-10 22:08:15.000,3.0,10428.0,11558.0,https://anaconda.org/conda-forge/hummingbird-ml,2023-07-12 18:59:37.482,37027.0,,,,,2.0,358.0,,,,,,,,,,,,,,,,,,,
461,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2023-06-16 13:22:38.816000,2020-12-08 16:56:38,17588.0,,1050.0,218.0,3648.0,429.0,1110.0,2975.0,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31.000,shogun_6.1.4,10.0,,conda-forge/shogun,shogun/shogun,,,,,,,,,1677.0,https://anaconda.org/conda-forge/shogun,2023-06-16 13:22:38.816,128466.0,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1502.0,3.0,,,,,,,,,,shogun,,,,,,,,,,
462,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2023-06-16 16:09:06.563000,2020-04-27 18:40:41,522.0,,1007.0,168.0,214.0,42.0,146.0,2905.0,Performance analysis of predictive (alpha) stock factors.,25.0,26,False,2020-04-30 15:42:52.000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,681.0,663.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000,18.0,2978.0,3264.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,20083.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
463,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2023-06-01 22:20:25.000000,2023-06-01 22:10:29,1131.0,,335.0,44.0,57.0,64.0,201.0,2305.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,26,True,2023-06-01 22:20:25.000,1.3,34.0,spektral,,,,['tensorflow'],255.0,249.0,https://pypi.org/project/spektral,2023-06-01 22:17:00.684,6.0,6653.0,6653.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
464,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2023-11-17 18:46:16.000000,2022-09-28 17:12:28,249.0,,260.0,27.0,316.0,73.0,37.0,2300.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,26,False,2022-09-28 08:51:19.531,0.2.12,12.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],744.0,743.0,https://pypi.org/project/lazypredict,2022-09-28 08:51:19.531,1.0,22376.0,22471.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2670.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
465,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,2.0,297.0,29.0,695.0,49.0,149.0,2265.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,26,True,2022-07-02 17:57:17.000,0.2.3,5.0,promptsource,,,,,71.0,70.0,https://pypi.org/project/promptsource,2022-04-18 22:31:03.000,1.0,9487.0,9487.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
466,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2023-12-07 11:42:49.000000,2023-12-07 11:42:48,74.0,23.0,302.0,28.0,271.0,45.0,297.0,2163.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,5.0,26,True,2023-11-24 10:10:50.000,0.1.0,18.0,adapter-transformers,,,,['huggingface'],14.0,7.0,https://pypi.org/project/adapter-transformers,2023-04-06 21:15:54.582,7.0,28438.0,28438.0,,,,,,,,3.0,,,,adapter-hub/adapters,,,,,,,,,,,,,,,,
467,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2023-09-09 21:39:29.000000,2021-07-09 11:06:18,56.0,,486.0,40.0,24.0,66.0,38.0,2067.0,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,26,False,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,,,['tensorflow'],4411.0,4360.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,51.0,59288.0,59523.0,https://anaconda.org/conda-forge/mtcnn,2023-06-16 19:18:00.316,10815.0,,,,,3.0,,-2.0,,,,,,,,,,,,,,,,,,
468,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2023-12-07 02:45:57.000000,2023-06-01 12:18:23,739.0,,355.0,42.0,43.0,96.0,56.0,2064.0,A modular active learning framework for Python.,20.0,26,True,2023-12-07 02:45:57.000,0.56.4225,424.0,modAL,,,,['sklearn'],26.0,23.0,https://pypi.org/project/modAL,2023-12-07 02:45:57.000,3.0,132188.0,132188.0,,,,,,,,3.0,29.0,,,,,,,,,,,,,,,,,,,
469,efficientnet,qubvel/efficientnet,tensorflow-utils,,https://github.com/qubvel/efficientnet,https://github.com/qubvel/efficientnet,Apache-2.0,2019-05-30 20:21:09.000,2023-06-16 19:23:39.686000,2021-07-16 09:03:20,66.0,,463.0,39.0,42.0,64.0,58.0,2045.0,Implementation of EfficientNet model. Keras and TensorFlow Keras.,10.0,26,False,2020-09-15 16:26:00.000,1.1.1,9.0,efficientnet,anaconda/efficientnet,,,['tensorflow'],1864.0,1850.0,https://pypi.org/project/efficientnet,2020-09-15 16:26:00.000,14.0,59051.0,63653.0,https://anaconda.org/anaconda/efficientnet,2023-06-16 19:23:39.686,467.0,,,,,3.0,252498.0,,,,,,,,,,,,,,,,,,,
470,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-06-20 17:42:42.000000,2023-06-20 17:42:34,12566.0,,84.0,41.0,47.0,11.0,75.0,2041.0,The friendly PIL fork.,385.0,26,False,,,47.0,pillow-simd,,,,,55.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,55.0,68230.0,68230.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
471,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000000,2023-12-02 05:11:31,691.0,1.0,275.0,41.0,495.0,172.0,151.0,1693.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,26,True,2022-12-16 20:54:02.878,0.12.1,86.0,petastorm,,,,,150.0,142.0,https://pypi.org/project/petastorm,2023-02-03 00:33:00.499,8.0,31389.0,31395.0,,,,,,,,3.0,433.0,,,,,,,,,,,,,,,,,,,
472,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2023-09-11 22:28:27.000000,2023-06-20 13:16:50,391.0,,156.0,25.0,81.0,42.0,34.0,1614.0,A Python package for time series classification.,14.0,26,True,2023-06-18 12:36:11.801,0.13.0,19.0,pyts,conda-forge/pyts,,,,524.0,505.0,https://pypi.org/project/pyts,2021-10-31 13:51:09.000,19.0,110302.0,111143.0,https://anaconda.org/conda-forge/pyts,2023-06-18 16:28:23.633,21875.0,,,,,3.0,,-2.0,,,,,,,,,,,,,,,,,,
473,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-12-07 05:04:29.000000,2023-12-06 08:00:35,755.0,103.0,251.0,47.0,576.0,32.0,61.0,1579.0,A lightweight library for PyTorch training tools and utilities.,108.0,26,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,6852.0,6852.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-09-26 07:49:38.000000,2023-09-26 07:34:28,1378.0,14.0,309.0,27.0,375.0,89.0,120.0,1544.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,26,True,2023-09-26 07:49:38.000,2.2.6,21.0,pgl,,,,['paddle'],48.0,46.0,https://pypi.org/project/pgl,2023-09-26 07:49:38.000,2.0,850.0,850.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
475,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-11-17 19:39:54.000000,2023-11-17 19:39:45,658.0,1.0,245.0,50.0,312.0,95.0,16.0,1485.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],902.0,872.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,30.0,43897.0,43897.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
476,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-11-29 15:04:03.000000,2023-08-12 06:34:27,161.0,,255.0,49.0,87.0,22.0,188.0,1445.0,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,26,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,,,['sklearn'],486.0,471.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,15.0,6375.0,6526.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,6356.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2023-11-18 16:28:54.000000,2023-10-07 11:26:54,2816.0,17.0,170.0,27.0,660.0,109.0,432.0,1403.0,A Python library for learning and evaluating knowledge graph embeddings.,36.0,26,True,2023-02-22 18:29:02.145,1.10.1,46.0,pykeen,,,,,5.0,,https://pypi.org/project/pykeen,2023-02-22 18:29:02.145,5.0,4416.0,4420.0,,,,,,,,2.0,176.0,,,,,,,,,,,,,,,,,,,
478,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-12-07 06:10:41.000000,2023-06-07 07:35:59,3033.0,,118.0,37.0,328.0,11.0,187.0,1403.0,Multi-class confusion matrix library in Python.,17.0,26,True,2023-06-07 14:06:28.000,4.0,44.0,pycm,,,,,270.0,252.0,https://pypi.org/project/pycm,2023-06-07 14:08:01.991,18.0,53481.0,53481.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
479,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2023-11-29 23:18:39.816000,2023-10-05 18:36:18,1029.0,1.0,165.0,18.0,62.0,24.0,319.0,1388.0,PyTorch Extension Library of Optimized Scatter Operations.,28.0,26,True,2023-10-06 08:49:07.000,2.1.2,32.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],81.0,,https://pypi.org/project/torch-scatter,2023-10-06 08:49:07.000,81.0,42120.0,47643.0,https://anaconda.org/conda-forge/pytorch_scatter,2023-11-29 23:18:39.816,231997.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
480,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2023-12-04 14:06:22.000000,2023-12-04 14:06:17,4202.0,2.0,285.0,84.0,639.0,14.0,607.0,1219.0,PySAL: Python Spatial Analysis Library Meta-Package.,78.0,26,True,2023-08-01 02:38:24.000,23.07,34.0,pysal,conda-forge/pysal,,,,38.0,,https://pypi.org/project/pysal,2023-08-01 02:39:38.000,38.0,21113.0,33959.0,https://anaconda.org/conda-forge/pysal,2023-10-04 23:43:19.864,526702.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
481,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2023-06-16 13:22:22.238000,2022-12-22 14:52:10,805.0,,143.0,35.0,214.0,109.0,152.0,1199.0,Real-time stream processing for python.,48.0,26,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,,474.0,434.0,https://pypi.org/project/streamz,2022-07-27 18:09:03.803,40.0,20781.0,30656.0,https://anaconda.org/conda-forge/streamz,2023-06-16 13:22:22.238,740639.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
482,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000,2023-09-25 14:05:54.000000,2023-07-30 07:05:58,66.0,,287.0,57.0,62.0,12.0,108.0,1192.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,9.0,26,True,2023-07-30 07:07:37.000,0.6.2,24.0,stockstats,,,,,990.0,961.0,https://pypi.org/project/stockstats,2023-07-30 07:07:37.000,29.0,10000.0,10000.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
483,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-10-12 14:57:26.000000,2023-10-12 14:56:47,1107.0,5.0,238.0,38.0,67.0,54.0,205.0,1186.0,A toolbox to iNNvestigate neural networks predictions!.,20.0,26,True,2023-10-12 14:58:48.000,2.1.2,8.0,innvestigate,,,,['tensorflow'],114.0,112.0,https://pypi.org/project/innvestigate,2023-10-12 14:55:59.000,2.0,780.0,785.0,,,,,,,,3.0,87.0,,,,,,,,,,,,,,,,,,,
484,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2023-11-08 21:55:22.000000,2023-11-08 21:55:22,1142.0,2.0,236.0,62.0,245.0,22.0,346.0,935.0,Search and download Copernicus Sentinel satellite images.,43.0,26,False,2023-03-10 17:53:00.587,1.2.1,41.0,sentinelsat,conda-forge/sentinelsat,,,,554.0,514.0,https://pypi.org/project/sentinelsat,2017-03-06 02:33:09.000,40.0,18008.0,18731.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,27380.0,,,,,3.0,262.0,,,,,,,,,,,,,,,,,,,
485,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2023-08-25 16:48:20.000000,2023-04-19 21:43:19,547.0,,168.0,34.0,85.0,88.0,122.0,879.0,A scikit-learn based module for multi-label et. al. classification.,28.0,26,True,2018-12-10 16:24:47.000,0.2.0,7.0,scikit-multilearn,,,,['sklearn'],1370.0,1346.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000,24.0,59563.0,59563.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
486,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2023-12-05 11:27:36.000000,2023-12-02 20:15:20,764.0,10.0,55.0,13.0,121.0,39.0,108.0,861.0,Visualize large time series data with plotly.py.,11.0,26,True,2023-07-13 11:26:44.000,0.9.1,60.0,plotly-resampler,conda-forge/plotly-resampler,,,,750.0,739.0,https://pypi.org/project/plotly-resampler,2023-12-02 20:10:09.000,11.0,372168.0,373557.0,https://anaconda.org/conda-forge/plotly-resampler,2023-08-11 13:55:21.400,31964.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
487,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2023-12-03 20:20:00.000000,2023-08-23 17:20:54,1241.0,,150.0,19.0,690.0,25.0,208.0,468.0,A package built to support working with spatial data using open source python.,44.0,26,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,280.0,263.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,17.0,5664.0,6925.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,70668.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2023-09-25 19:44:09.000000,2019-12-05 08:17:22,46.0,,210.0,22.0,17.0,45.0,23.0,423.0,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],7501.0,7220.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,281.0,272722.0,273622.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2023-06-16 19:18:37.991,39615.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
489,PyText,facebookresearch/pytext,nlp,,https://github.com/facebookresearch/pytext,https://github.com/facebookresearch/pytext,BSD-3-Clause,2018-07-31 23:40:46.000,2022-10-17 19:55:31.000000,2022-10-17 19:51:05,1735.0,,824.0,169.0,1588.0,145.0,74.0,6362.0,A natural language modeling framework based on PyTorch.,234.0,25,False,2020-06-08 23:30:58.000,0.3.3,13.0,pytext-nlp,,,,['pytorch'],22.0,21.0,https://pypi.org/project/pytext-nlp,2020-06-08 22:49:33.000,1.0,180.0,185.0,,,,,,,,3.0,349.0,,,,,,,,,,,,,,,,,,,
490,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-12-07 13:33:03.000000,2023-11-28 06:24:26,11571.0,29.0,1521.0,142.0,3425.0,798.0,1029.0,5315.0,An Industrial Grade Federated Learning Framework.,94.0,25,True,2023-11-17 15:24:31.000,1.11.4,47.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-10-26 08:08:10.000000,2023-04-28 16:55:30,521.0,,426.0,60.0,89.0,48.0,88.0,4776.0,Finding duplicate images made easy!.,15.0,25,True,2023-04-28 17:29:01.612,0.3.2,12.0,imagededup,,,,['tensorflow'],74.0,69.0,https://pypi.org/project/imagededup,2023-04-28 17:29:01.612,5.0,13319.0,13319.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-12-07 14:35:30.000000,2023-12-07 10:23:00,3375.0,130.0,599.0,93.0,3724.0,291.0,1246.0,4717.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,87.0,25,True,2023-11-29 17:06:56.000,1.32.0,72.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,658.0,159.0,130.0,83.0,101.0,4582.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],757.0,751.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,732.0,732.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2023-06-16 19:25:40.006000,2022-08-23 22:54:23,1046.0,,982.0,238.0,214.0,51.0,200.0,4307.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,False,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,50.0,49.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,460.0,560.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3209.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2023-11-13 07:16:00.000000,2023-03-05 22:07:59,1158.0,,1370.0,351.0,59.0,51.0,,4203.0,Python Algorithmic Trading Library.,11.0,25,True,,,8.0,pyalgotrade,,,,,198.0,177.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,714.0,714.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,,512.0,138.0,649.0,66.0,197.0,3841.0,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,2014.0,2014.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
497,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-10-12 09:43:46.000000,2023-10-12 08:57:51,209.0,1.0,309.0,85.0,92.0,48.0,32.0,3415.0,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2023-10-12 09:02:25.000,4.0.5,25.0,chartify,conda-forge/chartify,,,,83.0,73.0,https://pypi.org/project/chartify,2023-10-12 09:02:25.000,10.0,3342.0,3819.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,29143.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2023-08-28 05:14:10.000000,2022-06-05 10:44:18,1342.0,,528.0,110.0,73.0,193.0,115.0,3073.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,136.0,124.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,2835.0,2898.0,,,,,,,,3.0,4400.0,,,,,,,,,,,,,,,,,,,
499,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2023-10-30 16:50:13.000000,2023-10-30 16:34:46,179.0,2.0,363.0,164.0,82.0,87.0,99.0,3059.0,A deep learning library for video understanding research.,55.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],7.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,7.0,96646.0,96646.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,679.0,72.0,25.0,117.0,101.0,2972.0,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 05:11:22.255,0.4.1,11.0,keras-vis,,,,['tensorflow'],2881.0,2852.0,https://pypi.org/project/keras-vis,2017-07-06 05:11:22.255,29.0,1135.0,1135.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
