,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
380,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,429.0,62.0,933.0,325.0,747.0,2945.0,StellarGraph - Machine Learning on Graphs.,37.0,28,False,2021-02-22 06:35:38.731,1.2.1,25.0,stellargraph,,,,['tensorflow'],292.0,281.0,https://pypi.org/project/stellargraph,2021-02-22 06:35:38.731,11.0,17681.0,17681.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
381,Essentia,MTG/essentia,audio,,https://github.com/MTG/essentia,https://github.com/MTG/essentia,AGPL-3.0,2013-06-03 14:53:47.000,2024-10-23 10:52:14.000000,2024-10-23 10:52:14,3642.0,15.0,522.0,108.0,364.0,388.0,689.0,2838.0,"C++ library for audio and music analysis, description and synthesis, including Python bindings.",81.0,28,False,2015-03-31 16:33:30.000,2.0,21.0,essentia,,,,,816.0,796.0,https://pypi.org/project/essentia,2024-04-29 15:12:27.000,20.0,20379.0,20379.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
382,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2024-08-13 16:15:34.495000,2024-08-12 14:54:41,1058.0,5.0,411.0,124.0,144.0,198.0,247.0,2648.0,PYthon svg GrAph plotting Library.,77.0,28,False,2024-08-12 14:55:21.000,3.0.5,81.0,pygal,conda-forge/pygal,,,,101.0,,https://pypi.org/project/pygal,2024-08-12 14:55:21.000,101.0,221868.0,225257.0,https://anaconda.org/conda-forge/pygal,2024-08-13 16:15:34.495,71187.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
383,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2024-09-02 22:27:25.000000,2024-07-02 07:21:59,2916.0,,997.0,123.0,526.0,65.0,300.0,2588.0,IPython Parallel: Interactive Parallel Computing in Python.,113.0,28,False,2024-04-05 11:35:24.000,8.8.0,47.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],112.0,,https://pypi.org/project/ipyparallel,2024-04-05 11:35:24.000,112.0,486638.0,510136.0,https://anaconda.org/conda-forge/ipyparallel,2024-04-05 13:21:22.787,1127915.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
384,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,336.0,45.0,57.0,69.0,209.0,2367.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,28,True,2024-01-21 16:17:36.000,1.3.1,35.0,spektral,,,,['tensorflow'],344.0,337.0,https://pypi.org/project/spektral,2024-01-21 16:17:36.000,7.0,12215.0,12215.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
385,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,BSD-3-Clause,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,315.0,65.0,14.0,28.0,47.0,2313.0,Stand-alone language identification system.,9.0,28,False,2016-04-05 22:34:15.000,1.1.6,8.0,langid,,,,,11852.0,11697.0,https://pypi.org/project/langid,2016-04-05 22:34:15.000,155.0,398258.0,398258.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
386,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2024-10-24 09:38:19.000000,2023-06-01 12:18:23,739.0,,320.0,44.0,44.0,99.0,56.0,2213.0,A modular active learning framework for Python.,20.0,28,False,2024-10-24 09:38:19.000,0.64.223,1343.0,modAL,,,,['sklearn'],65.0,,https://pypi.org/project/modAL,2024-10-24 09:38:19.000,65.0,797308.0,797308.0,,,,,,,,2.0,42.0,,,,,,,,,,,,,,,,,,,
387,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-10-22 17:33:41.000000,2024-10-22 17:33:41,2283.0,172.0,135.0,27.0,259.0,5.0,42.0,2038.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,28,True,2024-09-15 02:15:00.000,0.5.3,147.0,labml,,,,,188.0,174.0,https://pypi.org/project/labml,2024-09-15 02:15:00.000,14.0,13474.0,13474.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
388,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000000,2023-12-02 05:11:31,691.0,,279.0,40.0,495.0,172.0,151.0,1794.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,28,True,2022-12-16 20:54:02.878,0.12.1,86.0,petastorm,,,,,193.0,185.0,https://pypi.org/project/petastorm,2023-02-03 00:33:00.499,8.0,162773.0,162779.0,,,,,,,,2.0,521.0,,,,,,,,,,,,,,,,,,,
389,FARM,deepset-ai/FARM,nlp,,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000,2023-12-20 21:18:02.000000,2022-08-31 09:45:24,594.0,,245.0,53.0,446.0,6.0,402.0,1737.0,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,37.0,28,False,2023-03-07 23:47:39.075,0.7.1,25.0,farm,conda-forge/farm,,,['pytorch'],232.0,229.0,https://pypi.org/project/farm,2020-09-14 15:23:01.000,3.0,60691.0,60786.0,https://anaconda.org/conda-forge/farm,2023-06-16 19:25:45.236,3994.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
390,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2024-10-24 09:14:19.000000,2024-09-25 00:22:36,832.0,1.0,320.0,120.0,786.0,225.0,168.0,1490.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",86.0,28,True,2024-02-08 02:06:46.000,0.8.0,31.0,tensorflow-model-optimization,,,,['tensorflow'],45.0,,https://pypi.org/project/tensorflow-model-optimization,2024-02-08 01:57:17.000,45.0,809415.0,809415.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
391,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2024-09-13 08:50:44.958000,2024-08-13 10:02:03,694.0,3.0,158.0,22.0,126.0,5.0,131.0,1462.0,"Extensible, parallel implementations of t-SNE.",12.0,28,True,2024-08-13 11:02:28.000,1.0.2,28.0,opentsne,conda-forge/opentsne,,,,942.0,895.0,https://pypi.org/project/opentsne,2024-08-13 11:02:01.000,47.0,42255.0,48727.0,https://anaconda.org/conda-forge/opentsne,2024-09-13 08:50:44.958,323641.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
392,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-10-17 16:26:25.000000,2024-10-15 17:52:15,3072.0,12.0,123.0,36.0,369.0,12.0,191.0,1449.0,Multi-class confusion matrix library in Python.,17.0,28,True,2024-10-17 14:28:07.000,4.1,45.0,pycm,,,,,368.0,344.0,https://pypi.org/project/pycm,2024-10-17 14:28:28.000,24.0,40692.0,40692.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
393,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-08-28 13:05:22.000000,2024-08-28 13:05:21,610.0,18.0,417.0,31.0,51.0,16.0,128.0,1435.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,30.0,28,False,2024-08-23 12:23:48.000,2.3.3,26.0,minisom,,,,,697.0,666.0,https://pypi.org/project/minisom,2024-08-23 12:22:45.000,31.0,27880.0,27880.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
394,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2024-10-23 17:45:04.000000,2024-10-06 04:17:23,862.0,4.0,270.0,78.0,492.0,53.0,206.0,1397.0,Underthesea - Vietnamese NLP Toolkit.,19.0,28,False,2024-06-22 10:18:00.000,6.8.4,127.0,underthesea,,,,,1217.0,1206.0,https://pypi.org/project/underthesea,2024-06-22 10:18:00.000,11.0,22898.0,22978.0,,,,,,,,2.0,7134.0,,,,,,,,,,,,,,,,,,,
395,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2024-10-02 18:05:47.000000,2024-10-02 18:05:45,687.0,9.0,165.0,50.0,164.0,25.0,384.0,1367.0,moDel Agnostic Language for Exploration and eXplanation.,26.0,28,False,2024-10-02 18:03:07.000,1.7.1,28.0,dalex,conda-forge/dalex,,,,192.0,185.0,https://pypi.org/project/dalex,2024-10-02 18:03:07.000,7.0,27874.0,28250.0,https://anaconda.org/conda-forge/dalex,2024-02-29 10:49:59.696,16926.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
396,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2024-06-05 08:48:15.000000,2024-06-05 08:42:47,1478.0,,163.0,32.0,252.0,,,1345.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",22.0,28,True,2024-04-25 12:54:53.000,1.3.5,77.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],1990.0,1903.0,https://pypi.org/project/spacy-transformers,2024-04-25 12:53:43.000,87.0,397296.0,399247.0,https://anaconda.org/conda-forge/spacy-transformers,2023-12-19 11:34:09.090,68319.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
397,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2024-08-06 17:18:34.000000,2023-06-06 09:46:40,415.0,,330.0,39.0,302.0,31.0,200.0,1274.0,A research toolkit for particle swarm optimization in Python.,45.0,28,False,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,466.0,444.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,22.0,31094.0,31094.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
398,kmodes,nicodv/kmodes,others,,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000,2024-06-19 19:59:13.000000,2024-01-17 21:03:09,532.0,,416.0,52.0,41.0,17.0,139.0,1240.0,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",22.0,28,True,2022-09-06 19:52:23.000,0.12.2,17.0,kmodes,conda-forge/kmodes,,,,2886.0,2848.0,https://pypi.org/project/kmodes,2022-09-06 19:38:02.764,38.0,260128.0,261056.0,https://anaconda.org/conda-forge/kmodes,2023-06-16 19:18:39.600,50137.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
399,Keras-Preprocessing,keras-team/keras-preprocessing,tensorflow-utils,,https://github.com/keras-team/keras-preprocessing,https://github.com/keras-team/keras-preprocessing,MIT,2018-05-30 22:43:36.000,2023-06-16 16:10:42.597000,2022-02-17 22:38:15,288.0,,444.0,43.0,176.0,93.0,102.0,1024.0,"Utilities for working with image data, text data, and sequence data.",52.0,28,False,2020-05-14 03:55:22.223,1.1.2,12.0,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],311.0,,https://pypi.org/project/keras-preprocessing,2020-05-14 03:55:22.223,311.0,4097851.0,4128348.0,https://anaconda.org/conda-forge/keras-preprocessing,2023-06-16 16:10:42.597,2317808.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
400,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2024-10-10 15:48:16.000000,2023-02-20 00:24:10,1723.0,,185.0,41.0,176.0,65.0,174.0,951.0,A Jupyter - Three.js bridge.,30.0,28,False,2023-02-20 00:24:01.104,2.4.2,46.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],96.0,,https://pypi.org/project/pythreejs,2023-02-20 00:24:01.104,82.0,88274.0,96822.0,https://anaconda.org/conda-forge/pythreejs,2023-06-16 13:16:30.947,604420.0,,,,,3.0,,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2023-02-20 00:16:17.277,14.0,2564.0,,,,,,,,,,,
401,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2024-07-21 18:27:09.000000,2024-07-20 22:10:37,819.0,,256.0,40.0,513.0,280.0,257.0,898.0,Scalable Machine Learning with Dask.,80.0,28,True,2024-04-02 02:33:18.000,2024.4.4,37.0,dask-ml,conda-forge/dask-ml,,,,1218.0,1125.0,https://pypi.org/project/dask-ml,2024-04-02 02:33:18.000,93.0,121143.0,138157.0,https://anaconda.org/conda-forge/dask-ml,2024-06-17 15:22:39.176,901772.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
402,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-06-17 19:35:33.219000,2024-06-17 15:09:18,679.0,,105.0,14.0,99.0,73.0,67.0,883.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,28,True,2024-06-17 15:48:31.000,0.5.13,32.0,pynndescent,conda-forge/pynndescent,,,,8323.0,8167.0,https://pypi.org/project/pynndescent,2024-06-17 15:48:31.000,156.0,1607949.0,1648265.0,https://anaconda.org/conda-forge/pynndescent,2024-06-17 19:35:33.219,2056118.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
403,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-09-14 05:03:32.000000,2024-09-14 05:03:32,1368.0,5.0,139.0,26.0,487.0,19.0,140.0,875.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,28,True,2024-08-15 06:25:57.000,2.2.2,59.0,cornac,conda-forge/cornac,,,,257.0,239.0,https://pypi.org/project/cornac,2024-08-15 06:52:10.000,18.0,64389.0,75753.0,https://anaconda.org/conda-forge/cornac,2024-09-13 18:17:19.820,590959.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
404,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,MIT,2010-01-31 00:13:06.000,2024-07-18 20:23:32.152000,2024-07-17 19:01:14,1326.0,,149.0,50.0,59.0,21.0,70.0,842.0,Computer Vision in Python.,35.0,28,True,2024-07-17 21:10:14.000,1.4.18,63.0,mahotas,conda-forge/mahotas,,,,1432.0,1369.0,https://pypi.org/project/mahotas,2024-07-17 21:10:14.000,63.0,30417.0,40188.0,https://anaconda.org/conda-forge/mahotas,2024-07-18 20:23:32.152,508135.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
405,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2024-07-27 07:14:46.000000,2024-07-27 07:14:46,566.0,1.0,106.0,16.0,196.0,119.0,139.0,710.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",34.0,28,True,2023-02-15 15:39:02.000,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,44774.0,43994.0,https://pypi.org/project/soundfile,2023-02-15 15:39:00.786,780.0,4791984.0,4792141.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,3.0,20215.0,,,,,,,,,,,,,,,,,,,
406,tinytag,devsnd/tinytag,audio,,https://github.com/tinytag/tinytag,https://github.com/tinytag/tinytag,MIT,2014-01-27 15:27:01.000,2024-10-20 22:08:45.000000,2024-10-20 22:07:58,610.0,45.0,101.0,23.0,112.0,15.0,112.0,696.0,Python library for reading audio file metadata.,27.0,28,True,2023-10-26 19:30:36.000,1.10.1,41.0,tinytag,,,,,1193.0,1080.0,https://pypi.org/project/tinytag,2023-10-26 19:30:36.000,113.0,26740.0,26740.0,,,,,,,,3.0,,4.0,,tinytag/tinytag,,,,,,,,,,,,,,,,
407,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-07-03 17:04:15.000000,2024-07-03 17:02:18,237.0,,58.0,14.0,207.0,12.0,187.0,341.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,28,True,2024-07-03 17:04:15.000,3.10.0,73.0,pystan,conda-forge/pystan,,,,10229.0,10068.0,https://pypi.org/project/pystan,2024-07-03 17:04:15.000,161.0,739995.0,772013.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2913720.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
408,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2024-06-16 11:20:30.000000,2024-06-16 11:20:30,100.0,,1816.0,207.0,74.0,113.0,37.0,10596.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,32.0,27,True,2023-05-24 15:11:00.531,2.0.1,9.0,english-words,,,,,16.0,2.0,https://pypi.org/project/english-words,2023-05-24 15:11:00.531,14.0,193983.0,193983.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
409,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-05-06 20:38:27.000000,2024-05-06 20:36:49,342.0,,1378.0,425.0,51.0,104.0,88.0,10544.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,27,True,2024-05-06 20:38:27.000,4.0.9,47.0,dopamine-rl,,,,['tensorflow'],31.0,21.0,https://pypi.org/project/dopamine-rl,2024-05-06 20:38:27.000,10.0,42601.0,42601.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
410,EfficientNet-PyTorch,lukemelas/EfficientNet-PyTorch,pytorch-utils,,https://github.com/lukemelas/EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch,Apache-2.0,2019-05-30 05:24:11.000,2022-04-08 12:30:25.000000,2021-04-15 15:16:36,162.0,,1523.0,132.0,51.0,163.0,141.0,7898.0,A PyTorch implementation of EfficientNet.,24.0,27,False,2021-04-15 15:17:23.000,0.7.1,13.0,efficientnet-pytorch,,,,['pytorch'],73.0,1.0,https://pypi.org/project/efficientnet-pytorch,2021-04-15 15:17:23.000,72.0,204026.0,281167.0,,,,,,,,2.0,4242770.0,,,,,,,,,,,,,,,,,,,
411,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,https://github.com/tensorlayer/TensorLayer,https://github.com/tensorlayer/TensorLayer,Apache-2.0,2016-06-07 15:55:16.000,2023-12-02 01:27:38.759000,2023-02-18 07:58:21,3353.0,,1609.0,458.0,699.0,33.0,441.0,7330.0,Deep Learning and Reinforcement Learning Library for Scientists and Engineers.,136.0,27,False,2022-02-15 02:05:47.000,2.2.5,84.0,tensorlayer,,,,['tensorflow'],11.0,,https://pypi.org/project/tensorlayer,2022-02-15 02:05:47.000,11.0,4451.0,4476.0,,,,,,,,2.0,2478.0,,,,,,,,,,,,,,,,,,,
412,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1356.0,350.0,14.0,42.0,66.0,6419.0,Python library for processing Chinese text.,8.0,27,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,,1442.0,1434.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,8.0,26059.0,26059.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
413,NuPIC,numenta/nupic,ml-frameworks,,https://github.com/numenta/nupic-legacy,https://github.com/numenta/nupic-legacy,AGPL-3.0,2013-04-05 23:14:27.000,2023-09-01 15:42:16.000000,2023-08-31 21:49:25,6626.0,,1586.0,627.0,2111.0,453.0,1338.0,6338.0,"Numenta Platform for Intelligent Computing is an implementation of Hierarchical Temporal Memory (HTM), a theory of..",123.0,27,False,2018-06-01 15:39:25.550,1.0.5,53.0,nupic,,,,,21.0,21.0,https://pypi.org/project/nupic,2016-09-01 21:30:21.000,,4203.0,4203.0,,,,,,,,3.0,13.0,,,numenta/nupic-legacy,,,,,,,,,,,,,,,,
414,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,1.0,945.0,53.0,57.0,76.0,108.0,4509.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2024-04-29 17:50:14.000,2.6.0,33.0,facenet-pytorch,,,,['pytorch'],2368.0,2317.0,https://pypi.org/project/facenet-pytorch,2024-04-29 17:50:14.000,51.0,72512.0,95513.0,,,,,,,,3.0,1357065.0,,,,,,,,,,,,,,,,,,,
415,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2024-03-16 11:54:12.000000,2022-04-01 13:57:36,131.0,,999.0,147.0,31.0,52.0,77.0,4439.0,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,27,False,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,,9495.0,9398.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,97.0,344946.0,345291.0,https://anaconda.org/conda-forge/vadersentiment,2023-06-16 19:25:16.902,14867.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
416,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2024-09-27 16:58:57.000000,2023-07-05 18:14:28,901.0,,554.0,103.0,618.0,98.0,608.0,4284.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,27,False,2022-08-21 12:49:43.000,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],105.0,,https://pypi.org/project/yellowbrick,2022-08-21 16:11:55.287,105.0,385260.0,386951.0,https://anaconda.org/conda-forge/yellowbrick,2023-06-16 19:21:13.554,84584.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
417,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2024-03-02 15:10:25.000000,2021-05-10 18:34:53,57.0,,412.0,37.0,56.0,138.0,43.0,4012.0,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,27,False,2018-09-26 05:07:28.000,1.5.1,12.0,torchsummary,,,,['pytorch'],16521.0,16386.0,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000,135.0,212905.0,212905.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
418,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000000,2023-04-27 20:08:56,632.0,,964.0,282.0,226.0,12.0,356.0,3875.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,27,False,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,627767.0,628193.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,24753.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
419,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2024-10-16 14:48:03.000000,2024-10-16 14:45:12,235.0,26.0,323.0,89.0,102.0,51.0,32.0,3528.0,Python library that makes it easy for data scientists to create charts.,27.0,27,True,2024-10-16 14:48:03.000,5.0.1,27.0,chartify,conda-forge/chartify,,,,89.0,80.0,https://pypi.org/project/chartify,2024-10-16 14:48:03.000,9.0,4363.0,4833.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,33415.0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,
420,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-10-22 08:45:06.000000,2024-10-22 08:45:06,1672.0,20.0,678.0,43.0,28.0,7.0,559.0,3504.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 04:12:03.000,2.2.7,111.0,deepke,,,,['pytorch'],24.0,24.0,https://pypi.org/project/deepke,2023-09-21 04:12:03.000,,5436.0,5436.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
